Report,PDF_Page,Column,Gloss_Number,Gloss,Lect,Site,Group,Raw_Form,Status,Reason,Entry_Key
varghese-mathew2015idukki,59,1,9,tooth,Muthuvan,Chempakathozhu,1,pɛllɨ,installed,,silidukki2015:g009:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,59,1,9,tooth,Muthuvan,Kavakudi,1,pɛllɨ,installed,,silidukki2015:g009:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,59,1,9,tooth,Muthuvan,Kozhiyala,1,pɛllɨ,installed,,silidukki2015:g009:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,59,1,9,tooth,Muthuvan,Valsapetti,1,pɛllɨ,installed,,silidukki2015:g009:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,59,1,9,tooth,Muthuvan,Kunchipara,1,pɛllɨ,installed,,silidukki2015:g009:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,59,1,9,tooth,Muthuvan,Thalayirappan,1,pʌllɨ,installed,,silidukki2015:g009:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,59,1,9,tooth,Muthuvan,Kurathikudi,1,pʌllɨ,installed,,silidukki2015:g009:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,59,1,9,tooth,Mannan,Vattamedu,1,pʌllɨ,installed,,silidukki2015:g009:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,59,1,9,tooth,Mannan,Veliyampara,1,pʌllɨ,installed,,silidukki2015:g009:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,59,1,9,tooth,Mannan,Kumily,1,pʌllɨ,installed,,silidukki2015:g009:idukki-mannan-kumily:i1
varghese-mathew2015idukki,60,0,9,tooth,Mannan,Kovilmala,1,pʌllɨ,installed,,silidukki2015:g009:idukki-mannan-kovilmala:i1
varghese-mathew2015idukki,60,0,9,tooth,Mannan,Kodakallu,1,pʌllɨ,installed,,silidukki2015:g009:idukki-mannan-kodakallu:i1
varghese-mathew2015idukki,60,0,9,tooth,Mannan,Chinnaparakudi,1,pʌllɨ,installed,,silidukki2015:g009:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,60,0,9,tooth,Mannan,Thinkalkadu,1,pʌllɨ,installed,,silidukki2015:g009:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,60,0,9,tooth,Urali,Poovandikudi,1,pʌllɨ,installed,,silidukki2015:g009:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,60,0,9,tooth,Urali,Vanchivayal,1,pʌllɨ,installed,,silidukki2015:g009:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,60,0,9,tooth,Mala Pulaya,Dendukombu,1,pʌllɨ,installed,,silidukki2015:g009:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,60,0,9,tooth,Paliya,Lebbakandam,1,pʌllɨ,installed,,silidukki2015:g009:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,60,0,9,tooth,Tamil,,1,pʌllɨ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,0,9,tooth,Malayalam,,1,pʌllɨ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,0,10,tongue,Muthuvan,Itticity,1,nakkɨ,installed,,silidukki2015:g010:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,60,0,10,tongue,Muthuvan,Chempakathozhu,1,nakkɨ,installed,,silidukki2015:g010:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,60,0,10,tongue,Muthuvan,Kavakudi,1,nɑːkkɨ,installed,,silidukki2015:g010:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,60,0,10,tongue,Muthuvan,Kozhiyala,1,nakkɨ,installed,,silidukki2015:g010:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,60,0,10,tongue,Muthuvan,Valsapetti,1,ɳakkɨ,installed,,silidukki2015:g010:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,60,0,10,tongue,Muthuvan,Kunchipara,1,nakkɨ,installed,,silidukki2015:g010:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,60,0,10,tongue,Muthuvan,Thalayirappan,1,nakkɨ,installed,,silidukki2015:g010:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,60,0,10,tongue,Muthuvan,Kurathikudi,1,nɑːkkɨ,installed,,silidukki2015:g010:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,60,0,10,tongue,Mannan,Vattamedu,1,ɳakkɨ,installed,,silidukki2015:g010:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,60,0,10,tongue,Mannan,Veliyampara,1,nakkɨ,installed,,silidukki2015:g010:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,60,0,10,tongue,Mannan,Kumily,1,nakkɨ,installed,,silidukki2015:g010:idukki-mannan-kumily:i1
varghese-mathew2015idukki,60,0,10,tongue,Mannan,Kovilmala,1,nakkɨ,installed,,silidukki2015:g010:idukki-mannan-kovilmala:i1
varghese-mathew2015idukki,60,0,10,tongue,Mannan,Kodakallu,1,n̪aːkkɨ,installed,,silidukki2015:g010:idukki-mannan-kodakallu:i1
varghese-mathew2015idukki,60,0,10,tongue,Mannan,Chinnaparakudi,1,nakkɨ,installed,,silidukki2015:g010:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,60,0,10,tongue,Mannan,Thinkalkadu,1,nakkɨ,installed,,silidukki2015:g010:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,60,0,10,tongue,Urali,Poovandikudi,2,nɑːʋɨ,installed,,silidukki2015:g010:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,60,0,10,tongue,Urali,Vanchivayal,2,nɑːʋɨ,installed,,silidukki2015:g010:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,60,0,10,tongue,Mala Pulaya,Dendukombu,1,nakkɨ,installed,,silidukki2015:g010:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,60,0,10,tongue,Paliya,Lebbakandam,1,nakkɨ,installed,,silidukki2015:g010:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,60,0,10,tongue,Tamil,,1,nɑːkkɨ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,0,10,tongue,Malayalam,,1,n̪ɑːkkɨ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,0,10,tongue,Malayalam,,2,nɑːʋɨ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,0,11,breast,Muthuvan,Itticity,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Muthuvan,Chempakathozhu,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Muthuvan,Kavakudi,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Muthuvan,Kozhiyala,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Muthuvan,Valsapetti,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Muthuvan,Kunchipara,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Muthuvan,Thalayirappan,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Muthuvan,Kurathikudi,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Mannan,Vattamedu,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Mannan,Veliyampara,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Mannan,Kumily,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Mannan,Kovilmala,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Mannan,Kodakallu,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Mannan,Chinnaparakudi,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Mannan,Thinkalkadu,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Urali,Poovandikudi,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,0,11,breast,Urali,Vanchivayal,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,1,11,breast,Mala Pulaya,Dendukombu,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,1,11,breast,Paliya,Lebbakandam,0,No Entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese-mathew2015idukki,60,1,11,breast,Tamil,,1,mulʌ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,1,11,breast,Malayalam,,1,mulʌ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,1,12,belly,Muthuvan,Itticity,2,pʌɳɖi,installed,,silidukki2015:g012:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,60,1,12,belly,Muthuvan,Chempakathozhu,2,pʌɳɖi,installed,,silidukki2015:g012:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,60,1,12,belly,Muthuvan,Kavakudi,2,pʌɳɖi,installed,,silidukki2015:g012:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,60,1,12,belly,Muthuvan,Kozhiyala,2,pʌɳɖi,installed,,silidukki2015:g012:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,60,1,12,belly,Muthuvan,Valsapetti,2,pʌɳɖi,installed,,silidukki2015:g012:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,60,1,12,belly,Muthuvan,Kunchipara,2,pʌɳɖi,installed,,silidukki2015:g012:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,60,1,12,belly,Muthuvan,Thalayirappan,2,pʌɳɖi,installed,,silidukki2015:g012:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,60,1,12,belly,Muthuvan,Kurathikudi,2,pʌɳɖi,installed,,silidukki2015:g012:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,60,1,12,belly,Mannan,Vattamedu,1,ʋʌgəɾɨ,installed,,silidukki2015:g012:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,60,1,12,belly,Mannan,Veliyampara,1,ʋʌgəɾɨ,installed,,silidukki2015:g012:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,60,1,12,belly,Mannan,Kumily,1,ʋʌgəɾɨ,installed,,silidukki2015:g012:idukki-mannan-kumily:i1
varghese-mathew2015idukki,60,1,12,belly,Mannan,Kovilmala,1,bʌgəɾɨ,installed,,silidukki2015:g012:idukki-mannan-kovilmala:i1
varghese-mathew2015idukki,60,1,12,belly,Mannan,Kodakallu,1,ʋʌgəɾɨ,installed,,silidukki2015:g012:idukki-mannan-kodakallu:i1
varghese-mathew2015idukki,60,1,12,belly,Mannan,Chinnaparakudi,1,ʋʌgəɾɨ,installed,,silidukki2015:g012:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,60,1,12,belly,Mannan,Thinkalkadu,1,ʋʌgəɾɨ,installed,,silidukki2015:g012:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,60,1,12,belly,Urali,Poovandikudi,2,pʌnɖi,installed,,silidukki2015:g012:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,60,1,12,belly,Urali,Vanchivayal,2,pʌnɖi,installed,,silidukki2015:g012:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,60,1,12,belly,Mala Pulaya,Dendukombu,1,ʋəgəɾɨ,installed,,silidukki2015:g012:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,60,1,12,belly,Paliya,Lebbakandam,1,ʋʌjʌɾɨ,installed,,silidukki2015:g012:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,60,1,12,belly,Tamil,,1,ʋʌjɪɾɨ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,1,12,belly,Malayalam,,1,ʋʌjʌɾɨ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,1,13,arm,Muthuvan,Itticity,1,kɛj,installed,,silidukki2015:g013:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,60,1,13,arm,Muthuvan,Chempakathozhu,1,kɛj,installed,,silidukki2015:g013:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,60,1,13,arm,Muthuvan,Kavakudi,1,kɛj,installed,,silidukki2015:g013:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,60,1,13,arm,Muthuvan,Kozhiyala,1,kɛj,installed,,silidukki2015:g013:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,60,1,13,arm,Muthuvan,Valsapetti,1,kɛji,installed,,silidukki2015:g013:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,60,1,13,arm,Muthuvan,Kunchipara,1,kɛjjɨ,installed,,silidukki2015:g013:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,60,1,13,arm,Muthuvan,Thalayirappan,1,kʌi,installed,,silidukki2015:g013:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,60,1,13,arm,Muthuvan,Kurathikudi,1,kəj,installed,,silidukki2015:g013:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,60,1,13,arm,Mannan,Vattamedu,1,kʌi,installed,,silidukki2015:g013:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,60,1,13,arm,Mannan,Veliyampara,1,kʌi,installed,,silidukki2015:g013:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,60,1,13,arm,Mannan,Kumily,1,kʌi,installed,,silidukki2015:g013:idukki-mannan-kumily:i1
varghese-mathew2015idukki,60,1,13,arm,Mannan,Kovilmala,1,kʌi,installed,,silidukki2015:g013:idukki-mannan-kovilmala:i1
varghese-mathew2015idukki,60,1,13,arm,Mannan,Kodakallu,1,kʌi,installed,,silidukki2015:g013:idukki-mannan-kodakallu:i1
varghese-mathew2015idukki,60,1,13,arm,Mannan,Chinnaparakudi,1,kʌi,installed,,silidukki2015:g013:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,60,1,13,arm,Mannan,Thinkalkadu,1,kʌi,installed,,silidukki2015:g013:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,60,1,13,arm,Urali,Poovandikudi,1,kʌjɨ,installed,,silidukki2015:g013:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,60,1,13,arm,Urali,Vanchivayal,1,kʌjɨ,installed,,silidukki2015:g013:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,60,1,13,arm,Mala Pulaya,Dendukombu,1,kʌi,installed,,silidukki2015:g013:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,60,1,13,arm,Paliya,Lebbakandam,1,kʌi,installed,,silidukki2015:g013:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,60,1,13,arm,Tamil,,1,kʌi,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,60,1,13,arm,Malayalam,,1,kʌi,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,61,0,14,elbow,Muthuvan,Itticity,1,kʌimuʈʈɨ,installed,,silidukki2015:g014:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,61,0,14,elbow,Muthuvan,Itticity,4,mũːkəj,installed,,silidukki2015:g014:idukki-muthuvan-itticity:i2
varghese-mathew2015idukki,61,0,14,elbow,Muthuvan,Chempakathozhu,4,mũːkəj,installed,,silidukki2015:g014:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,61,0,14,elbow,Muthuvan,Kavakudi,3,muɭʌmkʌɪ,installed,,silidukki2015:g014:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,61,0,14,elbow,Muthuvan,Kozhiyala,1,kɛimuʈʈɨ,installed,,silidukki2015:g014:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,61,0,14,elbow,Muthuvan,Valsapetti,4,mũːkəj,installed,,silidukki2015:g014:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,61,0,14,elbow,Muthuvan,Kunchipara,1,muʈʈɨkɛj,installed,,silidukki2015:g014:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,61,0,14,elbow,Muthuvan,Thalayirappan,1,muʈʈɨ,installed,,silidukki2015:g014:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,61,0,14,elbow,Muthuvan,Kurathikudi,1,muʈʈɨ,installed,,silidukki2015:g014:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Vattamedu,2,kʌimɔɭi,installed,,silidukki2015:g014:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Vattamedu,3,kʌimɔɭi,installed,,silidukki2015:g014:idukki-mannan-vattamedu:i2
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Veliyampara,2,kʌimɔɭi,installed,,silidukki2015:g014:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Veliyampara,3,kʌimɔɭi,installed,,silidukki2015:g014:idukki-mannan-veliyampara:i2
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Kumily,2,mɔɭi,installed,,silidukki2015:g014:idukki-mannan-kumily:i1
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Kovilmala,2,mɔɭi,installed,,silidukki2015:g014:idukki-mannan-kovilmala:i1
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Kodakallu,2,kʌimoɭi,installed,,silidukki2015:g014:idukki-mannan-kodakallu:i1
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Kodakallu,3,kʌimoɭi,installed,,silidukki2015:g014:idukki-mannan-kodakallu:i2
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Chinnaparakudi,2,kʌimʊɭi,installed,,silidukki2015:g014:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Chinnaparakudi,3,kʌimʊɭi,installed,,silidukki2015:g014:idukki-mannan-chinnaparakudi:i2
varghese-mathew2015idukki,61,0,14,elbow,Mannan,Thinkalkadu,1,muʈʈɨ,installed,,silidukki2015:g014:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,61,0,14,elbow,Urali,Poovandikudi,5,kʌnɨkkɨ,installed,,silidukki2015:g014:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,61,0,14,elbow,Urali,Vanchivayal,1,muʈʈɨ,installed,,silidukki2015:g014:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,61,0,14,elbow,Mala Pulaya,Dendukombu,3,mɔɭʌmkʌɪ,installed,,silidukki2015:g014:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,61,0,14,elbow,Paliya,Lebbakandam,1,kʌimuʈʈɨ,installed,,silidukki2015:g014:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,61,0,14,elbow,Tamil,,1,muʈʈɨ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,61,0,14,elbow,Malayalam,,1,kʌimuʈʈɨ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Itticity,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Itticity,3,pott̪ʌ̪ kʌi,installed,,silidukki2015:g015:idukki-muthuvan-itticity:i2
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Chempakathozhu,1,uɭɭʌmkɛj,installed,,silidukki2015:g015:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Chempakathozhu,3,pott̪ʌ̪ kɛj,installed,,silidukki2015:g015:idukki-muthuvan-chempakathozhu:i2
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Kavakudi,3,pott̪ʌ̪ kʌi,installed,,silidukki2015:g015:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Kozhiyala,3,pott̪ʌ̪ kɛj,installed,,silidukki2015:g015:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Valsapetti,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Valsapetti,3,pott̪ʌ̪ kʌi,installed,,silidukki2015:g015:idukki-muthuvan-valsapetti:i2
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Kunchipara,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Kunchipara,3,pott̪ʌ̪ kʌi,installed,,silidukki2015:g015:idukki-muthuvan-kunchipara:i2
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Thalayirappan,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,61,0,15,palm,Muthuvan,Kurathikudi,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,61,0,15,palm,Mannan,Vattamedu,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,61,0,15,palm,Mannan,Veliyampara,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,61,0,15,palm,Mannan,Kumily,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-mannan-kumily:i1
varghese-mathew2015idukki,61,0,15,palm,Mannan,Kumily,2,kʌimɔnd̪ə,installed,,silidukki2015:g015:idukki-mannan-kumily:i2
varghese-mathew2015idukki,61,0,15,palm,Mannan,Kovilmala,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-mannan-kovilmala:i1
varghese-mathew2015idukki,61,0,15,palm,Mannan,Kodakallu,1,uɭɭʌnkʌi,installed,,silidukki2015:g015:idukki-mannan-kodakallu:i1
varghese-mathew2015idukki,61,0,15,palm,Mannan,Chinnaparakudi,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,61,0,15,palm,Mannan,Chinnaparakudi,2,kʌimond̪,installed,,silidukki2015:g015:idukki-mannan-chinnaparakudi:i2
varghese-mathew2015idukki,61,0,15,palm,Mannan,Thinkalkadu,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,61,0,15,palm,Urali,Poovandikudi,1,ullʌŋgʌi,installed,,silidukki2015:g015:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,61,0,15,palm,Urali,Vanchivayal,1,ullʌŋgʌi,installed,,silidukki2015:g015:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,61,1,15,palm,Mala Pulaya,Dendukombu,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,61,1,15,palm,Paliya,Lebbakandam,1,uɭɭʌmkʌi,installed,,silidukki2015:g015:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,61,1,15,palm,Tamil,,1,uɭɭʌŋgʌi,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,61,1,15,palm,Malayalam,,1,uɭɭʌmkʌi,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,61,1,16,finger,Muthuvan,Itticity,1,ʋɛɾʌl,installed,,silidukki2015:g016:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,61,1,16,finger,Muthuvan,Chempakathozhu,1,ʋɛɾʌɭ,installed,,silidukki2015:g016:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,61,1,16,finger,Muthuvan,Kavakudi,1,ʋɪɾʌl,installed,,silidukki2015:g016:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,61,1,16,finger,Muthuvan,Kozhiyala,1,ʋɛɾʌɭɨ,installed,,silidukki2015:g016:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,61,1,16,finger,Muthuvan,Valsapetti,1,ʋɛɾʌl,installed,,silidukki2015:g016:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,61,1,16,finger,Muthuvan,Kunchipara,1,ʋɛɾʌɭɨ,installed,,silidukki2015:g016:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,61,1,16,finger,Muthuvan,Thalayirappan,1,ʋɪɾʌɭ,installed,,silidukki2015:g016:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,61,1,16,finger,Muthuvan,Kurathikudi,1,ʋɪɾʌɭɨ,installed,,silidukki2015:g016:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,61,1,16,finger,Mannan,Vattamedu,1,ʋɪɾʌɭ,installed,,silidukki2015:g016:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,61,1,16,finger,Mannan,Veliyampara,1,ʋɪɾʌɭ,installed,,silidukki2015:g016:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,61,1,16,finger,Mannan,Kumily,1,bɪɾʌɭ,installed,,silidukki2015:g016:idukki-mannan-kumily:i1
