Report,PDF_Page,Column,Gloss_Number,Gloss,Lect,Site,Group,Raw_Form,Status,Reason,Entry_Key
varghese2015palakkad,57,0,8,mouth,Muduga,Chittoor,1,bɑjɪ,installed,,silpalakkad2015:g008:palakkad-muduga-chittoor:i1
varghese2015palakkad,57,0,8,mouth,Muduga,Dundoor,1,bɑjɪ,installed,,silpalakkad2015:g008:palakkad-muduga-dundoor:i1
varghese2015palakkad,57,0,8,mouth,Kurumba,Thudukki,1,ʋɑj,installed,,silpalakkad2015:g008:palakkad-kurumba-thudukki:i1
varghese2015palakkad,57,0,8,mouth,Kurumba,Gottiyoorkandi,1,ʋɑjɨ,installed,,silpalakkad2015:g008:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,57,0,8,mouth,Alu Kurumba,Banigudisola,1,bɑjɨ,installed,,silpalakkad2015:g008:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,57,0,8,mouth,Kada,Cherunelli colony,2,koʈʈi,installed,,silpalakkad2015:g008:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,57,0,8,mouth,Kada,Parambikulam,2,koʈʈi,installed,,silpalakkad2015:g008:palakkad-kadar-parambikulam:i1
varghese2015palakkad,57,0,8,mouth,Mala Malasa,Ancham colony,1,bɑjɨ,installed,,silpalakkad2015:g008:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,57,0,8,mouth,Malasar,Oriental Estate,1,ʋɑji,installed,,silpalakkad2015:g008:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,57,0,8,mouth,Malasar pasha,Ellakkadu,1,ʋɑj,installed,,silpalakkad2015:g008:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,57,0,8,mouth,Eravalla,Sarkarpathy,1,ʋɑj,installed,,silpalakkad2015:g008:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,57,0,8,mouth,Eravalla,Chappakkad,1,ʋɑj,installed,,silpalakkad2015:g008:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,57,0,8,mouth,Tamil,,1,ʋɑj,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,57,0,8,mouth,Malayalam,,1,ʋɑj Kannada 1 bɑj,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,57,0,9,tooth,Irula,Nakkuppathy,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,57,0,9,tooth,Irula,Mandhimala,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-irula-mandhimala:i1
varghese2015palakkad,57,0,9,tooth,Irula,Varagampady,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-irula-varagampady:i1
varghese2015palakkad,57,0,9,tooth,Irula,Goolikadavu,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-irula-goolikadavu:i1
varghese2015palakkad,57,0,9,tooth,Irula,Kolappady,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-irula-kolappady:i1
varghese2015palakkad,57,0,9,tooth,Irula,Elachivazhi,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-irula-elachivazhi:i1
varghese2015palakkad,57,0,9,tooth,Irula,Nadupathy,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-irula-nadupathy:i1
varghese2015palakkad,57,0,9,tooth,Irula,Vilamarathoor,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,57,0,9,tooth,Irula,Kunjapana,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-irula-kunjapana:i1
varghese2015palakkad,57,0,9,tooth,Muduga,Chittoor,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-muduga-chittoor:i1
varghese2015palakkad,57,0,9,tooth,Muduga,Dundoor,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-muduga-dundoor:i1
varghese2015palakkad,57,0,9,tooth,Kurumba,Thudukki,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-kurumba-thudukki:i1
varghese2015palakkad,57,0,9,tooth,Kurumba,Gottiyoorkandi,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,57,0,9,tooth,Alu Kurumba,Banigudisola,1,ʌllɨ,installed,,silpalakkad2015:g009:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,57,0,9,tooth,Kada,Cherunelli colony,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,57,0,9,tooth,Kada,Parambikulam,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-kadar-parambikulam:i1
varghese2015palakkad,57,0,9,tooth,Mala Malasa,Ancham colony,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,57,0,9,tooth,Malasar,Oriental Estate,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,57,0,9,tooth,Malasar pasha,Ellakkadu,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,57,0,9,tooth,Eravalla,Sarkarpathy,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,57,0,9,tooth,Eravalla,Chappakkad,1,pʌllɨ,installed,,silpalakkad2015:g009:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,57,0,9,tooth,Tamil,,1,pʌllɨ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,57,0,9,tooth,Malayalam,,1,pʌllɨ Kannada 1 həllɨ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,57,0,10,tongue,Irula,Nakkuppathy,3,n̪akkɨ,installed,,silpalakkad2015:g010:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,57,0,10,tongue,Irula,Mandhimala,3,n̪akkɨ,installed,,silpalakkad2015:g010:palakkad-irula-mandhimala:i1
varghese2015palakkad,57,0,10,tongue,Irula,Varagampady,3,nɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-irula-varagampady:i1
varghese2015palakkad,57,0,10,tongue,Irula,Goolikadavu,3,n̪akkɨ,installed,,silpalakkad2015:g010:palakkad-irula-goolikadavu:i1
varghese2015palakkad,57,0,10,tongue,Irula,Kolappady,3,n̪akkɨ,installed,,silpalakkad2015:g010:palakkad-irula-kolappady:i1
varghese2015palakkad,57,0,10,tongue,Irula,Elachivazhi,3,n̪akkɨ,installed,,silpalakkad2015:g010:palakkad-irula-elachivazhi:i1
varghese2015palakkad,57,0,10,tongue,Irula,Nadupathy,3,n̪ɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-irula-nadupathy:i1
varghese2015palakkad,57,0,10,tongue,Irula,Vilamarathoor,3,nɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,57,0,10,tongue,Irula,Kunjapana,1,nɑɭɑŋge,installed,,silpalakkad2015:g010:palakkad-irula-kunjapana:i1
varghese2015palakkad,57,1,10,tongue,Irula,Kunjapana,3,nɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-irula-kunjapana:i2
varghese2015palakkad,57,1,10,tongue,Muduga,Chittoor,1,nɑɭʌŋge,installed,,silpalakkad2015:g010:palakkad-muduga-chittoor:i1
varghese2015palakkad,57,1,10,tongue,Muduga,Dundoor,3,n̪ɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-muduga-dundoor:i1
varghese2015palakkad,57,1,10,tongue,Kurumba,Thudukki,1,nɑɭʌŋge,installed,,silpalakkad2015:g010:palakkad-kurumba-thudukki:i1
varghese2015palakkad,57,1,10,tongue,Kurumba,Gottiyoorkandi,1,nɑɭʌŋge,installed,,silpalakkad2015:g010:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,57,1,10,tongue,Kurumba,Gottiyoorkandi,3,n̪akkɨ,installed,,silpalakkad2015:g010:palakkad-kurumba-gottiyoorkandi:i2
varghese2015palakkad,57,1,10,tongue,Alu Kurumba,Banigudisola,1,nɑɭʌŋge,installed,,silpalakkad2015:g010:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,57,1,10,tongue,Kada,Cherunelli colony,2,pullaɾɪ,installed,,silpalakkad2015:g010:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,57,1,10,tongue,Kada,Parambikulam,2,pɪɾa̪ li,installed,,silpalakkad2015:g010:palakkad-kadar-parambikulam:i1
varghese2015palakkad,57,1,10,tongue,Mala Malasa,Ancham colony,3,nɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,57,1,10,tongue,Malasar,Oriental Estate,3,n̪ɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,57,1,10,tongue,Malasar pasha,Ellakkadu,3,n̪ɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,57,1,10,tongue,Eravalla,Sarkarpathy,3,n̪ɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,57,1,10,tongue,Eravalla,Chappakkad,3,n̪ɑːkkɨ,installed,,silpalakkad2015:g010:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,57,1,10,tongue,Tamil,,3,nɑːkkɨ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,57,1,10,tongue,Malayalam,,3,n̪ɑːkkɨ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,57,1,10,tongue,Malayalam,,3,n̪akkɨ Kannada 1 nɑlige,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,57,1,11,breast,Irula,Nakkuppathy,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Irula,Mandhimala,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Irula,Varagampady,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Irula,Goolikadavu,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Irula,Kolappady,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Irula,Elachivazhi,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Irula,Nadupathy,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Irula,Vilamarathoor,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Irula,Kunjapana,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Muduga,Chittoor,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Muduga,Dundoor,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Kurumba,Thudukki,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Kurumba,Gottiyoorkandi,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Alu Kurumba,Banigudisola,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Kada,Cherunelli colony,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Kada,Parambikulam,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Mala Malasa,Ancham colony,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Malasar,Oriental Estate,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Malasar pasha,Ellakkadu,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Eravalla,Sarkarpathy,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Eravalla,Chappakkad,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,57,1,11,breast,Tamil,,1,mulʌ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,57,1,11,breast,Malayalam,,1,mulʌ Kannada 1 molɛ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,57,1,12,belly,Irula,Nakkuppathy,4,ʋeːɾɨ,installed,,silpalakkad2015:g012:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,57,1,12,belly,Irula,Mandhimala,4,ʋeːɾɨ,installed,,silpalakkad2015:g012:palakkad-irula-mandhimala:i1
varghese2015palakkad,57,1,12,belly,Irula,Varagampady,4,ʋeːɾɨ,installed,,silpalakkad2015:g012:palakkad-irula-varagampady:i1
varghese2015palakkad,57,1,12,belly,Irula,Goolikadavu,4,ʋeːɾɨ,installed,,silpalakkad2015:g012:palakkad-irula-goolikadavu:i1
varghese2015palakkad,57,1,12,belly,Irula,Kolappady,4,ʋeːɾɨ,installed,,silpalakkad2015:g012:palakkad-irula-kolappady:i1
varghese2015palakkad,57,1,12,belly,Irula,Elachivazhi,4,ʋeːɾɨ,installed,,silpalakkad2015:g012:palakkad-irula-elachivazhi:i1
varghese2015palakkad,57,1,12,belly,Irula,Nadupathy,4,ʋeɾɨ,installed,,silpalakkad2015:g012:palakkad-irula-nadupathy:i1
varghese2015palakkad,58,0,12,belly,Irula,Vilamarathoor,4,ʋeːɾɨ,installed,,silpalakkad2015:g012:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,58,0,12,belly,Irula,Kunjapana,4,ʋəːrɨ,installed,,silpalakkad2015:g012:palakkad-irula-kunjapana:i1
varghese2015palakkad,58,0,12,belly,Muduga,Chittoor,4,beːɾɨ,installed,,silpalakkad2015:g012:palakkad-muduga-chittoor:i1
varghese2015palakkad,58,0,12,belly,Muduga,Dundoor,4,beːɾɨ,installed,,silpalakkad2015:g012:palakkad-muduga-dundoor:i1
varghese2015palakkad,58,0,12,belly,Kurumba,Thudukki,4,beːɾɨ,installed,,silpalakkad2015:g012:palakkad-kurumba-thudukki:i1
varghese2015palakkad,58,0,12,belly,Kurumba,Gottiyoorkandi,4,ʋeɾɨ,installed,,silpalakkad2015:g012:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,58,0,12,belly,Kurumba,Gottiyoorkandi,4,ʋeːɾɨ,installed,,silpalakkad2015:g012:palakkad-kurumba-gottiyoorkandi:i2
varghese2015palakkad,58,0,12,belly,Alu Kurumba,Banigudisola,1,oʈʈʌ,installed,,silpalakkad2015:g012:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,58,0,12,belly,Kada,Cherunelli colony,2,pʌɳɖʌm,installed,,silpalakkad2015:g012:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,58,0,12,belly,Kada,Parambikulam,2,pʌnɖʌ,installed,,silpalakkad2015:g012:palakkad-kadar-parambikulam:i1
varghese2015palakkad,58,0,12,belly,Kada,Parambikulam,3,ʋʌjɪɾɨ,installed,,silpalakkad2015:g012:palakkad-kadar-parambikulam:i2
varghese2015palakkad,58,0,12,belly,Mala Malasa,Ancham colony,5,bɛgəɾɨ,installed,,silpalakkad2015:g012:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,58,0,12,belly,Malasar,Oriental Estate,3,ʋɛgəɾɨ,installed,,silpalakkad2015:g012:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,58,0,12,belly,Malasar,Oriental Estate,5,ʋɛgəɾɨ,installed,,silpalakkad2015:g012:palakkad-malasar-oriental-estate:i2
varghese2015palakkad,58,0,12,belly,Malasar pasha,Ellakkadu,3,ʋʌgəɾɨ,installed,,silpalakkad2015:g012:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,58,0,12,belly,Malasar pasha,Ellakkadu,5,ʋʌgəɾɨ,installed,,silpalakkad2015:g012:palakkad-malasar-ellakkadu:i2
varghese2015palakkad,58,0,12,belly,Eravalla,Sarkarpathy,5,bʌgəɾɨ,installed,,silpalakkad2015:g012:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,58,0,12,belly,Eravalla,Chappakkad,3,ʋʌjʌɾɨ,installed,,silpalakkad2015:g012:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,58,0,12,belly,Tamil,,3,ʋʌjɪɾɨ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,58,0,12,belly,Malayalam,,3,ʋʌjʌɾɨ Kannada 6 kibott̪e̪,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,58,0,13,arm,Irula,Nakkuppathy,1,kəjɪ,installed,,silpalakkad2015:g013:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,58,0,13,arm,Irula,Mandhimala,1,kəjɪ,installed,,silpalakkad2015:g013:palakkad-irula-mandhimala:i1
varghese2015palakkad,58,0,13,arm,Irula,Varagampady,1,kɛjə,installed,,silpalakkad2015:g013:palakkad-irula-varagampady:i1
varghese2015palakkad,58,0,13,arm,Irula,Goolikadavu,1,kʌi,installed,,silpalakkad2015:g013:palakkad-irula-goolikadavu:i1
varghese2015palakkad,58,0,13,arm,Irula,Kolappady,1,kʌi,installed,,silpalakkad2015:g013:palakkad-irula-kolappady:i1
varghese2015palakkad,58,0,13,arm,Irula,Elachivazhi,1,kʌjɨ,installed,,silpalakkad2015:g013:palakkad-irula-elachivazhi:i1
varghese2015palakkad,58,0,13,arm,Irula,Nadupathy,1,kʌi,installed,,silpalakkad2015:g013:palakkad-irula-nadupathy:i1
varghese2015palakkad,58,0,13,arm,Irula,Vilamarathoor,1,kʌi,installed,,silpalakkad2015:g013:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,58,0,13,arm,Irula,Kunjapana,1,keɪ,installed,,silpalakkad2015:g013:palakkad-irula-kunjapana:i1
varghese2015palakkad,58,0,13,arm,Muduga,Chittoor,1,kʌi,installed,,silpalakkad2015:g013:palakkad-muduga-chittoor:i1
varghese2015palakkad,58,0,13,arm,Muduga,Dundoor,1,kʌjjɨ,installed,,silpalakkad2015:g013:palakkad-muduga-dundoor:i1
varghese2015palakkad,58,0,13,arm,Kurumba,Thudukki,1,kʌjɨ,installed,,silpalakkad2015:g013:palakkad-kurumba-thudukki:i1
varghese2015palakkad,58,0,13,arm,Kurumba,Gottiyoorkandi,1,kʌjɨ,installed,,silpalakkad2015:g013:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,58,0,13,arm,Alu Kurumba,Banigudisola,1,kʌjɨ,installed,,silpalakkad2015:g013:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,58,0,13,arm,Kada,Cherunelli colony,1,kʌjʌ,installed,,silpalakkad2015:g013:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,58,0,13,arm,Kada,Parambikulam,1,kʌi,installed,,silpalakkad2015:g013:palakkad-kadar-parambikulam:i1
varghese2015palakkad,58,0,13,arm,Mala Malasa,Ancham colony,1,kʌi,installed,,silpalakkad2015:g013:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,58,0,13,arm,Malasar,Oriental Estate,1,kʌi,installed,,silpalakkad2015:g013:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,58,0,13,arm,Malasar pasha,Ellakkadu,1,kʌi,installed,,silpalakkad2015:g013:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,58,0,13,arm,Eravalla,Sarkarpathy,1,kʌi,installed,,silpalakkad2015:g013:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,58,0,13,arm,Eravalla,Chappakkad,1,kʌi,installed,,silpalakkad2015:g013:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,58,0,13,arm,Tamil,,1,kʌi,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,58,0,13,arm,Malayalam,,1,kʌi Kannada 2 th̪oɭo,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,58,0,14,elbow,Irula,Nakkuppathy,4,koɖuŋgʌɪ,installed,,silpalakkad2015:g014:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,58,0,14,elbow,Irula,Mandhimala,1,kʌimuɭi,installed,,silpalakkad2015:g014:palakkad-irula-mandhimala:i1
varghese2015palakkad,58,0,14,elbow,Irula,Varagampady,1,kʌimuɭi,installed,,silpalakkad2015:g014:palakkad-irula-varagampady:i1
varghese2015palakkad,58,0,14,elbow,Irula,Goolikadavu,1,kʌimuɭi,installed,,silpalakkad2015:g014:palakkad-irula-goolikadavu:i1
varghese2015palakkad,58,1,14,elbow,Irula,Kolappady,1,muɭi,installed,,silpalakkad2015:g014:palakkad-irula-kolappady:i1
varghese2015palakkad,58,1,14,elbow,Irula,Elachivazhi,3,kʌimuʈʈɨ,installed,,silpalakkad2015:g014:palakkad-irula-elachivazhi:i1
varghese2015palakkad,58,1,14,elbow,Irula,Nadupathy,1,kʌimuɭi,installed,,silpalakkad2015:g014:palakkad-irula-nadupathy:i1
varghese2015palakkad,58,1,14,elbow,Irula,Vilamarathoor,3,muʈʈɨ,installed,,silpalakkad2015:g014:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,58,1,14,elbow,Irula,Kunjapana,4,koɖuŋgʌɪ,installed,,silpalakkad2015:g014:palakkad-irula-kunjapana:i1
varghese2015palakkad,58,1,14,elbow,Muduga,Chittoor,1,kʌimɔɭɪ,installed,,silpalakkad2015:g014:palakkad-muduga-chittoor:i1
varghese2015palakkad,58,1,14,elbow,Muduga,Dundoor,1,kʌimuɭi,installed,,silpalakkad2015:g014:palakkad-muduga-dundoor:i1
varghese2015palakkad,58,1,14,elbow,Muduga,Dundoor,3,kʌimuʈʈɨ,installed,,silpalakkad2015:g014:palakkad-muduga-dundoor:i2
varghese2015palakkad,58,1,14,elbow,Kurumba,Thudukki,1,kʌimɔɭɪ,installed,,silpalakkad2015:g014:palakkad-kurumba-thudukki:i1
varghese2015palakkad,58,1,14,elbow,Kurumba,Gottiyoorkandi,3,muʈʈɨ,installed,,silpalakkad2015:g014:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,58,1,14,elbow,Alu Kurumba,Banigudisola,2,moɳʌŋgʌjɨ,installed,,silpalakkad2015:g014:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,58,1,14,elbow,Kada,Cherunelli colony,3,muʈʈʌmkʌɪ,installed,,silpalakkad2015:g014:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,58,1,14,elbow,Kada,Parambikulam,3,muʈʈaɳi,installed,,silpalakkad2015:g014:palakkad-kadar-parambikulam:i1
varghese2015palakkad,58,1,14,elbow,Mala Malasa,Ancham colony,3,muʈʈɨkʌɪ,installed,,silpalakkad2015:g014:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,58,1,14,elbow,Malasar,Oriental Estate,1,muɭʌmkʌi,installed,,silpalakkad2015:g014:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,58,1,14,elbow,Malasar,Oriental Estate,2,muɭʌmkʌi,installed,,silpalakkad2015:g014:palakkad-malasar-oriental-estate:i2
varghese2015palakkad,58,1,14,elbow,Malasar pasha,Ellakkadu,2,moɭʌmkʌi,installed,,silpalakkad2015:g014:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,58,1,14,elbow,Eravalla,Sarkarpathy,2,moɭʌmkʌi,installed,,silpalakkad2015:g014:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,58,1,14,elbow,Eravalla,Chappakkad,2,moɭʌmkʌi,installed,,silpalakkad2015:g014:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,58,1,14,elbow,Tamil,,3,muʈʈɨ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,58,1,14,elbow,Malayalam,,3,kʌimuʈʈɨ Kannada 1 moɭʌkʌi,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,58,1,15,palm,Irula,Nakkuppathy,2,ʌɭɭʌmkəj,installed,,silpalakkad2015:g015:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,58,1,15,palm,Irula,Mandhimala,2,uɭɭʌmkʌi,installed,,silpalakkad2015:g015:palakkad-irula-mandhimala:i1
varghese2015palakkad,58,1,15,palm,Irula,Varagampady,2,uɭɭʌmkʌj,installed,,silpalakkad2015:g015:palakkad-irula-varagampady:i1
varghese2015palakkad,58,1,15,palm,Irula,Goolikadavu,1,ʌŋgʌi,installed,,silpalakkad2015:g015:palakkad-irula-goolikadavu:i1
varghese2015palakkad,58,1,15,palm,Irula,Kolappady,2,uɭɭʌmkʌi,installed,,silpalakkad2015:g015:palakkad-irula-kolappady:i1
varghese2015palakkad,58,1,15,palm,Irula,Elachivazhi,1,ʌŋgʌi,installed,,silpalakkad2015:g015:palakkad-irula-elachivazhi:i1
varghese2015palakkad,58,1,15,palm,Irula,Elachivazhi,2,uɭɭʌmkʌi,installed,,silpalakkad2015:g015:palakkad-irula-elachivazhi:i2
varghese2015palakkad,58,1,15,palm,Irula,Nadupathy,2,uɭɭʌmkʌi,installed,,silpalakkad2015:g015:palakkad-irula-nadupathy:i1
varghese2015palakkad,58,1,15,palm,Irula,Vilamarathoor,1,ʌŋgʌi,installed,,silpalakkad2015:g015:palakkad-irula-vilamarathoor:i1
