ju,,kaka,"elder brother, cousin: father's elder brother's son, mother's brother's son (younger than speaker); brother-in-law: husband's elder sister's husband",,kaka,,PJDW[item 766],,"#So./ka:kU:-n/ ""an elder brother, a courteous form of addressing a man"", Kh./kaka/ ""paternal uncle, father's younger brother, mother's"" sister's husband, Sa., Mu., Ho/kaka/ ""father's younger brother"", Gu./ko:ko:/ ""uncle""; H./kaka/ ""paternal uncle, elder brother"", B./kaka kakI/, O./kaka kakaI/ ""father's younger brother and his wife"".",pinnow1960beitraege:C:i766,,,,
ju,,kakag,bow,,kakag,,PJDW[item 767],,"#Kh./ka'/, Sa., Mu., Ho Pal./a'/.",pinnow1960beitraege:C:i767,,,,
ju,,kakɔrɔ,"dew, cold",,kakɔrɔ,,PJDW[item 768],,"#O./kakɔrɔ/; P., L./kəkkər/ ""ice"", Sk./kərkərə/ ""hard, firm"".",pinnow1960beitraege:C:i768,,,,
ju,,kala,deaf,,kala,,PJDW[item 769],,"#Sa., Mu., Ho/kala/, So./kalla:-n/, O./dalɔ/.",pinnow1960beitraege:C:i769,,,,
ju,,kali,ink,,kali,,PJDW[item 770],,"#Sa./kəli/, H., O./kali/.",pinnow1960beitraege:C:i770,,,,
ju,,kamar saɽe,,,kamar saɽe,,PJDW[item 775],,"Cf. /kamar/, /saṛe/.",pinnow1960beitraege:C:i775,,,,
ju,,kamar,blacksmith,,kamar,,PJDW[item 774],,"#Sa., Mu./kamar/, Sad./kəmər/, B./kamarɔ/, O./kɔmarə/; cf. Ju./kamar saṛe/, /kɔjɔŋ/.",pinnow1960beitraege:C:i774,,,,
ju,,kamu-lɔ,"husband, lord",,kamu-lɔ,,PJDW[item 777],,"#Kh./kamu/ ""work, to"" work, Mu./kami/, Sa./kəmi/; H./kame/ ""task, work, action"".",pinnow1960beitraege:C:i777,,,,
ju,,kamɔj,(black) ant,,kamɔj,,PJDW[item 776],,"#Kh./mu'jḍa'/, Sa., Mu./mu'j/, MuH, Ho/mu'i/, So./muida:-n/, Mon/khəmot/.",pinnow1960beitraege:C:i776,,,,
ju,,kan-,to clean (rice),,kan-,,PJDW[item 778],,,pinnow1960beitraege:C:i778,,,,
ju,,kana-,,,kana-,Source gloss: ?,PJDW[item 781],,"#Kh./kan/ ""verbal suffix, expressing intensity"".",pinnow1960beitraege:C:i781,,,,uncertain
ju,,kana-lekhe,,,kana-lekhe,,PJDW[item 780],,"Cf. /kana-/, /lekhe/.",pinnow1960beitraege:C:i780,,,,
ju,,kana-ɖubgaɖ,,,kana-ɖubgaɖ,Source gloss: ?,PJDW[item 779],,"Cf. /ḍubgar/, /kana-/.",pinnow1960beitraege:C:i779,,,,uncertain
ju,,kanaɽum,"cover, lid; mallet, wooden pestle",,kanaɽum,,PJDW[item 782],,"#Sa./hanəru'b/, Mu., Ho/hanaru'b/, Sa./həru'b/, Mu., Ho/haru'b/ ""to cover"".",pinnow1960beitraege:C:i782,,,,
ju,,kanea,"bride, maid, maiden, girl",,kanea,,PJDW[item 784],,"#Kh./kania/, MuN/kanea/, MuH/kɔnea/, H./kənya/, O./kɔnya/, Sk./kənya/.  Cf. /kanḍai/, /kɔnḍai/, /kɔnea/.",pinnow1960beitraege:C:i784,,,,
ju,,kantɔ,wall,,kantɔ,,PJDW[item 785],,#O./kãthɔ/.,pinnow1960beitraege:C:i785,,,,
ju,,kanɖa,son,,kanɖa,,PJDW[item 1654],,,pinnow1960beitraege:C:i1654,,,,
ju,,kanɖai,old woman,,kanɖai,,PJDW[item 783],,"#Kh./kanḍaebɔ'/, /kaṛ̃aebɔ'/, /kanṛaebɔ'/; Kh./kaṇḍae/, /kaṛ̃ae/, /kaṇṛae/ ""wife, bride"".",pinnow1960beitraege:C:i783,,,,
ju,,kanʈhra,jack fruit tree,,kanʈhra,,PJDW[item 786],,"#Kh./kanthra/, /kanthra/.  Cf. /hɔṛsɔm/ ??.",pinnow1960beitraege:C:i786,,,,uncertain
ju,,kara dinɔ,"summer, the hot season",,kara dinɔ,,PJDW[item 791],,,pinnow1960beitraege:C:i791,,,,
ju,,kara,"sunshine, heat of the sun; hot",,kara,,PJDW[item 790],,"#O./khɔra/; B./khɔra/ ""hot"", Sk./khərə/.",pinnow1960beitraege:C:i790,,,,
ju,,kari-,to do,,kari-,,PJDW[item 792],,"#Kh./karae/, Sa./karao/, H./kərəna/, O./kɔriba/, B./kɔra/, O./kɔrI/ ""making"".",pinnow1960beitraege:C:i792,,,,
ju,,karsa mɔŋgɔ,chameleon,,karsa mɔŋgɔ,,PJDW[item 794],,"#H./gIrəgIṭə/, So./bomaŋ-ən/, /gamaŋ-ən///maŋ-ən/, H., Kh./karca/ ""jackal"".  Cf. /mɔŋgɔ/.",pinnow1960beitraege:C:i794,,,,
ju,m101,karɔŋ,fish,,karɔŋ,,PJDW[item 793],,"#Kh./kaḍɔŋ/, So./ɔyo:-n/, Sa./hako/, MuN, Ho/haku/, MuH/hai/, Ku./kaku/, cf. Pal./ka:/, Nic./ka:ə/, Nic.Car/ka:'/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m101; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i793,,,,
ju,,kasa,"astringent, acid, bitter",,kasa,,PJDW[item 798],,"#Sa., Mu./kasa/, Sk./kəSayə/, H./kəSayə/.",pinnow1960beitraege:C:i798,,,,
ju,m26,kasu,"ill; sickness, pain",,kasu,,PJDW[item 799],,"#Kh./kɔsu/, /kusu/, Sa./haso/, Mu., Ho/hasu/, Ku./kasu/, So./asu:-n/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m26; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i799,,,,
ju,,katiɖ,mosquito,,katiɖ,,PJDW[item 800],,"#Kh./guñuŋḍə'/, Mon/gəmIt/, Sen./kəmi:t/, Pang./kəmxt/.",pinnow1960beitraege:C:i800,,,,
ju,,kaucia,,,kaucia,Source gloss: ?,PJDW[item 807],,Cf. /pagɔm/.,pinnow1960beitraege:C:i807,,,,uncertain
ju,,kaɖu iti,wrist,,kaɖu iti,,PJDW[item 763],,#So./kaddu:si:-n/.,pinnow1960beitraege:C:i763,,,,
ju,,kaɖu,"wristlet, bangle",,kaɖu,,PJDW[item 762],,"#So./kaddu:-n/, Kh./karam/ ""wrist, bracelet"", /kaḍam/ ""hands joined"", /kaṛam/ ""hand-ring"", H./kəṛa/ ""bangle"", O./kɔṛa/, Guj./kəḍŨ/, cf. Kh./kaḍu'/ ""to embrace"".  Cf. /gaḍua/.",pinnow1960beitraege:C:i762,,,,
ju,,kaɭia,black,,kaɭia,,PJDW[item 772],,"#Sad./kərIya/, H./kala/, O./kɔḷa/, Sk./kalə/.",pinnow1960beitraege:C:i772,,,,
ju,,kaɭiarai,spotted,,kaɭiarai,,PJDW[item 771],,,pinnow1960beitraege:C:i771,,,,
ju,,kaɭuŋʈɔ,urine,,kaɭuŋʈɔ,,PJDW[item 773],,"#So./aññum-ən/, Mon/knə̃/, Pal./hñu:m/, Pang./kənom/, /kaḷUŋ/ ??.",pinnow1960beitraege:C:i773,,,,uncertain
ju,,kaɲjipaɳi,name of a village,,kaɲjipaɳi,,PJDW[item 787],,"#Sa./kəñji/ ""a kind of sour or acid gruel"".",pinnow1960beitraege:C:i787,,,,
ju,,kaɳa,"blind, blind of one-eye",,kaɳa,,PJDW[item 788],,"#Kh., Sa., Mu., Ho/kaṛ̃a/, Ho/kaṇa/, H./kana/, B./kaṇa/, O./kɔṇa/, Sk./kaṇə/.",pinnow1960beitraege:C:i788,,,,
ju,,kaɳa,,,kaɳa,Source gloss: ?,PJDW[item 789],,,pinnow1960beitraege:C:i789,,,,uncertain
ju,,kaɳɔ,,,kaɳɔ,Source gloss: ?,PJDW[item 789],,,pinnow1960beitraege:C:i789:v2,pinnow1960beitraege:C:i789,,,uncertain
ju,,kaɽasa,"an earthen pot, a small earthen pitcher",,kaɽasa,,PJDW[item 796],,"#H./kərəcha/ ""a large-bowled spoon or ladle"", O./kɔḷɔsI/ ""pitcher"".",pinnow1960beitraege:C:i796,,,,
ju,,kaɽaɖ,crab,,kaɽaɖ,,PJDW[item 795],,"#Kh./khaŋkṛa/, Sa./kaṭkɔm/, MuN/kaṭkɔm/, MuH/kaṛkɔm/, Ho/kaṭkɔm/, /kaṭɔ'b/, O./kɔ̃kɔra/, /kɔrkɔṭɔ/, H./kekəṛa/, Sk./kərkəṭə/; cf. Ju./tutukaḍ/.",pinnow1960beitraege:C:i795,,,,
ju,,kaɽia,hard,,kaɽia,,PJDW[item 797],,"#H./kəṛa-/, B./kɔṛa/ ""rough"".",pinnow1960beitraege:C:i797,,,,
ju,,kaʈaɭɔ,bug,,kaʈaɭɔ,,PJDW[item 802],,"#H./khəṭəmələ/, Kh./tɔṇkɛ'ḍ/.",pinnow1960beitraege:C:i802,,,,
ju,,kaʈhɔ,"wood, timber",,kaʈhɔ,,PJDW[item 1646],,"#Sa./kaṭ/, H./kaṭhə/, O./kaṭhɔ/, Sk./kaSṭhə/.",pinnow1960beitraege:C:i1646,,,,
ju,,kaʈi,twig,,kaʈi,,PJDW[item 804],,"#Sa./kəṭi/ ""the hand, pointer of a balance, the hands of a clock"", B./kaṭI/ ""twig"".",pinnow1960beitraege:C:i804,,,,
ju,,kaʈɔ,comb,,kaʈɔ,,PJDW[item 806],,"#Kh./kanasi/, H./kãṭa/ ""thorn, spike, fork"".",pinnow1960beitraege:C:i806,,,,
ju,,kaʈə,the cotton plant,,kaʈə,,PJDW[item 801],,"#Sa./kaskɔm/, Mu./ka'sɔm/, /ka'dsɔm/, /kaskɔm/, Ho/kaṭsɔm/, Kh./kapas/, H./kəpasə/, O./kɔpa/, Sk./kərpasə/.",pinnow1960beitraege:C:i801,,,,
ju,,kaʈɛj-,to be angry,,kaʈɛj-,,PJDW[item 803],,"#Ho/kurkur/; Sa./kur kur/ ""furious, to be furious"".",pinnow1960beitraege:C:i803,,,,
ju,,kaʈɭa,,,kaʈɭa,Source gloss: ?,PJDW[item 805],,"#Mu., Ho/koṭasi/ ""a small or middle-sized hammer"", O./kuṭa:si:/; Sa., Mu./kɔṭɛ'j/ ""to hammer"".  Cf. /hatuṛi/.",pinnow1960beitraege:C:i805,,,,uncertain
ju,,kebɔɭɔ,only,,kebɔɭɔ,,PJDW[item 809],,"#H./kevələ/, B./kebɔlɔ/, O./kebɔḷɔ/, Sk./kevələ/.",pinnow1960beitraege:C:i809,,,,
ju,,kesɔrɔ,"kernel, stone, pit, or seed of a fruit",,kesɔrɔ,,PJDW[item 822],,,pinnow1960beitraege:C:i822,,,,
ju,,kharaɽu,melon,,kharaɽu,,PJDW[item 972],,"#Ho/kharbuja/, P.H./xərəbuza/, O./khɔrɔbUjɔ/.",pinnow1960beitraege:C:i972,,,,
ju,,khaɲci,a large basket,,khaɲci,,PJDW[item 971],,"#Sa./khəñci/, Mu./khanci/, /kanci/, Ho/kanci/, H./khãci/.",pinnow1960beitraege:C:i971,,,,
ju,,khijri marmar,scorpion,,khijri marmar,,PJDW[item 975],,"#Sa./kidiñ/ ""scorpion"", Ku./kidiŋ/.",pinnow1960beitraege:C:i975,,,,
ju,,khrustɔ̃,Christ,,khrustɔ̃,,PJDW[item 977],,"#Mu./khirsta:n/, /kristan/, /kirtan/, H./khrISṭiyə/ ""christian"".",pinnow1960beitraege:C:i977,,,,
ju,,khub,very,,khub,,PJDW[item 978],,"#Kh., Sa., Mu./khub/, Mu., EM/khu'b/, /ku'b/ ""very, very much"", P.H./xubə/ ""good, well, pleasant, very"".",pinnow1960beitraege:C:i978,,,,
ju,,khup,very,,khup,,PJDW[item 978],,"#Kh., Sa., Mu./khub/, Mu., EM/khu'b/, /ku'b/ ""very, very much"", P.H./xubə/ ""good, well, pleasant, very"".",pinnow1960beitraege:C:i978:v2,pinnow1960beitraege:C:i978,,,
ju,,khunʈɔ,"stake, post",,khunʈɔ,,PJDW[item 979],,"#Kh./khũṭɔ/, Ho/kũṭu/, Sad./khuṭa/, H./khũta/, O./khUṇṭa/ ""id"", Sa./khũṭ/ ""stock"", /sub-sept/, Mu./khũṭ/ ""either of the two branches of a village family"".  Cf. /kunṭa/.",pinnow1960beitraege:C:i979,,,,
ju,,khurɔ,hoof,,khurɔ,,PJDW[item 980],,"#Kh./khuram/, /khurḍom/, Sa./khurə/, MuN/khur/, MuH/kur/, H./khUrə/, O./khUrɔ/, Sk./khUrə/.",pinnow1960beitraege:C:i980,,,,
ju,,khusi,"pleasure, delight",,khusi,,PJDW[item 981],,"#Sa./khusi/, /kusi/, Mu./khusi/, P.H./xu$i/.",pinnow1960beitraege:C:i981,,,,
ju,,khusi-,,,khusi-,Source gloss: ?,PJDW[item 982],,Cf. /anandɔ kib-ɛ/.,pinnow1960beitraege:C:i982,,,,uncertain
ju,,khusi-basi,,,khusi-basi,Source gloss: ?,PJDW[item 983],,"#H./bəsəna/ ""to live, to dwell"", O./bɔsIba/ ""to sit"".  Cf. /khusi/, /basi/.",pinnow1960beitraege:C:i983,,,,uncertain
ju,,khusu,"itch, scabies",,khusu,,PJDW[item 984],,"#Sa., Mu., Ho/kasra/, B./khosɔ/.",pinnow1960beitraege:C:i984,,,,
ju,,khɔpɔrɔ,tile,,khɔpɔrɔ,,PJDW[item 976],,"#Sa., Mu./khapra/, H./khəpəra/, /khəpṛa/, O./khɔpɔrɔ/.",pinnow1960beitraege:C:i976,,,,
ju,,khɛsari,a cultivated pulse crop,,khɛsari,,PJDW[item 974],,"#Mu./khasari/, /kasari/, /kesari/, Sa./ke-sari/, Ho/kãsãri/, H./khəsari/ ""id."", Kh./khesari/.",pinnow1960beitraege:C:i974,,,,
ju,,khɛɲc-,"to draw, to pull",,khɛɲc-,,PJDW[item 973],,"#H./khĩcəna/, /khẽcəna/, /khɛ̃cəna/, B./khẽca/, O./khẽcIba/ ""to pull"".",pinnow1960beitraege:C:i973,,,,
ju,,kiaŋ-tɛɖ,sparrow,,kiaŋ-tɛɖ,,PJDW[item 829],,#So./s'u:ŋ-tid-ən/.,pinnow1960beitraege:C:i829,,,,
ju,,kib-,"to do, to make",,kib-,,PJDW[item 830],,"#H./kərəna/ ""to do"".",pinnow1960beitraege:C:i830,,,,
ju,,kichi,,,kichi,Source gloss: ?,PJDW[item 832],,Cf. /kichi/.,pinnow1960beitraege:C:i832,,,,uncertain
ju,,kichi,anything,,kichi,,PJDW[item 831],,"#O./kIchI/, H./kUchə/, Sa./kichu/.",pinnow1960beitraege:C:i831,,,,
ju,,kij-,to dance,,kij-,,PJDW[item 833],,#Kh./ku'j/.,pinnow1960beitraege:C:i833,,,,
ju,,kijri,the nearly stemless date tree,,kijri,,PJDW[item 834],,"#Sa./kitə/, Mu., Ho/kita/; H./khəjurə/, O./khɔjUrI/, Sk./khərjurə/.",pinnow1960beitraege:C:i834,,,,
ju,,kili,"clan, sept",,kili,,PJDW[item 835],,,pinnow1960beitraege:C:i835,,,,
ju,,kiminɖəi,sister-in-law: younger brother's wife,,kiminɖəi,,PJDW[item 837],,"#Kh./kimin/ ""daughter-in-law"", Sa./kimin/ ""id., the wife of a son of an elder or younger brother or sister"", Mu., Ho/kimin/ ""younger brother's wife, son's wife"".  Cf. /-ḍai/.",pinnow1960beitraege:C:i837,,,,
ju,,kimirai,sheep,,kimirai,,PJDW[item 838],,"#So./kim-me:d-ən/ ""goat"".",pinnow1960beitraege:C:i838,,,,
ju,,kin-,,,kin-,Source gloss: ?,PJDW[item 839],,"#Sa./kol/, Mu., Ho/kul/, Ku./ku:l-/.  Cf. /ḍai-ɛ/.  Cf. /kiṛag/.",pinnow1960beitraege:C:i839,,,,uncertain
ju,,kindɔr-na,"to turn, to turn round, to move around",,kindɔr-na,,PJDW[item 840],,"#Kh./kindre/, /kindrae/ intr., tr. respectively.",pinnow1960beitraege:C:i840,,,,
ju,,kindɔre-,"to turn, to turn round, to move around",,kindɔre-,,PJDW[item 840],,"#Kh./kindre/, /kindrae/ intr., tr. respectively.",pinnow1960beitraege:C:i840:v2,pinnow1960beitraege:C:i840,,,
ju,,kinɔb,back,,kinɔb,,PJDW[item 841],,"#Kh./kunḍə'b/, /kunṛa'b/ ""back of a house, man, or animal"", Sa./kuḍəm/, Mu., Ho/kunḍəm/ ""back part of the house"".  Cf. /kinɔb-ta/.",pinnow1960beitraege:C:i841,,,,
ju,,kinɔb-ta,backwards,,kinɔb-ta,,PJDW[item 842],,,pinnow1960beitraege:C:i842,,,,
ju,,kiri,"a kind of tree, probably the Cleistanthus collinus",,kiri,,PJDW[item 843],,"#Mu./kiri-daru/ ""a small tree"".",pinnow1960beitraege:C:i843,,,,
ju,,kiriŋ,,,kiriŋ,,PJDW[item 844],,Cf. /kiriŋ bɔg/.,pinnow1960beitraege:C:i844,,,,
ju,,kirlag,a slender climber with deeply 5-7-lobed leaves,,kirlag,,PJDW[item 845],,"#MuN/karaela/, MuH, Sa. Ho/karla/, H./kərela/, /kəṛɛla/, O./kɔlɔra/, Sk./karəvela/; So./ka:rella:-gur-ən/ ""the fruit of the creeper"".",pinnow1960beitraege:C:i845,,,,
ju,,kirsi,"agriculture, cultivation",,kirsi,,PJDW[item 846],,"#Mu., Ho/kirsi/, H., Sk./kṛSI/, O./kṛSIkɔrmɔ/.  Cf. /krisi/, /tasɔ/.",pinnow1960beitraege:C:i846,,,,
ju,,kisan,"a wealthy person, proprietor, owner, master",,kisan,,PJDW[item 849],,"#Kh./kisṛo/, /kisṛ̃o/, Sa./kisəṛ̃/, Mu./kisaṛ̃/, Ho/kisan/; H./kIsan/ ""cultivator, farmer"", Sk./kṛSañə/.",pinnow1960beitraege:C:i849,,,,
ju,,kiti,"how much, how many, which, what",,kiti,,PJDW[item 850],,"#Kh./ki'te/ ""how many"", O./kete/, H./kItəna/, /kətI/, Pali/kIttəkə/.",pinnow1960beitraege:C:i850,,,,
ju,,kiɭɔ,"peg, stake",,kiɭɔ,,PJDW[item 836],,"#Sa./khil/, Mu./khila/, /kila/, Ho/kila/, H./kilə/, O./kiḷɔ/, Sk./kilə/.",pinnow1960beitraege:C:i836,,,,
ju,,kiɽa-,"to fish, to catch fish in a net",,kiɽa-,,PJDW[item 847],,"#Mu./gira/, So./ger/.",pinnow1960beitraege:C:i847,,,,
ju,m4,kiɽag,tiger,,kiɽag,,PJDW[item 848],,"#Kh./kiṛɔ'/, Sa./kul/, Mu., Bh., Ho, Ku./kula/, So./kina:-n///kid-ən/, Gu./gikkil/, Mon/klə/, Khm./khla/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m4; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i848,,,,
ju,m4,kiɽɔg,tiger,,kiɽɔg,,PJDW[item 848],,"#Kh./kiṛɔ'/, Sa./kul/, Mu., Bh., Ho, Ku./kula/, So./kina:-n///kid-ən/, Gu./gikkil/, Mon/klə/, Khm./khla/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m4; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i848:v2,pinnow1960beitraege:C:i848,,,
ju,,ko-,,,ko-,Source gloss: ?,PJDW[item 851],,,pinnow1960beitraege:C:i851,,,,uncertain
ju,,ko-gata,,,ko-gata,,PJDW[item 855],,"Cf. /ko-/, /ku-/, /gata-/.",pinnow1960beitraege:C:i855,,,,
ju,,kodo,a certain millet,,kodo,,PJDW[item 852],,"#Sa., Mu., Ho/kɔdɛ/, H. Nep./kodo/; Sk./kodrəUə/.",pinnow1960beitraege:C:i852,,,,
ju,,koili,the Indian cuckoo,,koili,,PJDW[item 857],,"#So./k'uda:-tid-ən/, H./koyələ/, /koIlə/, O./koIlI/, Sk./kokIlə/.",pinnow1960beitraege:C:i857,,,,
ju,,komar,potter,,komar,,PJDW[item 869],,"#Kh./kumbhar/, /kumhar/, Mu./kumhar/, H./kUM-harə/, O./kUmbharɔ/, Sk./kUmbhəkarə/, cf. Sa./kuŋkəl/, Ho/kuŋkal/.",pinnow1960beitraege:C:i869,,,,
ju,,kotɽa,parrot,,kotɽa,,PJDW[item 916],,"#Kh./kɔlɛ'/ ""parrot"", MuH/kea'd/, MuN/kerea'd/ ""paroquet"", So./ko:da:-n///ko:l-en/ ""long-legged crane"", /kotṛa/, /kol-ḍag/.  Cf. /kotra-nari/, /cɛṇa/.",pinnow1960beitraege:C:i916,,,,
ju,,kotɽa cɛɳa,parrot,,kotɽa cɛɳa,,PJDW[item 916],,"#Kh./kɔlɛ'/ ""parrot"", MuH/kea'd/, MuN/kerea'd/ ""paroquet"", So./ko:da:-n///ko:l-en/ ""long-legged crane"", /kotṛa/, /kol-ḍag/.  Cf. /kotra-nari/, /cɛṇa/.",pinnow1960beitraege:C:i916:v2,pinnow1960beitraege:C:i916,,,
ju,,koɖi,"score, twenty",,koɖi,,PJDW[item 854],,"#Sa./kuṛi/, Bh./ku:ṛi:/, Kh./koṛi/; H./koṛi/, B./kUṛI/, O./koṛIe/, So./kUdi/, Gu./ko:de/.",pinnow1960beitraege:C:i854,,,,
ju,,ku-,"particle for imperative mood, 1st person ??",,ku-,,PJDW[item 921],,,pinnow1960beitraege:C:i921,,,,part impv
ju,,ku-,to put on (cloth),,ku-,,PJDW[item 923],,"#Kh./aŋ-ku/ ""to put on a wrapper"", Sa., Mu./aŋga/ ""dress, coat"".  Cf. /asu/, /su/.",pinnow1960beitraege:C:i923,,,,
ju,,ku-,"verbal prefix meaning reciprocity, one-another",,ku-,,PJDW[item 920],,"#Kh./kɔl-/, B./kɔl-lɛ'j/ ""to abuse one another"".",pinnow1960beitraege:C:i920,,,,prefix
ju,,kua,the house crow,,kua,,PJDW[item 924],,"#Kh./kɔua/, MuH/kau/, MuN/kaua/, H./kɔa/, /kɔva/, O./kUa/.  Cf. /pani kua/, /gõaḍ/.",pinnow1960beitraege:C:i924,,,,
ju,,kuaɽe-sɔŋ,"an earthen pot to hold fire, fire pan, chafing dish",,kuaɽe-sɔŋ,,PJDW[item 925],,"#H./borəsi/, Ho/bursi/, cf. Kh., Mu., /kunḍa/ ""a large earthen pitcher"", Sa./kuṇḍə/ ""bucket"", H./kUṇḍa/, O./kUṇḍI/, B./kŨṛI/, Sk./dUṇḍə/ ""pot""; Kh./tim-sɔŋ/, Sa., Mu., Ho/sɛŋgɛl/.  Cf. /sɔŋ/, /sɛŋɔn/.",pinnow1960beitraege:C:i925,,,,
ju,,kuba kɔn,eldest son,,kuba kɔn,,PJDW[item 927],,,pinnow1960beitraege:C:i927,,,,
ju,,kuba nunu,curd,,kuba nunu,,PJDW[item 928],,,pinnow1960beitraege:C:i928,,,,
ju,,kuba,,,kuba,Source gloss: ?,PJDW[item 929],,"#Ho/maraŋ pui/, H./poa/.",pinnow1960beitraege:C:i929,,,,uncertain
ju,,kuba,"big, large; to grow, to grow up",,kuba,,PJDW[item 926],,,pinnow1960beitraege:C:i926,,,,
ju,,kubi,cabbage,,kubi,,PJDW[item 930],,"#Sa., Mu./kubi/, H./kobi/, /gobi/, /gobhi/, Sk./gojIhva/.",pinnow1960beitraege:C:i930,,,,
ju,,kucɛ karɔŋ,,,kucɛ karɔŋ,Source gloss: ?,PJDW[item 931],,Cf. /kacɛṛi/.,pinnow1960beitraege:C:i931,,,,uncertain
ju,,kudaɭi,"spade, hoe",,kudaɭi,,PJDW[item 932],,"#Kh./kudṛi/ ""hoe"", Sa./kuḍi/ ""hoe, spade"", MuH/ku'lam/, /ku'dlam/, MuN/kuḍi/, Ho/kullam/, /kU-dalə/, /kUdali/, O./kodaḷɔ/.",pinnow1960beitraege:C:i932,,,,
ju,,kudiɽɔ,"banana, plantain",,kudiɽɔ,,PJDW[item 933],,"#MuH/kadal/, MuN/kera/, H./kədəli/, O./kadɔḷi/, /kela/, Sk./kədələ/, /dədəli/, So./kin-te:n-ən///te:n/; Pal./klwɔ:ɛ/ ""banana (the fruit)"".",pinnow1960beitraege:C:i933,,,,
ju,,kui-,"to find, to get",,kui-,,PJDW[item 934],,"#Kh./kui/ ""to find"".",pinnow1960beitraege:C:i934,,,,
ju,,kuja,"humpbacked, bent, stooping",,kuja,,PJDW[item 935],,"#Sa./kubə/, /kubjə/, /kujə/, /kojo/, H./kUbjə/, O./kUjɔ/, /kUja/, Sk./kUbjə/.",pinnow1960beitraege:C:i935,,,,
ju,,kuku-,to go,,kuku-,,PJDW[item 937],,,pinnow1960beitraege:C:i937,,,,
ju,,kukuraŋ-,to crow,,kukuraŋ-,,PJDW[item 938],,"#Mu./kɔkrɔcɔ/ ""the cry of the fowl"", Sa., Mu., Ho/ra'/ ""to cry"".  #So./keker-jub/, /kokkor-bi/ ""to crow"".  Cf. /kuku-ṛai/.",pinnow1960beitraege:C:i938,,,,
ju,,kukuɽai,pigeon,,kukuɽai,,PJDW[item 936],,"#So./kukkur-ən///kur-ən/ ""dove"", Sa., Mu., Ho/kɔkɔr/ ""owl"", Kh./kɔkrɔ/ ""cock"".  Cf. /kotṛa/, /KɔPɔṭɔ/, /para/.",pinnow1960beitraege:C:i936,,,,
ju,,kulab,"wood-apple, the bael-fruit",,kulab,,PJDW[item 939],,"#H./belə/, Kh./kula'b/.",pinnow1960beitraege:C:i939,,,,
ju,,kuli,sister-in-law: elder brother's wife,,kuli,,PJDW[item 940],,"#Sa., Mu., Bh., Ho/hili/.",pinnow1960beitraege:C:i940,,,,
ju,,kuluŋkuɖ,flour,,kuluŋkuɖ,,PJDW[item 941],,"#Kh./kɔlɔŋ/, Sa., Mu., Ho/hɔlɔŋ/ ""flour, bread"", To./-kuḍ/, cf. Mu./khudi/, /kudi/ ""grain or pulses broken in small pieces"", Sa./khode/ ""broken rice"", So./kuddu:-n/ ""porridge"", H./khudə/ ""refuse, sediment"".  Cf. /kodu/, /kudu/, /kunḍa/.",pinnow1960beitraege:C:i941,,,,
ju,,kumirɔ,crocodile,,kumirɔ,,PJDW[item 942],,"#H./kUmhirə/, B./kUmIrɔ/, O./kUmbhIrɔ/, Sk./kUmbhirə/, Pali, Pk./kUmbhilə/.",pinnow1960beitraege:C:i942,,,,
ju,,kundri,"a rather extensive, cultivated climber",,kundri,,PJDW[item 943],,"#Sa., Kh./kundri/, MuN/kunduri-naṛ̃i/, MuH/kunduru-naṛ̃i/, Ho/kundari/, H./kUndəri/.",pinnow1960beitraege:C:i943,,,,
ju,,kundru rasiŋ,a certain kind of flower,,kundru rasiŋ,,PJDW[item 944],,"#Ho/uru baa/.  #Sa./kunduru/ ""frankincense"".  Cf. /kundri/.",pinnow1960beitraege:C:i944,,,,
ju,,kunɖa,inner husk of rice,,kunɖa,,PJDW[item 945],,"#Kh./kunḍa/, /kuṛ̃a'/ ""husks"", Sa./khod kuṇḍa/ ""broken rice"", Sad./kUṇḍə/, H./kõḍha/, /kŨṛa/ ""inner husk of rice"".  Cf. /kuluŋkuḍ/.",pinnow1960beitraege:C:i945,,,,
ju,,kunɖrai-sɛn,sister-in-law: husband's sister??,,kunɖrai-sɛn,,PJDW[item 946],,,pinnow1960beitraege:C:i946,,,,
ju,,kunʈi,necklace,,kunʈi,,PJDW[item 948],,"#So./konte-taŋ-ən/ ""id."".  Cf. /kɔnṭi/.",pinnow1960beitraege:C:i948,,,,
ju,,kunʈə,"brand, a piece of wood smouldering at one end",,kunʈə,,PJDW[item 947],,"#Mu., Ho/gucaŋ/.  Cf. /kɔnṭag/.",pinnow1960beitraege:C:i947,,,,
ju,,kuri,,,kuri,Source gloss: ?,PJDW[item 959],,,pinnow1960beitraege:C:i959,,,,uncertain
ju,,kurisia,a kind of fish,,kurisia,,PJDW[item 961],,"#MuH/coṛa hai/, MuN/coḍa haku/, Ho/coṛa haku/, H./gərəi məchəli/.",pinnow1960beitraege:C:i961,,,,
