Badaga,d1,a-,"that one; remote demonstrative (in space, time or context)",,,,"hockings-pilotraichoor1992[p. 3, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 1,hockings-pilotraichoor1992:p3:c1:y0111,,,,demonstrative
Badaga,,manca,"man, human being, person, human, mankind, humankind DBIA 290",,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,Printed alternate of manisa,hockings-pilotraichoor1992:p453:c1:y0082:variant:1,hockings-pilotraichoor1992:p453:c1:y0082,,,noun uncertain alternate
Badaga,,manusa,"man, human being, person, human, mankind, humankind DBIA 290",,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,Printed alternate of manisa,hockings-pilotraichoor1992:p453:c1:y0082:variant:2,hockings-pilotraichoor1992:p453:c1:y0082,,,noun uncertain alternate
Badaga,,manusa,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,,hockings-pilotraichoor1992:p453:c1:y0126,,,,alternate uncertain
Badaga,,manca,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,Printed alternate of manusa,hockings-pilotraichoor1992:p453:c1:y0126:variant:1,hockings-pilotraichoor1992:p453:c1:y0126,,,alternate uncertain
Badaga,,manisa,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,Printed alternate of manusa,hockings-pilotraichoor1992:p453:c1:y0126:variant:2,hockings-pilotraichoor1992:p453:c1:y0126,,,alternate uncertain
Badaga,d4776,mane,"1. house, home, abode, habitation, household, dwelling ; 2. room ; 3. patrilineal extended family; 4. manay, munny, ground, house-site, a former measurement. (“In measuring house sites, the measure known as mane or ground (60 x 40 feet =",,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,"(cf. plans in Jagor 1914: 39-40, Noble 1968: 125-28, and Hockings 1988: 191); (cf. ere mane); Hockings and Pilot-Raichoor cite DEDR 4776",hockings-pilotraichoor1992:p453:c1:y0137,,,,noun uncertain
Badaga,d4776,mane ka:ra,"house-owner, householder",,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 4776,hockings-pilotraichoor1992:p453:c1:y0354,,,,noun uncertain
Badaga,d4776,manetana,"1. household, original house; 2. gentry, family of good social status; 3. behaviour becoming of a decent household",,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,"(Hockings 1980a: 84, 133, n. 15; < mane+ tana, ‘housetself); Hockings and Pilot-Raichoor cite DEDR 4776",hockings-pilotraichoor1992:p453:c1:y0375,,,,noun uncertain
Badaga,d3868,Manepaṭṭtu,"Manepattu, name of a hamlet adjoining Accanakal, 3.5 km. SSE of Ootacamund, belonging to Ke:ti commune",,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,"(21 Gauda houses in 1970; < mane+ pattu, ‘ʻhouse+plot of land’); Hockings and Pilot-Raichoor cite DEDR 3868; Unresolved printed DEDR citation(s): 47716",hockings-pilotraichoor1992:p453:c1:y0453,,,,noun proper-noun uncertain
Badaga,d4776,maneyava,"wife (a circumlocution; < mane+ (y)ava, ‘house+she’)",,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4776, 1",hockings-pilotraichoor1992:p453:c1:y0529,,,,noun uncertain
Badaga,d1,maneyava,"wife (a circumlocution; < mane+ (y)ava, ‘house+she’)",,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4776, 1",hockings-pilotraichoor1992:p453:c1:y0529:link:2,,,,noun uncertain
Badaga,d4775,manevale,"Manavalay, memorial ceremony, ‘dry’ funeral",,,,"hockings-pilotraichoor1992[p. 453, col. 1]",,"(performed one March, after many years’ interval, when the seniormost generation of males in a commune has entirely died out; it should be done at least once in every sixty years, but in fact the last one was performed in 1936 at Tanga:du, and it is now too costly a ceremony to perform anywhere; cf. kiru manevale; Francis 1908: 134; Thurston & Rangachari 1909: I, 70; Hockings 1980a:P1. 13, 14); Hockings and Pilot-Raichoor cite DEDR 4775",hockings-pilotraichoor1992:p453:c1:y0562,,,,noun uncertain
Badaga,d4776,mane sa:ma:na,"vessels, household objects",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,"(cf. pa:tra, < mane + sa:ma:na, ‘house+possession’); Hockings and Pilot-Raichoor cite DEDR 4776",hockings-pilotraichoor1992:p453:c2:y0246,,,,noun uncertain
Badaga,d4776,mane sudiki,"house-burner (lit.), arsonist",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,"(Emeneau 1971:273); Hockings and Pilot-Raichoor cite DEDR 4776, 2654",hockings-pilotraichoor1992:p453:c2:y0289,,,,noun uncertain
Badaga,d2654,mane sudiki,"house-burner (lit.), arsonist",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,"(Emeneau 1971:273); Hockings and Pilot-Raichoor cite DEDR 4776, 2654",hockings-pilotraichoor1992:p453:c2:y0289:link:2,,,,noun uncertain
Badaga,d4776,Mano:re,"name of a locality in Edeka:du hamlet , 15 km. SSW of Ootacamund",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,"(q.v.); (? < mane+ o:re, ‘housetslope’); Hockings and Pilot-Raichoor cite DEDR 4776, 1062",hockings-pilotraichoor1992:p453:c2:y0322,,,,noun proper-noun uncertain
Badaga,d1062,Mano:re,"name of a locality in Edeka:du hamlet , 15 km. SSW of Ootacamund",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,"(q.v.); (? < mane+ o:re, ‘housetslope’); Hockings and Pilot-Raichoor cite DEDR 4776, 1062",hockings-pilotraichoor1992:p453:c2:y0322:link:2,,,,noun proper-noun uncertain
Badaga,d4777,manda,"1. council place, meeting place; 2. grassy slope; 3. council, panchayat",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,(The kind found at an u:r/ u:ruis called a suttukallu; cf. ombattu:r manda); Hockings and Pilot-Raichoor cite DEDR 4777,hockings-pilotraichoor1992:p453:c2:y0377,,,,noun uncertain
Badaga,d4777,Mandakandi,"name of an abandoned Badaga hamlet in the Kunda division, location unknown",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,"(< manda+kaṇdi, ‘grassy slope+t tableland’); Hockings and Pilot-Raichoor cite DEDR 4777, 1176",hockings-pilotraichoor1992:p453:c2:y0465,,,,noun proper-noun uncertain
Badaga,d1176,Mandakandi,"name of an abandoned Badaga hamlet in the Kunda division, location unknown",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,"(< manda+kaṇdi, ‘grassy slope+t tableland’); Hockings and Pilot-Raichoor cite DEDR 4777, 1176",hockings-pilotraichoor1992:p453:c2:y0465:link:2,,,,noun proper-noun uncertain
Badaga,d4777,manda kallu,"meeting-stone (lit.), wall of the house-yard; a low, wide, earth-filled and stone-cased wall where people sit in the sun",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 4777, 1298",hockings-pilotraichoor1992:p453:c2:y0520,,,,noun uncertain
Badaga,d1298,manda kallu,"meeting-stone (lit.), wall of the house-yard; a low, wide, earth-filled and stone-cased wall where people sit in the sun",,,,"hockings-pilotraichoor1992[p. 453, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 4777, 1298",hockings-pilotraichoor1992:p453:c2:y0520:link:2,,,,noun uncertain
Badaga,d4777,Mandagattu Beṭtu,"Manthugathu-bettu, name of a mountain ca 2140 m in elevation, 18.5 km. SW of Ootacamund (c manda+gattu+ beṭṭu, ‘grassy slope+neck+mountain’)",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4777, 1366, 5474",hockings-pilotraichoor1992:p454:c1:y0075,,,,noun proper-noun uncertain
Badaga,d1366,Mandagattu Beṭtu,"Manthugathu-bettu, name of a mountain ca 2140 m in elevation, 18.5 km. SW of Ootacamund (c manda+gattu+ beṭṭu, ‘grassy slope+neck+mountain’)",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4777, 1366, 5474",hockings-pilotraichoor1992:p454:c1:y0075:link:2,,,,noun proper-noun uncertain
Badaga,d5474,Mandagattu Beṭtu,"Manthugathu-bettu, name of a mountain ca 2140 m in elevation, 18.5 km. SW of Ootacamund (c manda+gattu+ beṭṭu, ‘grassy slope+neck+mountain’)",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4777, 1366, 5474",hockings-pilotraichoor1992:p454:c1:y0075:link:3,,,,noun proper-noun uncertain
Badaga,d4777,Mandaṭtti,"Mandatti, Mundatti, name of parts of three hamlets: 1. one is a part of Edapillu , a Gauda hamlet 5 km. NNE of Coonoor (Maduve/ Haṭṭara and Ma:ri kulas), 2. is a part of Kagguci/ Kaggusi , a Kaggusi and Wodeya hamlet 7 km. WNW of Kotagiri , 3. is also called Kengare Naduhatṭi, a Toreya hamlet 7.5 km. ESE of Kotagiri, belonging to Kengare commune",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,"(q.v.); (Belli and Maduve/Haṭtara kulas; cf. Kadehatti); (Maduve /Haṭtṭara kula; cf. mandalu hafti; < manda +hatti, ‘grassy slopet camp’); Hockings and Pilot-Raichoor cite DEDR 4777, 3868",hockings-pilotraichoor1992:p454:c1:y0140,,,,noun proper-noun uncertain alternate
Badaga,d3868,Mandaṭtti,"Mandatti, Mundatti, name of parts of three hamlets: 1. one is a part of Edapillu , a Gauda hamlet 5 km. NNE of Coonoor (Maduve/ Haṭṭara and Ma:ri kulas), 2. is a part of Kagguci/ Kaggusi , a Kaggusi and Wodeya hamlet 7 km. WNW of Kotagiri , 3. is also called Kengare Naduhatṭi, a Toreya hamlet 7.5 km. ESE of Kotagiri, belonging to Kengare commune",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,"(q.v.); (Belli and Maduve/Haṭtara kulas; cf. Kadehatti); (Maduve /Haṭtṭara kula; cf. mandalu hafti; < manda +hatti, ‘grassy slopet camp’); Hockings and Pilot-Raichoor cite DEDR 4777, 3868",hockings-pilotraichoor1992:p454:c1:y0140:link:2,,,,noun proper-noun uncertain alternate
Badaga,,Mandaluhaṭṭi,"Mandatti, Mundatti, name of parts of three hamlets: 1. one is a part of Edapillu , a Gauda hamlet 5 km. NNE of Coonoor (Maduve/ Haṭṭara and Ma:ri kulas), 2. is a part of Kagguci/ Kaggusi , a Kaggusi and Wodeya hamlet 7 km. WNW of Kotagiri , 3. is also called Kengare Naduhatṭi, a Toreya hamlet 7.5 km. ESE of Kotagiri, belonging to Kengare commune",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,Printed alternate of Mandaṭtti,hockings-pilotraichoor1992:p454:c1:y0140:variant:1,hockings-pilotraichoor1992:p454:c1:y0140,,,noun proper-noun uncertain alternate
Badaga,d3891,Mandaṇe,"Mandanai, Manthhani, name of a hamlet 13 km. SSW of Ootacamund, formerly belonging to Me:lu:ru but now to Tanga:du commune (Kasturi and Maduve/Haṭṭara kulas; 43 Gauda houses in 1970; < manda+thaṇe",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 3891; Unresolved printed DEDR citation(s): 47771,hockings-pilotraichoor1992:p454:c1:y0322,,,,noun proper-noun uncertain
Badaga,,mandara,"prayer, spell, mantram, magical trick (cf. Skt. mantra",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,,hockings-pilotraichoor1992:p454:c1:y0422,,,,noun uncertain
Badaga,,mandaraka:ra,"magician, sorcerer, necromancer, €xorcist",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,"(< mandara+ ka:ra, ‘prayer, spell+person’)",hockings-pilotraichoor1992:p454:c1:y0454,,,,noun uncertain alternate
Badaga,,mandaravaqdi,"magician, sorcerer, necromancer, €xorcist",,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,Printed alternate of mandaraka:ra,hockings-pilotraichoor1992:p454:c1:y0454:variant:1,hockings-pilotraichoor1992:p454:c1:y0454,,,noun uncertain alternate
Badaga,,mandaravadi,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,,hockings-pilotraichoor1992:p454:c1:y0497,,,,alternate uncertain
Badaga,,mandaraka:ra,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,Printed alternate of mandaravadi,hockings-pilotraichoor1992:p454:c1:y0497:variant:1,hockings-pilotraichoor1992:p454:c1:y0497,,,alternate uncertain
Badaga,,mandalu,circular patch of grass,,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,,hockings-pilotraichoor1992:p454:c1:y0508,,,,noun uncertain
Badaga,d1109,Mandalukadavu,name of a former pastoral camp in the western part of the plateau,,,,"hockings-pilotraichoor1992[p. 454, col. 1]",,"(hallika:du, q.v.); (location unknown; also called Ka:tika:du, < mandalu+ kadavu, ‘patch of grass+ravine’); Hockings and Pilot-Raichoor cite DEDR 1109",hockings-pilotraichoor1992:p454:c1:y0518,,,,noun proper-noun uncertain
Badaga,d1237,Mandalukambe,name of a locality near Kengare (q.v.; location uncertain;< mandalu+tkambe,,,,"hockings-pilotraichoor1992[p. 454, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 1237,hockings-pilotraichoor1992:p454:c2:y0074,,,,noun proper-noun uncertain
Badaga,d4777,mandalu haṭṭi,"central part ofa village , Mandatti, Mundatti, Mandafṭi/ Mandaluhatṭti above",,,,"hockings-pilotraichoor1992[p. 454, col. 2]",,"(cf. naḍduhaṭti); Hockings and Pilot-Raichoor cite DEDR 4777, 3868",hockings-pilotraichoor1992:p454:c2:y0118,,,,noun proper-noun uncertain
Badaga,d3868,mandalu haṭṭi,"central part ofa village , Mandatti, Mundatti, Mandafṭi/ Mandaluhatṭti above",,,,"hockings-pilotraichoor1992[p. 454, col. 2]",,"(cf. naḍduhaṭti); Hockings and Pilot-Raichoor cite DEDR 4777, 3868",hockings-pilotraichoor1992:p454:c2:y0118:link:2,,,,noun proper-noun uncertain
Badaga,d916,Mandale:ru,"Mandalare, Mandileru, name of a former haltingplace, now a tea estate in Kotagiri, 2 km. E of the bazaar",,,,"hockings-pilotraichoor1992[p. 454, col. 2]",,"(on the old road that passed through Haddukal, q.v., < mandalu+ e:ru, ‘grassy circle+rising up’, ref. to the way the ghat road there rises while turning through an almost complete circle); Hockings and Pilot-Raichoor cite DEDR 916",hockings-pilotraichoor1992:p454:c2:y0174,,,,noun proper-noun uncertain
Badaga,d4777,Manda:da,name of a settlement of mixed popùlation ca 2.5 km. S of Ootacamund,,,,"hockings-pilotraichoor1992[p. 454, col. 2]",,"(< manda+tha:da, ‘council-place+ level ground’); Hockings and Pilot-Raichoor cite DEDR 4777, 4062",hockings-pilotraichoor1992:p454:c2:y0282,,,,noun proper-noun uncertain
Badaga,d4062,Manda:da,name of a settlement of mixed popùlation ca 2.5 km. S of Ootacamund,,,,"hockings-pilotraichoor1992[p. 454, col. 2]",,"(< manda+tha:da, ‘council-place+ level ground’); Hockings and Pilot-Raichoor cite DEDR 4777, 4062",hockings-pilotraichoor1992:p454:c2:y0282:link:2,,,,noun proper-noun uncertain
Badaga,,Manda:daSeṭṭi,"Mauntadan Chetti, Mandatan Chetti, a tribal group of cultivators in the Wainad culturally very similar to Badagas (cf. Huliya:la gauda; their language, akin to Ma. and Ka., is the one used by Toda diviners when speakingin trance, which Rivers 1906: 703 identified as Ma. or “Mondardsetipol”; Francis 1908: 158-59; Thurston & Rangachari 1909: IV, 444-46; Gopalan Nair 1911:57-59; <Ma. Ma:nantava:di +Bad. sefṭti",,,,"hockings-pilotraichoor1992[p. 454, col. 2]",,,hockings-pilotraichoor1992:p454:c2:y0337,,,,noun proper-noun uncertain
Badaga,d4777,Manda:re,"Mandarai, name of an Irula hamlet 15.5 km. ENE of Coonoor",,,,"hockings-pilotraichoor1992[p. 454, col. 2]",,"(< manda +a:re, ‘councilplace+slab’); Hockings and Pilot-Raichoor cite DEDR 4777, 321",hockings-pilotraichoor1992:p454:c2:y0530,,,,noun proper-noun uncertain
Badaga,d321,Manda:re,"Mandarai, name of an Irula hamlet 15.5 km. ENE of Coonoor",,,,"hockings-pilotraichoor1992[p. 454, col. 2]",,"(< manda +a:re, ‘councilplace+slab’); Hockings and Pilot-Raichoor cite DEDR 4777, 321",hockings-pilotraichoor1992:p454:c2:y0530:link:2,,,,noun proper-noun uncertain
Badaga,,mandiri,"minister, king’s deputy, vizier, wazier (cf. Skt. mantripati",,,,"hockings-pilotraichoor1992[p. 455, col. 1]",,,hockings-pilotraichoor1992:p455:c1:y0073,,,,noun uncertain
Badaga,d4699,mandirike,mat,,,,"hockings-pilotraichoor1992[p. 455, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 4699,hockings-pilotraichoor1992:p455:c1:y0140,,,,noun uncertain
Badaga,d4777,mandu,"1. Toda hamlet, mund, mundoo, mand; 2. in all Badaga forms of Toda site names and in several Badaga village names",,,,"hockings-pilotraichoor1992[p. 455, col. 1]",,"(indicating these places had grown on abandoned Toda sites, e.g., Be:gamandu; cf. ba:i, muyi mandu,; App. C lists 194 Toda hamlets; Macleane 1893: 524; Rivers 1906: passim; Walker 1986: passim); Hockings and Pilot-Raichoor cite DEDR 4777",hockings-pilotraichoor1992:p455:c1:y0151,,,,noun suffix uncertain
Badaga,d4327,Mandupuḷḷimandu,"Modpiḷy, name of a former Toda hamlet of Ootacamund near Hullaṭṭi",,,,"hockings-pilotraichoor1992[p. 455, col. 1]",,"(location unknown; 4.5 ha in 1893; abandoned late in the 19th Cent.;? < mandu +pulli+mandu, ‘Toda hamlet+dotted, marked+Toda hamlet’); Hockings and Pilot-Raichoor cite DEDR 4327, 4777",hockings-pilotraichoor1992:p455:c1:y0313,,,,noun proper-noun uncertain
Badaga,d4777,Mandupuḷḷimandu,"Modpiḷy, name of a former Toda hamlet of Ootacamund near Hullaṭṭi",,,,"hockings-pilotraichoor1992[p. 455, col. 1]",,"(location unknown; 4.5 ha in 1893; abandoned late in the 19th Cent.;? < mandu +pulli+mandu, ‘Toda hamlet+dotted, marked+Toda hamlet’); Hockings and Pilot-Raichoor cite DEDR 4327, 4777",hockings-pilotraichoor1992:p455:c1:y0313:link:2,,,,noun proper-noun uncertain
Badaga,d4777,Manduso:le,name of an ancient Toda hamlet 3 km. of Kotagiri,,,,"hockings-pilotraichoor1992[p. 455, col. 1]",,"(now on the fringes of Keccigatti, q.v.; abandoned by Todas in the 19th Cent. or earlier; < mandu +so:le, ‘Toda hamlet+woodland’); Hockings and Pilot-Raichoor cite DEDR 4777, 2891",hockings-pilotraichoor1992:p455:c1:y0400,,,,noun proper-noun uncertain
Badaga,d2891,Manduso:le,name of an ancient Toda hamlet 3 km. of Kotagiri,,,,"hockings-pilotraichoor1992[p. 455, col. 1]",,"(now on the fringes of Keccigatti, q.v.; abandoned by Todas in the 19th Cent. or earlier; < mandu +so:le, ‘Toda hamlet+woodland’); Hockings and Pilot-Raichoor cite DEDR 4777, 2891",hockings-pilotraichoor1992:p455:c1:y0400:link:2,,,,noun proper-noun uncertain
Badaga,,Manna:r,"Mannar, Maunar, Manāru, name of a Vëṭte Kādu Irula village on the Kunda R. in Mallapuram District, Kerala, at the foot of a pass from the Kunda area (which was used by Fr. Fenicio in his ascent of 1603), 22 km. S of Ootacamund (etymology uncertain)",,,,"hockings-pilotraichoor1992[p. 455, col. 1]",,,hockings-pilotraichoor1992:p455:c1:y0475,,,,noun proper-noun uncertain
Badaga,d1438,Manna:raka:du,"Mannarghat, Munnarcaud, Manarechatem, Manaracathe, Mannarkad, Manarcate, Manarecate, Mannarkatt, Mannarakatt, Manarcad, Mannarakkad, name of a small and ancient market town in Malappuram District, Kerala, 53 km. SSW of Ootacamund on the road from Calicut to Palghat (used by Fr. Fenicio in his ascent of 1603); horn, honey, wax and timber have been produced here",,,,"hockings-pilotraichoor1992[p. 455, col. 1]",,"(Macleane 1893: 939; Logan 1951: ccclxxxv-ccclxxxvili; cf. Ma. mannārakkātu, idem.; etymology uncertain); Hockings and Pilot-Raichoor cite DEDR 1438",hockings-pilotraichoor1992:p455:c1:y0560,,,,noun proper-noun uncertain
Badaga,,Manna:r Haḷḷa,"Maun Aur, name for the lower reaches of the Kunda R., below the escarpment",,,,"hockings-pilotraichoor1992[p. 455, col. 2]",,"(only shown on the 1822 map; < manna:rthalla, ‘[Mannar]+river)",hockings-pilotraichoor1992:p455:c2:y0224,,,,noun proper-noun uncertain
Badaga,,mannisu,"1. to forbid, prohibit, restrain, cause to stop, cause to cease; 2. to forgive",,,,"hockings-pilotraichoor1992[p. 455, col. 2]",,"(cf. Ka. mannisu, ‘to stop, restrain’)",hockings-pilotraichoor1992:p455:c2:y0277,,,,verb tr uncertain
Badaga,d4728,mabbu,"1. fatigue, intoxication; 2. darkness",,,,"hockings-pilotraichoor1992[p. 455, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 4728,hockings-pilotraichoor1992:p455:c2:y0320,,,,noun uncertain
Badaga,d4728,mabbu tiddira,"darkness clears (lit.), the division between night and day which marks the sixth phase of dawn",,,,"hockings-pilotraichoor1992[p. 455, col. 2]",,"(cf. ettu kagdasi mi:n; Hockings 1989a:216); Hockings and Pilot-Raichoor cite DEDR 4728, 3251",hockings-pilotraichoor1992:p455:c2:y0343,,,,multiword-expression uncertain
Badaga,d3251,mabbu tiddira,"darkness clears (lit.), the division between night and day which marks the sixth phase of dawn",,,,"hockings-pilotraichoor1992[p. 455, col. 2]",,"(cf. ettu kagdasi mi:n; Hockings 1989a:216); Hockings and Pilot-Raichoor cite DEDR 4728, 3251",hockings-pilotraichoor1992:p455:c2:y0343:link:2,,,,multiword-expression uncertain
Badaga,d4813,mamma,"1. uncle, mother’s brother, wife's father, wife’s mother’s brother, father’s sisters husband, mother’s sisters husband, wife’s father’s brother, husband’s father, potential father-in-law; 2. uncle, honorific term of address for a person of higher status (e.g., when a Toreya is addressing a Haruva)",,,,"hockings-pilotraichoor1992[p. 455, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 4813,hockings-pilotraichoor1992:p455:c2:y0409,,,,noun uncertain
Badaga,,(Mamma),"Mamma, Mummy, Mother",,,,"hockings-pilotraichoor1992[p. 455, col. 2]",,(pet name for her; < Eng.),hockings-pilotraichoor1992:p455:c2:y0557,,,,noun uncertain
Badaga,d4813,mamma ku:su,"grandchild, grandson, son’s son, daughter’s son, brothers grandson, brother’s granddaughter",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"(cf. mammakka); Hockings and Pilot-Raichoor cite DEDR 4813, 1873",hockings-pilotraichoor1992:p456:c1:y0072,,,,noun uncertain
Badaga,d1873,mamma ku:su,"grandchild, grandson, son’s son, daughter’s son, brothers grandson, brother’s granddaughter",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"(cf. mammakka); Hockings and Pilot-Raichoor cite DEDR 4813, 1873",hockings-pilotraichoor1992:p456:c1:y0072:link:2,,,,noun uncertain
Badaga,d4813,mammakka,"grandchild, grandchildren, son’s son, grandson, daughters son, daughters daughter, brother’s grandson",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"(cf. mamma ku:su;, Hockings 1982:864); Hockings and Pilot-Raichoor cite DEDR 4813, 4616",hockings-pilotraichoor1992:p456:c1:y0127,,,,noun uncertain
Badaga,d4616,mammakka,"grandchild, grandchildren, son’s son, grandson, daughters son, daughters daughter, brother’s grandson",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"(cf. mamma ku:su;, Hockings 1982:864); Hockings and Pilot-Raichoor cite DEDR 4813, 4616",hockings-pilotraichoor1992:p456:c1:y0127:link:2,,,,noun uncertain
Badaga,d4813,mammana hennu,"cross-cousin, mother's brother’s daughter, potential wife",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4813, 4395",hockings-pilotraichoor1992:p456:c1:y0226,,,,noun uncertain
Badaga,d4395,mammana hennu,"cross-cousin, mother's brother’s daughter, potential wife",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4813, 4395",hockings-pilotraichoor1992:p456:c1:y0226:link:2,,,,noun uncertain
Badaga,d4813,mammana ma:ti,"cross-cousin, mothers brothers son, potential husband",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4813, 4616",hockings-pilotraichoor1992:p456:c1:y0259,,,,noun uncertain
Badaga,d4616,mammana ma:ti,"cross-cousin, mothers brothers son, potential husband",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4813, 4616",hockings-pilotraichoor1992:p456:c1:y0259:link:2,,,,noun uncertain
Badaga,d4813,mammi,"aunt, father’s sister, husbanď’s mother, wife’s mother, wife’ mothers sister, mother-inlaw, mother’s brothers wife",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 4813,hockings-pilotraichoor1992:p456:c1:y0291,,,,noun uncertain
Badaga,d4813,mammi ma:ti,"cross-cousin, fathers sister's son, potential husband",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4813, 4616",hockings-pilotraichoor1992:p456:c1:y0380,,,,noun uncertain
Badaga,d4616,mammi ma:ti,"cross-cousin, fathers sister's son, potential husband",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4813, 4616",hockings-pilotraichoor1992:p456:c1:y0380:link:2,,,,noun uncertain
Badaga,d4813,mammi hennu,"cross-cousin, fathers sisters daughter, potential wife",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4813, 4395",hockings-pilotraichoor1992:p456:c1:y0413,,,,noun uncertain
Badaga,d4395,mammi hennu,"cross-cousin, fathers sisters daughter, potential wife",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4813, 4395",hockings-pilotraichoor1992:p456:c1:y0413:link:2,,,,noun uncertain
Badaga,d4666,mammutṭṭi,"large hoe, mamooty, mamotie, mamoty, mamuty, momatty, fowra, phaora, digging tool (“with the helve at an acute angle",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4666, 5478",hockings-pilotraichoor1992:p456:c1:y0446,,,,noun uncertain
Badaga,d5478,mammutṭṭi,"large hoe, mamooty, mamotie, mamoty, mamuty, momatty, fowra, phaora, digging tool (“with the helve at an acute angle",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,"Hockings and Pilot-Raichoor cite DEDR 4666, 5478",hockings-pilotraichoor1992:p456:c1:y0446:link:2,,,,noun uncertain
Badaga,d4706,mayengu,"to be surprised, be startled, be bewildered, be fascinated",,,,"hockings-pilotraichoor1992[p. 456, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 4706,hockings-pilotraichoor1992:p456:c1:y0545,,,,verb intr uncertain
Badaga,d4706,marake,"bewilderment, mental confusion, faint",,,,"hockings-pilotraichoor1992[p. 456, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 4706,hockings-pilotraichoor1992:p456:c2:y0073,,,,noun uncertain
Badaga,d4766,maraṇe,day before yesterday,,,,"hockings-pilotraichoor1992[p. 456, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 4766,hockings-pilotraichoor1992:p456:c2:y0095,,,,noun uncertain
