Manipuri,,noŋthaŋ kuppʌ,lightning,,noŋthaŋ kuppʌ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Kunagaon]",,,silmeitei2008:g009:sil-meitei-2008-kunagaon:i1,,,,dialect:Manipuri:sil-meitei-2008-kunagaon:Kunagaon
Manipuri,,nuŋthaŋ kappʌ,lightning,,nuŋthaŋ kappʌ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Choto Dhamai]",,,silmeitei2008:g009:sil-meitei-2008-choto-dhamai:i1,,,,dialect:Manipuri:sil-meitei-2008-choto-dhamai:Choto%20Dhamai
Manipuri,,nuŋdʒabi,lightning,,nuŋdʒabi,"Appendix B.3 lexical-similarity group 3; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Humerjan]",,,silmeitei2008:g009:sil-meitei-2008-humerjan:i1,,,,dialect:Manipuri:sil-meitei-2008-humerjan:Humerjan
Manipuri,,noŋkhakpʌ,thunder,,noŋkhakpʌ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Humerjan]",,,silmeitei2008:g010:sil-meitei-2008-humerjan:i1,,,,dialect:Manipuri:sil-meitei-2008-humerjan:Humerjan
Manipuri,,nuŋkhakpʌ,thunder,,nuŋkhakpʌ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Choto Dhamai]",,,silmeitei2008:g010:sil-meitei-2008-choto-dhamai:i1,,,,dialect:Manipuri:sil-meitei-2008-choto-dhamai:Choto%20Dhamai
Manipuri,,nuŋkhoŋbʌ,thunder,,nuŋkhoŋbʌ,"Appendix B.3 lexical-similarity group 2; Pangal community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Mukabil]",,,silmeitei2008:g010:sil-meitei-2008-mukabil:i1,,,,dialect:Manipuri:sil-meitei-2008-mukabil:Mukabil
Manipuri,,nuŋkhoŋbʌ,thunder,,nuŋkhoŋbʌ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Shivganj]",,,silmeitei2008:g010:sil-meitei-2008-shivganj:i1,,,,dialect:Manipuri:sil-meitei-2008-shivganj:Shivganj
Manipuri,,nuŋkhoŋbʌ,thunder,,nuŋkhoŋbʌ,"Appendix B.3 lexical-similarity group 2; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Shivnagar]",,,silmeitei2008:g010:sil-meitei-2008-shivnagar:i1,,,,dialect:Manipuri:sil-meitei-2008-shivnagar:Shivnagar
Manipuri,,niŋthou̯khoŋbʌ,thunder,,niŋthou̯khoŋbʌ,"Appendix B.3 lexical-similarity group 3; Meitei community, Bangladesh","kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Kunagaon]",,,silmeitei2008:g010:sil-meitei-2008-kunagaon:i1,,,,dialect:Manipuri:sil-meitei-2008-kunagaon:Kunagaon
Manipuri,,nɔːŋthɔwxɔːŋbɐʔ,thunder,,nɔːŋthɔwxɔːŋbɐʔ,Appendix B.3 lexical-similarity group 3; Manipur comparison variety,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Lilong Bazaar]",,,silmeitei2008:g010:sil-meitei-2008-lilong-bazaar:i1,,,,dialect:Manipuri:sil-meitei-2008-lilong-bazaar:Lilong%20Bazaar
