Gondi,,baɾu,heavy,,baɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 144, Podia Koya]",,,silkoya1985:pod:i144:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,telːke,light,,telːke,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 145, Podia Koya]",,,silkoya1985:pod:i145:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,poɾo,above,,poɾo,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 146, Podia Koya]",,,silkoya1985:pod:i146:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,adigi,below,,adigi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 147, Podia Koya]",,,silkoya1985:pod:i147:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,telːa,white,,telːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 148, Podia Koya]",,,silkoya1985:pod:i148:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,kaɾel,black,,kaɾel,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 149, Podia Koya]",,,silkoya1985:pod:i149:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,eɾa,red,,eɾa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 150, Podia Koya]",,,silkoya1985:pod:i150:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,oɾot,one,,oɾot,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 151, Podia Koya]",,,silkoya1985:pod:i151:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,ɾendu,two,,ɾendu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 152, Podia Koya]",,,silkoya1985:pod:i152:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,mundu,three,,mundu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 153, Podia Koya]",,,silkoya1985:pod:i153:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,naːlu,four,,naːlu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 154, Podia Koya]",,,silkoya1985:pod:i154:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,eingu,five,,eingu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 155, Podia Koya]",,,silkoya1985:pod:i155:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,aːɾu,six,,aːɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 156, Podia Koya]",,,silkoya1985:pod:i156:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,satː,seven,,satː,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 157, Podia Koya]",,,silkoya1985:pod:i157:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,aːt,eight,,aːt,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 158, Podia Koya]",,,silkoya1985:pod:i158:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,tomːidi,nine,,tomːidi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 159, Podia Koya]",,,silkoya1985:pod:i159:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,nai,nine,,nai,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 159, Podia Koya]",,,silkoya1985:pod:i159:v2,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,das,ten,,das,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 84, item 160, Podia Koya]",,,silkoya1985:pod:i160:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,padakondu,eleven,,padakondu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 161, Chintoor Koya]",,,silkoya1985:chi:i161:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,panːendu,twelve,,panːendu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 162, Chintoor Koya]",,,silkoya1985:chi:i162:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,iɾupai,twenty,,iɾupai,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 163, Chintoor Koya]",,,silkoya1985:chi:i163:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,nuɾu,one hundred,,nuɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 164, Chintoor Koya]",,,silkoya1985:chi:i164:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,bʰeno,who?,,bʰeno,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 165, Chintoor Koya]",,,silkoya1985:chi:i165:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,batːa,what?,,batːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 166, Chintoor Koya]",,,silkoya1985:chi:i166:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,begːa,where?,,begːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 167, Chintoor Koya]",,,silkoya1985:chi:i167:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,betʃke,when?,,betʃke,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 168, Chintoor Koya]",,,silkoya1985:chi:i168:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,betʃotu,how many?,,betʃotu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 169, Chintoor Koya]",,,silkoya1985:chi:i169:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,batːaɾakamu,what kind?,,batːaɾakamu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 170, Chintoor Koya]",,,silkoya1985:chi:i170:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,idu,this,,idu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 171, Chintoor Koya]",,,silkoya1985:chi:i171:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,adu,that,,adu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 172, Chintoor Koya]",,,silkoya1985:chi:i172:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,iwu,these,,iwu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 173, Chintoor Koya]",,,silkoya1985:chi:i173:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,awu,those,,awu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 174, Chintoor Koya]",,,silkoya1985:chi:i174:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,oke,same,,oke,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 175, Chintoor Koya]",,,silkoya1985:chi:i175:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,veɾe veɾe,different,,veɾe veɾe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 176, Chintoor Koya]",,,silkoya1985:chi:i176:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,antːe,whole,,antːe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 177, Chintoor Koya]",,,silkoya1985:chi:i177:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,oɾtːa,broken,,oɾtːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 178, Chintoor Koya]",,,silkoya1985:chi:i178:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,utʃute,few,,utʃute,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 179, Chintoor Koya]",,,silkoya1985:chi:i179:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,tʃudute,few,,tʃudute,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 179, Chintoor Koya]",,,silkoya1985:chi:i179:v2,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,dibe,many,,dibe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 180, Chintoor Koya]",,,silkoya1985:chi:i180:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,padikondu,eleven,,padikondu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 161, Jaganathapuram Koya]",,,silkoya1985:jag:i161:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,panendu,twelve,,panendu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 162, Jaganathapuram Koya]",,,silkoya1985:jag:i162:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,iɾauai,twenty,,iɾauai,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 163, Jaganathapuram Koya]",,,silkoya1985:jag:i163:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,wanda,one hundred,,wanda,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 164, Jaganathapuram Koya]",,,silkoya1985:jag:i164:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,bano,who?,,bano,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 165, Jaganathapuram Koya]",,,silkoya1985:jag:i165:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,bʰatadi,what?,,bʰatadi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 166, Jaganathapuram Koya]",,,silkoya1985:jag:i166:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,begːa,where?,,begːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 167, Jaganathapuram Koya]",,,silkoya1985:jag:i167:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,beske,when?,,beske,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 168, Jaganathapuram Koya]",,,silkoya1985:jag:i168:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,betʃuku,how many?,,betʃuku,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 169, Jaganathapuram Koya]",,,silkoya1985:jag:i169:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,bataɾakam,what kind?,,bataɾakam,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 170, Jaganathapuram Koya]",,,silkoya1985:jag:i170:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,idu,this,,idu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 171, Jaganathapuram Koya]",,,silkoya1985:jag:i171:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,adu,that,,adu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 172, Jaganathapuram Koya]",,,silkoya1985:jag:i172:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,iwu,these,,iwu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 173, Jaganathapuram Koya]",,,silkoya1985:jag:i173:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,awu,those,,awu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 174, Jaganathapuram Koya]",,,silkoya1985:jag:i174:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,oɾeteɾakam,same,,oɾeteɾakam,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 175, Jaganathapuram Koya]",,,silkoya1985:jag:i175:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,veɾe veɾe,different,,veɾe veɾe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 176, Jaganathapuram Koya]",,,silkoya1985:jag:i176:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,antːa,whole,,antːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 177, Jaganathapuram Koya]",,,silkoya1985:jag:i177:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,pagili,broken,,pagili,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 178, Jaganathapuram Koya]",,,silkoya1985:jag:i178:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,kodika,few,,kodika,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 179, Jaganathapuram Koya]",,,silkoya1985:jag:i179:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,tʃena,many,,tʃena,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 180, Jaganathapuram Koya]",,,silkoya1985:jag:i180:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,paɾkondu,eleven,,paɾkondu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 161, Podia Koya]",,,silkoya1985:pod:i161:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,bʰaɾa,twelve,,bʰaɾa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 162, Podia Koya]",,,silkoya1985:pod:i162:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,kode,twenty,,kode,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 163, Podia Koya]",,,silkoya1985:pod:i163:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,wanda,one hundred,,wanda,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 164, Podia Koya]",,,silkoya1985:pod:i164:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,benon,who?,,benon,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 165, Podia Koya]",,,silkoya1985:pod:i165:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,batːa,what?,,batːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 166, Podia Koya]",,,silkoya1985:pod:i166:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,begːe,where?,,begːe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 167, Podia Koya]",,,silkoya1985:pod:i167:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,betʃot,when?,,betʃot,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 168, Podia Koya]",,,silkoya1985:pod:i168:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,betʃoɾ,how many?,,betʃoɾ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 169, Podia Koya]",,,silkoya1985:pod:i169:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,betodnaɾ,what kind?,,betodnaɾ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 170, Podia Koya]",,,silkoya1985:pod:i170:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,idu,this,,idu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 171, Podia Koya]",,,silkoya1985:pod:i171:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,adu,that,,adu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 172, Podia Koya]",,,silkoya1985:pod:i172:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,iwu,these,,iwu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 173, Podia Koya]",,,silkoya1985:pod:i173:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,awu,those,,awu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 174, Podia Koya]",,,silkoya1985:pod:i174:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,ondu putːi,same,,ondu putːi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 175, Podia Koya]",,,silkoya1985:pod:i175:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,veɾe veɾe,different,,veɾe veɾe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 176, Podia Koya]",,,silkoya1985:pod:i176:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,saɾe,whole,,saɾe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 177, Podia Koya]",,,silkoya1985:pod:i177:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,paitːe,broken,,paitːe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 178, Podia Koya]",,,silkoya1985:pod:i178:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,tʃukuk,few,,tʃukuk,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 85, item 179, Podia Koya]",,,silkoya1985:pod:i179:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
