bumb,,ṣábaṣ,"Congratulations!, Well done!, Bravo!",,,interj; Trail & Cooper PDF p. 313 (printed p. 283); From: Persian.,trail-cooper1999,,,tc-entry-4934,,tc-loan-Persian,,loan:Persian
bumb,,ṣac,Temporary shelter made in the wilds,,,noun; Trail & Cooper PDF p. 314 (printed p. 284),trail-cooper1999,,,tc-entry-4935,,,,
bumb,,ṣakạ́k,"Suddenly, quickly",,,adv; Trail & Cooper PDF p. 314 (printed p. 284),trail-cooper1999,,,tc-entry-4936,,,,
bumb,,ṣalá,Roofless,,,adj; Trail & Cooper PDF p. 314 (printed p. 284),trail-cooper1999,,,tc-entry-4937,,,,
bumb,,ṣáḷaṣ,Outer covering of a walnut,,,noun; Trail & Cooper PDF p. 314 (printed p. 284),trail-cooper1999,,,tc-entry-4938,,,,
bumb,,ṣanj̣uík,"1) To wrinkle, shrivel",,,verb; Trail & Cooper PDF p. 314 (printed p. 284),trail-cooper1999,,,tc-entry-4939,,,,
bumb,,ṣaŋk,Suddenly,,,adv; Trail & Cooper PDF p. 314 (printed p. 284),trail-cooper1999,,,tc-entry-4940,,,,
bumb,12260,-ṣáŋki,Having tines or prongs,,,adj; Trail & Cooper PDF p. 314 (printed p. 284); Variant: -hạ́ŋki.; Turner etymology T-12260,trail-cooper1999,,"Trail & Cooper Etym: sáŋkú- ‘peg, spike’ T-12260.",tc-entry-4941,,,,
bumb,,ṣaṣakhé,The Shashakhe clan of Rumbur,,,noun; Trail & Cooper PDF p. 314 (printed p. 284),trail-cooper1999,,,tc-entry-4942,,,,
bumb,,ṣaṣkúni,Broom,,,noun; Trail & Cooper PDF p. 314 (printed p. 284); Variant: sumwáni (Urtsun).; RootVb: ṣó̃ṣkik ‘to sweep’.,trail-cooper1999,,,tc-entry-4943,,,tc-entry-5000,
urt,,sumwáni,Broom,,,dialect variant of ṣaṣkúni; Urtsun; Trail & Cooper PDF p. 314 (printed p. 284); Variant: sumwáni (Urtsun).,trail-cooper1999,,,tc-entry-4943-variant-1,tc-entry-4943,,,dialect-variant
bumb,,ṣat šóŋ,Branch of juniper or oak used in a sacrifice,,,noun; Trail & Cooper PDF p. 314 (printed p. 284),trail-cooper1999,,,tc-entry-4944,,,,
bumb,,ṣaṭawaík,"To cause to join together, engage someone to do something",,,verb; Trail & Cooper PDF p. 314 (printed p. 284); Prdm: Class 2 ( mátrik ).; RootVb: ṣaṭék.,trail-cooper1999,,,tc-entry-4945,,,tc-entry-4947,Kalasha-class-2
bumb,,ṣaṭawaí,"By, by means of, by agency of",,,relator; Trail & Cooper PDF p. 314 (printed p. 284),trail-cooper1999,,,tc-entry-4946,,,,
bumb,,ṣaṭék,"1) To join together, attach, turn on",,,verb; Trail & Cooper PDF p. 314 (printed p. 284); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-4947,,,,
bumb,13085,ṣáṭik,"1) To adhere to, take hold",,,verb; Trail & Cooper PDF p. 314 (printed p. 284); Prdm: Class 2 ( mátrik ).; Turner etymology T-13085,trail-cooper1999,,"Trail & Cooper Etym: sájati ‘attached to, clinging to’ T- 13085.5.",tc-entry-4948,,,,Kalasha-class-2
bumb,,ṣaṭáki,"Fight-causing, aggressive",,,adj; Trail & Cooper PDF p. 315 (printed p. 285),trail-cooper1999,,,tc-entry-4949,,,,
bumb,,ṣaw,,,,Trail & Cooper PDF p. 315 (printed p. 285),trail-cooper1999,,,tc-entry-4950,,,,
bumb,,ṣaydár,Congratulations on your daughter’s birth!,,,interj; Trail & Cooper PDF p. 315 (printed p. 285),trail-cooper1999,,,tc-entry-4951,,,,
bumb,12717,ṣeá,Blind,,,adj; Trail & Cooper PDF p. 315 (printed p. 285); Variant: ṣeạ́.; Turner etymology T-12717,trail-cooper1999,,"Trail & Cooper Etym: *s5re2ḍa- ‘slanting, squinting’ T-12717.",tc-entry-4952,,,,
bumb,,ṣéa mastrúk,Month between winter and spring,,,noun; Trail & Cooper PDF p. 315 (printed p. 285),trail-cooper1999,,,tc-entry-4953,,,,
bumb,,ṣiáḷ,"Coyote, jackal",,,noun; Trail & Cooper PDF p. 315 (printed p. 285); Variant: ṣihál; ṣiháḷ (Urtsun).,trail-cooper1999,,,tc-entry-4954,,,,
urt,,ṣiháḷ,"Coyote, jackal",,,dialect variant of ṣiáḷ; Urtsun; Trail & Cooper PDF p. 315 (printed p. 285); Variant: ṣihál; ṣiháḷ (Urtsun).,trail-cooper1999,,,tc-entry-4954-variant-1,tc-entry-4954,,,dialect-variant
bumb,12744,ṣiḷéṣ,Glue,,,noun; Trail & Cooper PDF p. 315 (printed p. 285); Variant: šíriš.; Turner etymology T-12744,trail-cooper1999,,"Trail & Cooper Etym: s5le2ṣmán- ‘mucus, phlegm’ T- 12744.",tc-entry-4955,,,,
bumb,,ṣínjik,"To win someone back, to win over",,,verb; Trail & Cooper PDF p. 315 (printed p. 285),trail-cooper1999,,,tc-entry-4956,,,,
bumb,12583,ṣiŋ,1) Horn,,,noun; Trail & Cooper PDF p. 315 (printed p. 285); Turner etymology T-12583,trail-cooper1999,,Trail & Cooper Etym: s5r05ŋga- ‘horn’ T-12583.,tc-entry-4957,,,,
bumb,,ṣiŋ ṣaṭék,To apply a horn suction to a place to draw off the poison,,,verb; Trail & Cooper PDF p. 315 (printed p. 285),trail-cooper1999,,,tc-entry-4958,,,,
bumb,,ṣiŋ súri,"The sunrise, daybreak",,,noun; Trail & Cooper PDF p. 315 (printed p. 285),trail-cooper1999,,,tc-entry-4959,,,,
bumb,,ṣiŋ thóm,Bow for shooting arrows,,,noun; Trail & Cooper PDF p. 315 (printed p. 285),trail-cooper1999,,,tc-entry-4960,,,,
bumb,,ṣiŋgọ́yak,1) Small horn,,,noun; Trail & Cooper PDF p. 315 (printed p. 285),trail-cooper1999,,,tc-entry-4961,,,,
bumb,,ṣiŋbạháy,1) The mountain to which the sun reaches to show the start of Joshi,,,noun; Trail & Cooper PDF p. 315 (printed p. 285); Variant: ṣiŋbạháy coŋk. 2) Mountain pasture belonging to Anish; ÙMÈLrik ÀÁWdL ® ÕáÇáÌ çÃ ÕàâMÈ wzVdWa@L.,trail-cooper1999,,,tc-entry-4962,,,,
bumb,,ṣiŋgạ́k coṭ,V-shaped design,,,noun; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4963,,,,
bumb,,ṣiŋgạ́uk šak,Green beans,,,noun; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4964,,,,
bumb,,ṣiŋgíṣ,Spinach-like vegetable which grows wild,,,noun; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4965,,,,
bumb,12586,ṣiŋmṍ,Sacred place in Rumbur,,,noun; Trail & Cooper PDF p. 316 (printed p. 286); Turner etymology T-12586,trail-cooper1999,,Trail & Cooper Etym: *s5r0ŋgama2ta- ‘made of horns’ T-12586; *s5r0ŋgama2la- ‘garland of horns’ < má2la2- ‘garland’ T-10092.,tc-entry-4966,,,,
bumb,10092,ṣiŋmṍ,Sacred place in Rumbur,,,noun; Trail & Cooper PDF p. 316 (printed p. 286); Turner etymology T-10092,trail-cooper1999,,Trail & Cooper Etym: *s5r0ŋgama2ta- ‘made of horns’ T-12586; *s5r0ŋgama2la- ‘garland of horns’ < má2la2- ‘garland’ T-10092.,tc-entry-4966,,,,
bumb,12497,ṣiṣ,1) Head,,,noun; Trail & Cooper PDF p. 316 (printed p. 286); Turner etymology T-12497,trail-cooper1999,,"Trail & Cooper Etym: sír…ṣá- ‘head, skull’ T- 12497.",tc-entry-4967,,,,
bumb,,ṣíṣa,The bank of a water channel,,,noun; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4968,,,,
bumb,,ṣíṣay tyíta,Forgetful,,,adj; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4969,,,,
bumb,,ṣiṣ aú sucék,To ritually purify women with sacred bread and juniper,,,verb; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4970,,,,
bumb,,ṣiṣ aú,Special kind of bread used in the purification of women,,,noun; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4971,,,,
bumb,,ṣiṣ badék,To cut someone’s hair,,,verb; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4972,,,,
bumb,,ṣiṣ cuék,To nod one’s head in approval,,,verb; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4973,,,,
bumb,,ṣiṣ ḍahaŋgék,To shake head from side to side to disagree,,,verb; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4974,,,,
bumb,,ṣiṣ gạhạ̃́ba,Skull,,,noun; Trail & Cooper PDF p. 316 (printed p. 286); Variant: ṣiṣ khamál.,trail-cooper1999,,,tc-entry-4975,,,,
bumb,,ṣiṣ istóŋgas,Sacrifice made for the wedding ceremony,,,noun; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4976,,,,
bumb,,ṣiṣ jác,Head hair,,,noun; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4977,,,,
bumb,,ṣiṣ khúr,"Body parts, head, hands, and feet",,,noun; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4978,,,,
bumb,,ṣiṣ kuchék,To scratch one’s head,,,verb; Trail & Cooper PDF p. 316 (printed p. 286),trail-cooper1999,,,tc-entry-4979,,,,
bumb,,ṣiṣ žuk,To bore someone with useless talk,,,idiom; Trail & Cooper PDF p. 317 (printed p. 287),trail-cooper1999,,,tc-entry-4980,,,,
bumb,,ṣiṣ kharạ́,"Crazy, foolish",,,adj; Trail & Cooper PDF p. 317 (printed p. 287),trail-cooper1999,,,tc-entry-4981,,,,
bumb,,ṣíṣani góyrak,Having a white spot on the head (of sheep or goats),,,adj; Trail & Cooper PDF p. 317 (printed p. 287),trail-cooper1999,,,tc-entry-4982,,,,
bumb,,ṣiṣárik,"To sprinkle, to shake loose",,,verb; Trail & Cooper PDF p. 317 (printed p. 287); Prdm: Class 1 ( kárik ).,trail-cooper1999,,,tc-entry-4983,,,tc-entry-4984,Kalasha-class-1 causative
bumb,,ṣiṣirík,"1) To fall or drop (as fruit, leaves, snow or rain)",,,verb; Trail & Cooper PDF p. 317 (printed p. 287); Prdm: Class 4 ( nisík ).; Caus: ṣiṣárik. 2) To leak out of a hole (of dry material); MWarÇ. gúum batiósani ṣiṣiríu day. Wheat is leaking from the skin bag.,trail-cooper1999,,,tc-entry-4984,,,,Kalasha-class-4
bumb,,ṣiṣkúṭ dyek,To bow the head,,,verb; Trail & Cooper PDF p. 317 (printed p. 287),trail-cooper1999,,,tc-entry-4985,,,,
bumb,,ṣit,"Tight-fitting, well-engineered, closed",,,adj; Trail & Cooper PDF p. 317 (printed p. 287),trail-cooper1999,,,tc-entry-4986,,,,
bumb,,ṣit kárik,"To shut tightly, join tightly",,,verb; Trail & Cooper PDF p. 317 (printed p. 287),trail-cooper1999,,,tc-entry-4987,,,,
bumb,12803,ṣo,Six,,,num; Trail & Cooper PDF p. 317 (printed p. 287); Turner etymology T-12803,trail-cooper1999,,Trail & Cooper Etym: ṣáṣ- ‘six’ T- 12803.,tc-entry-4988,,,,
bumb,,ṣoí,Near,,,adv; Trail & Cooper PDF p. 317 (printed p. 287); Variant: ajánda (Urtsun).,trail-cooper1999,,,tc-entry-4989,,,,
urt,,ajánda,Near,,,dialect variant of ṣoí; Urtsun; Trail & Cooper PDF p. 317 (printed p. 287); Variant: ajánda (Urtsun).,trail-cooper1999,,,tc-entry-4989-variant-1,tc-entry-4989,,,dialect-variant
bumb,,ṣom hik,To appear to someone (of something evil),,,verb; Trail & Cooper PDF p. 317 (printed p. 287),trail-cooper1999,,,tc-entry-4990,,,,
bumb,,ṣónḍik,To be brave or courageous,,,verb; Trail & Cooper PDF p. 317 (printed p. 287); Prdm: Class 1 ( kárik ).,trail-cooper1999,,,tc-entry-4991,,,,Kalasha-class-1
bumb,,ṣoráb cay,Walnut tea,,,noun; Trail & Cooper PDF p. 317 (printed p. 287),trail-cooper1999,,,tc-entry-4992,,,,
bumb,,ṣorbá,Soup,,,noun; Trail & Cooper PDF p. 318 (printed p. 288); From: Persian.,trail-cooper1999,,,tc-entry-4993,,tc-loan-Persian,,loan:Persian
bumb,,ṣoṣ,"Mixture of wheat and millet flour and dried wheat sprouts with raw sugar, walnuts and clarified butter",,,noun; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-4994,,,,
bumb,,ṣoạ́,"Plug, stuffing",,,noun; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-4995,,,,
bumb,,ṣọ́a dyek,To plug,,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-4996,,,,
bumb,,ṣọ́a hik,To get plugged,,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-4997,,,,
bumb,,ṣoạ́ kárik,"To plug, stuff",,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-4998,,,,
bumb,,ṣoẹ́k,To plug a hole,,,verb; Trail & Cooper PDF p. 318 (printed p. 288); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-4999,,,,
bumb,,ṣó̃ṣkik,Sweep,,,verb; Trail & Cooper PDF p. 318 (printed p. 288); Prdm: Class 1 ( kárik ).,trail-cooper1999,,,tc-entry-5000,,,,Kalasha-class-1
bumb,,ṣu kárik,To snort (as a bull),,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5001,,,,
bumb,,ṣumbér,"Before, previous, prior",,,adv; Trail & Cooper PDF p. 318 (printed p. 288); Variant: ṣombér.,trail-cooper1999,,,tc-entry-5002,,,,
bumb,,ṣumbér jụ́yak,Firstborn daughter,,,noun; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5003,,,,
bumb,,ṣuní,Mixture of broken bread and milk,,,noun; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5004,,,,
bumb,,ṣuní kárik,"To crumble bread and put into milk, buttermilk, or curry",,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5005,,,,
bumb,,ṣuŋ,Corner of a room,,,noun; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5006,,,,
bumb,,ṣuŋ gríik,To go to sleep (of limbs),,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5007,,,,
bumb,,ṣuŋgháṣ hik,To become dirty-faced,,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5008,,,,
bumb,,ṣuŋgú khójik,To be in heat (cows),,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5009,,,,
bumb,,ṣuŋgú parík,"To mate with, impregnate a cow (of bulls)",,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5010,,,,
bumb,12579,ṣúŋkik,1) To smell something,,,verb; Trail & Cooper PDF p. 318 (printed p. 288); Turner etymology T-12579,trail-cooper1999,,Trail & Cooper Etym: *s5r0ŋkhati ‘smells’ T- 12579.,tc-entry-5011,,,,
bumb,,ṣúpik,"To attack, to frighten away",,,verb; Trail & Cooper PDF p. 318 (printed p. 288); Variant: ṣípik.,trail-cooper1999,,,tc-entry-5012,,,,
bumb,,ṣupúkik,"To shrink, to become shriveled or wrinkled",,,verb; Trail & Cooper PDF p. 318 (printed p. 288),trail-cooper1999,,,tc-entry-5013,,,,
bumb,,ṣuṣék,To cause to dry in sun and air or smoke,,,verb; Trail & Cooper PDF p. 319 (printed p. 289); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-5014,,,,
bumb,12559,ṣúṣik,To dry in sun and air or smoke,,,verb; Trail & Cooper PDF p. 319 (printed p. 289); Turner etymology T-12559,trail-cooper1999,,Trail & Cooper Etym: súṣ5yati ‘becomes dry’ T-12559.,tc-entry-5015,,,,
bumb,12555,ṣúṣṭa,"Dry, dried",,,adj; Trail & Cooper PDF p. 319 (printed p. 289); Turner etymology T-12555,trail-cooper1999,,Trail & Cooper Etym: *s5uṣṭa- ‘dried’ T-12555.,tc-entry-5016,,,,
bumb,,ṣúṣu hik,To become dry,,,verb; Trail & Cooper PDF p. 319 (printed p. 289); Variant: ṣúṣi hik.,trail-cooper1999,,,tc-entry-5017,,,,
bumb,,ṣuṣuạ̃́k,"Empty, hollow, dried up",,,adj; Trail & Cooper PDF p. 319 (printed p. 289),trail-cooper1999,,,tc-entry-5018,,,,
bumb,,"ṣuṣút, ṣuṣútr",Women’s ornately decorated headband with tail,,,noun; Trail & Cooper PDF p. 319 (printed p. 289),trail-cooper1999,,,tc-entry-5019,,,,
bumb,13536,t-,Remote and absent from speaker.,,,prefix; Trail & Cooper PDF p. 319 (printed p. 289); Turner etymology T-13536,trail-cooper1999,,Trail & Cooper Etym: *suṣu2tra- ‘having fine thread’ T-13536.,tc-entry-5020,,,,
bumb,3709,ṣuṭík,Ashes,,,noun; Trail & Cooper PDF p. 319 (printed p. 289); Variant: šuṛík (Urtsun).; Turner etymology T-3709,trail-cooper1999,,Trail & Cooper Etym: *kṣuttika-2 ‘powder’ T- 3709.2.,tc-entry-5021,,,,
urt,3709,šuṛík,Ashes,,,dialect variant of ṣuṭík; Urtsun; Trail & Cooper PDF p. 319 (printed p. 289); Variant: šuṛík (Urtsun).,trail-cooper1999,,Trail & Cooper Etym: *kṣuttika-2 ‘powder’ T- 3709.2.,tc-entry-5021-variant-1,tc-entry-5021,,,dialect-variant
bumb,,ṣuṭík aŋgụ́yak hik,,,,Trail & Cooper PDF p. 319 (printed p. 289),trail-cooper1999,,,tc-entry-5022,,,,
bumb,,ṣuṭík sawéw,Basket for holding ashes,,,noun; Trail & Cooper PDF p. 319 (printed p. 289),trail-cooper1999,,,tc-entry-5023,,,,
bumb,,ṣuṭík sendák,Lazy person,,,"idiom; Trail & Cooper PDF p. 319 (printed p. 289); Variant: ṣuṭík sandák. ási ‘their’ > t-ási ‘their, absent’",trail-cooper1999,,,tc-entry-5024,,,,
bumb,5753,-ta,"1) Contrastive, on the one hand.",,,suffix; Trail & Cooper PDF p. 319 (printed p. 289); Turner etymology T-5753,trail-cooper1999,,Trail & Cooper Etym: tát2 ‘thus’ T-5753.,tc-entry-5025,,,,
bumb,,tába kárik,To destroy,,,verb; Trail & Cooper PDF p. 320 (printed p. 290); From: Persian.,trail-cooper1999,,,tc-entry-5026,,tc-loan-Persian,,loan:Persian
bumb,,tabí,1) Heat,,,noun; Trail & Cooper PDF p. 320 (printed p. 290),trail-cooper1999,,,tc-entry-5027,,,,
bumb,,tábiat,"1) Wish, desire",,,noun; Trail & Cooper PDF p. 320 (printed p. 290); From: Arabic.,trail-cooper1999,,,tc-entry-5028,,tc-loan-Arabic,,loan:Arabic
bumb,,táciŋ,Leather and wool footwear for goatherds,,,noun; Trail & Cooper PDF p. 320 (printed p. 290),trail-cooper1999,,,tc-entry-5029,,,,
bumb,,táda,"Close to, near",,,adv; Trail & Cooper PDF p. 320 (printed p. 290); Variant: taá.,trail-cooper1999,,,tc-entry-5030,,,,
bumb,,táda dek,To send something with someone,,,verb; Trail & Cooper PDF p. 320 (printed p. 290),trail-cooper1999,,,tc-entry-5031,,,,
bumb,,táda kay bo pášik,To be jealous,,,idiom; Trail & Cooper PDF p. 320 (printed p. 290),trail-cooper1999,,,tc-entry-5032,,,tc-entry-3898,compound
bumb,,tádaka,Nearby,,,adv; Trail & Cooper PDF p. 320 (printed p. 290),trail-cooper1999,,,tc-entry-5033,,,,
bumb,,tadík,Close by (having an endearing sense),,,adv; Trail & Cooper PDF p. 320 (printed p. 290); Morph: tada-ak.,trail-cooper1999,,,tc-entry-5034,,,,morphology
bumb,,tadbạ́,Kin of one’s father’s line,,,noun; Trail & Cooper PDF p. 320 (printed p. 290); From: Kati.,trail-cooper1999,,,tc-entry-5035,,tc-loan-Kati,,loan:Kati
bumb,,tagálak,"Horizontal section on a woman’s headband consisting of buttons, beads and bells",,,noun; Trail & Cooper PDF p. 320 (printed p. 290),trail-cooper1999,,,tc-entry-5036,,,,
bumb,,tagár,"Rest, remaining",,,adj; Trail & Cooper PDF p. 320 (printed p. 290),trail-cooper1999,,,tc-entry-5037,,,,
bumb,,tajíb,"Remarkable, wonderful",,,adj; Trail & Cooper PDF p. 320 (printed p. 290); From: Arabic.,trail-cooper1999,,,tc-entry-5038,,tc-loan-Arabic,,loan:Arabic
bumb,,tajíb pášik,To be surprised or amazed,,,idiom; Trail & Cooper PDF p. 320 (printed p. 290),trail-cooper1999,,,tc-entry-5039,,,,
bumb,,tajwís kárik,"To suggest, advise",,,verb; Trail & Cooper PDF p. 320 (printed p. 290); From: Arabic.,trail-cooper1999,,,tc-entry-5040,,tc-loan-Arabic,,loan:Arabic
bumb,,tak,Gift brought when returning from faraway place,,,noun; Trail & Cooper PDF p. 321 (printed p. 291),trail-cooper1999,,,tc-entry-5041,,,,
bumb,,tak,Odd number,,,noun; Trail & Cooper PDF p. 321 (printed p. 291); From: Arabic.,trail-cooper1999,,,tc-entry-5042,,tc-loan-Arabic,,loan:Arabic
bumb,,tak,Button,,,noun; Trail & Cooper PDF p. 321 (printed p. 291),trail-cooper1999,,,tc-entry-5043,,,,
bumb,,takajúk,Game played with apricot kernels,,,noun; Trail & Cooper PDF p. 321 (printed p. 291); Variant: takajúst.,trail-cooper1999,,,tc-entry-5044,,,,
bumb,,takát,"Strength, power",,,noun; Trail & Cooper PDF p. 321 (printed p. 291); From: Arabic.,trail-cooper1999,,,tc-entry-5045,,tc-loan-Arabic,,loan:Arabic
bumb,,takatwár,"Strong, powerful",,,adj; Trail & Cooper PDF p. 321 (printed p. 291); From: Arabic.,trail-cooper1999,,,tc-entry-5046,,tc-loan-Arabic,,loan:Arabic
bumb,,taklíw,"Trouble, effort",,,noun; Trail & Cooper PDF p. 321 (printed p. 291); From: Arabic.,trail-cooper1999,,,tc-entry-5047,,tc-loan-Arabic,,loan:Arabic
bumb,,takliwí,Trouble,,,noun; Trail & Cooper PDF p. 321 (printed p. 291),trail-cooper1999,,,tc-entry-5048,,,,
bumb,,takḷá,"Strong, capable",,,adj; Trail & Cooper PDF p. 321 (printed p. 291); From: Urdu.,trail-cooper1999,,,tc-entry-5049,,tc-loan-Urdu,,loan:Urdu
bumb,,takrír kárik,Give a speech,,,verb; Trail & Cooper PDF p. 321 (printed p. 291); From: Arabic.,trail-cooper1999,,,tc-entry-5050,,tc-loan-Arabic,,loan:Arabic
bumb,,takt,Throne,,,noun; Trail & Cooper PDF p. 321 (printed p. 291); From: Persian.,trail-cooper1999,,,tc-entry-5051,,tc-loan-Persian,,loan:Persian
bumb,,taktá,Slate for writing lessons,,,noun; Trail & Cooper PDF p. 321 (printed p. 291); From: Persian.,trail-cooper1999,,,tc-entry-5052,,tc-loan-Persian,,loan:Persian
bumb,,talamán,Honorable,,,adj; Trail & Cooper PDF p. 321 (printed p. 291),trail-cooper1999,,,tc-entry-5053,,,,
bumb,,taḷáy,,,,Trail & Cooper PDF p. 321 (printed p. 291); Morph: t-aḷáy. See main entry: aḷáy.,trail-cooper1999,,,tc-entry-5054,,,tc-entry-5020|tc-entry-62,morphology
bumb,,taḷéḷa,,,,Trail & Cooper PDF p. 321 (printed p. 291); Morph: t-aḷéḷa. See main entry: aḷéḷa.,trail-cooper1999,,,tc-entry-5055,,,tc-entry-5020|tc-entry-70,morphology
bumb,,taḷí,Supple vine-like branches for weaving baskets or making coils,,,noun; Trail & Cooper PDF p. 321 (printed p. 291),trail-cooper1999,,,tc-entry-5056,,,,
bumb,,taḷṹyaŋk,"Slender, thin",,,adj; Trail & Cooper PDF p. 321 (printed p. 291),trail-cooper1999,,,tc-entry-5057,,,,
bumb,,tamakú,Tobacco plant,,,noun; Trail & Cooper PDF p. 321 (printed p. 291); From: English.,trail-cooper1999,,,tc-entry-5058,,tc-loan-English,,loan:English
bumb,,tamašá kárik,"To arrange entertainment, game or interesting event",,,verb; Trail & Cooper PDF p. 321 (printed p. 291); From: Arabic.,trail-cooper1999,,,tc-entry-5059,,tc-loan-Arabic,,loan:Arabic
bumb,,tamsíl hik,To match or mix of qualities or material,,,verb; Trail & Cooper PDF p. 321 (printed p. 291),trail-cooper1999,,,tc-entry-5060,,,,
bumb,,tan,"1) Reflexive nominative pronoun, same referent as subject",,,pron; Trail & Cooper PDF p. 321 (printed p. 291),trail-cooper1999,,,tc-entry-5061,,,,
bumb,,tan citabék,"Stubborn, strong-willed",,,idiom; Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5062,,,,
bumb,,tan hátya,By itself,,,idiom; Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5063,,,,
bumb,,tan jhónik,To know from experience or prior learning,,,verb; Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5064,,,,
bumb,,tanté,"1) Automatically, by itself",,,adv; Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5065,,,,
bumb,,tan móndruna ónik,To convince someone,,,verb; Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5066,,,,
bumb,,tan sóro,One’s self,,,noun; Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5067,,,,
bumb,,tan sóro hawalá kárik,,,,Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5068,,,,
bumb,,tan sóro múča dek,,,,Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5069,,,,
bumb,,tan sóro pežemík,To surrender oneself,,,idiom; Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5070,,,,
bumb,,taná,"Separate, different, other",,,adj; Trail & Cooper PDF p. 322 (printed p. 292); Variant: tanhá.; From: Persian.,trail-cooper1999,,,tc-entry-5071,,tc-loan-Persian,,loan:Persian
bumb,,taná kárik,To separate,,,verb; Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5072,,,,
bumb,,taná dek,To blame or verbally abuse someone or something,,,verb; Trail & Cooper PDF p. 322 (printed p. 292); From: Arabic.,trail-cooper1999,,,tc-entry-5073,,tc-loan-Arabic,,loan:Arabic
bumb,,tanaktár šoksék,"Be impudent, insolent",,,verb; Trail & Cooper PDF p. 322 (printed p. 292),trail-cooper1999,,,tc-entry-5074,,,,
bumb,5620,táncik,"To chisel, chip into shape, plane",,,verb; Trail & Cooper PDF p. 322 (printed p. 292); Turner etymology T-5620,trail-cooper1999,,"Trail & Cooper Etym: tákṣati ‘forms by cutting, chisels’ T-5620.",tc-entry-5075,,,,
bumb,,tankhá,"Salary, pay, money",,,noun; Trail & Cooper PDF p. 323 (printed p. 293); From: Persian.,trail-cooper1999,,,tc-entry-5076,,tc-loan-Persian,,loan:Persian
bumb,,tanúṣu,"Ibex, mountain goat with backward curving horns",,,noun; Trail & Cooper PDF p. 323 (printed p. 293),trail-cooper1999,,,tc-entry-5077,,,,
bumb,,taŋ,"1) Persecution, trouble, concern, frustration, excitement",,,noun; Trail & Cooper PDF p. 323 (printed p. 293); From: Persian.,trail-cooper1999,,,tc-entry-5078,,tc-loan-Persian,,loan:Persian
