Hindi-Rohili,574,ʌmma,mother,,ʌmma,,kannauji
Hindi-Sanayak,574,ʌmma,mother,,ʌmma,,kannauji
Dehati-Kirkkichiyapur,574,ʌmma,mother,,ʌmma,,kannauji
Hindi-Dhubar,574,ʌmma,mother,,ʌmma,,kannauji
Kannauji-Central,574,ʌmma,mother,,ʌmma,,kannauji
Hindi-Jamniya,574,ʌmma,mother,,ʌmma,,kannauji
Hindi-Gohaniya,574,ʌmma,mother,,ʌmma,,kannauji
Hindi-Gabchariyapur,574,ʌmma,mother,,ʌmma,,kannauji
Hindi-Sarhati,574,ʌmma,mother,,ʌmma,,kannauji
Hindi-Saraiyya,574,ʌmma,mother,,ʌmma,,kannauji
Dehati-Madnapur,574,ʌmma,mother,,ʌmma,,kannauji
Dehati-Sikandarpur,10158,mu,mouth,,mu,,kannauji
Dehati-Kirkkichiyapur,10158,mu,mouth,,mu,,kannauji
Kannauji-Central,10158,mu,mouth,,mu,,kannauji
Hindi-Saraiyya,10158,mu,mouth,,mu,,kannauji
Dehati-Badeli,10158,muh,mouth,,muh,,kannauji
Hindi-Rohili,10158,muh,mouth,,muh,,kannauji
Hindi-Sanayak,10158,muh,mouth,,muh,,kannauji
Hindi-Dhubar,10158,muh,mouth,,muh,,kannauji
Hindi-Jamniya,10158,muh,mouth,,muh,,kannauji
Dehati-Madnapur,10158,muː,mouth,,muː,,kannauji
Hindi-Gabchariyapur,10158,muːh̰,mouth,,muːh̰,,kannauji
Hindi-Gohaniya,10158,mʊh,mouth,,mʊh,,kannauji
Hindi-Sarhati,,mʊkh,mouth,,mʊkh,,kannauji
Dehati-Badeli,,an̪d̪,mud (wet),,an̪d̪,,kannauji
Dehati-Kirkkichiyapur,,an̪d̪,mud (wet),,an̪d̪,,kannauji
Hindi-Sarhati,,an̪d̪a,mud (wet),,an̪d̪a,,kannauji
Hindi-Sanayak,3153,kitʃ,mud (wet),,kitʃ,,kannauji
Dehati-Kirkkichiyapur,3153,kitʃ,mud (wet),,kitʃ,,kannauji
Hindi-Jamniya,3153,kitʃ,mud (wet),,kitʃ,,kannauji
Hindi-Gohaniya,3153,kitʃ,mud (wet),,kitʃ,,kannauji
Hindi-Gabchariyapur,3153,kitʃ,mud (wet),,kitʃ,,kannauji
Dehati-Badeli,3153,kitʃtʃʌɖ,mud (wet),,kitʃtʃʌɖ,,kannauji
Dehati-Sikandarpur,3153,kitʃʌɖ,mud (wet),,kitʃʌɖ,,kannauji
Hindi-Rohili,3153,kitʃʌɖ,mud (wet),,kitʃʌɖ,,kannauji
Hindi-Dhubar,3153,kitʃʌɖ,mud (wet),,kitʃʌɖ,,kannauji
Kannauji-Central,3153,kitʃʌɖ,mud (wet),,kitʃʌɖ,,kannauji
Hindi-Saraiyya,3153,kitʃʌɖ,mud (wet),,kitʃʌɖ,,kannauji
Dehati-Madnapur,3153,kĩtʃ,mud (wet),,kĩtʃ,,kannauji
Dehati-Kirkkichiyapur,,kʌpʊa,mud (wet),,kʌpʊa,,kannauji
Hindi-Gabchariyapur,,tʃala,mud (wet),,tʃala,,kannauji
Hindi-Saraiyya,,tʃala,mud (wet),,tʃala,,kannauji
Dehati-Sikandarpur,7067,nam,name,,nam,,kannauji
Dehati-Badeli,7067,nam,name,,nam,,kannauji
Hindi-Rohili,7067,nam,name,,nam,,kannauji
Dehati-Kirkkichiyapur,7067,nam,name,,nam,,kannauji
Hindi-Gohaniya,7067,nam,name,,nam,,kannauji
Hindi-Gabchariyapur,7067,nam,name,,nam,,kannauji
Hindi-Sarhati,7067,nam,name,,nam,,kannauji
Hindi-Saraiyya,7067,nam,name,,nam,,kannauji
Dehati-Madnapur,7067,nau,name,,nau,,kannauji
Hindi-Sanayak,7067,naʋ,name,,naʋ,,kannauji
Hindi-Dhubar,7067,naʋ,name,,naʋ,,kannauji
Kannauji-Central,7067,naʋ,name,,naʋ,,kannauji
Hindi-Jamniya,7067,naʋ,name,,naʋ,,kannauji
Hindi-Sarhati,7136,neɾɛ,near,,neɾɛ,,kannauji
Hindi-Jamniya,~7136,nɪkʌɾɛ,near,,nɪkʌɾɛ,,kannauji
Hindi-Gabchariyapur,,nʌgitʃ,near,,nʌgitʃ,,kannauji
Dehati-Kirkkichiyapur,,nʌzd̪ik,near,,nʌzd̪ik,,kannauji
Hindi-Saraiyya,,nʌzd̪ik,near,,nʌzd̪ik,,kannauji
Hindi-Rohili,8118,pas,near,,pas,,kannauji
Kannauji-Central,8118,pas,near,,pas,,kannauji
Dehati-Sikandarpur,5842,t̪iɾ,near,,t̪iɾ,,kannauji
Dehati-Badeli,5842,t̪iɾ,near,,t̪iɾ,,kannauji
Hindi-Rohili,5842,t̪iɾ,near,,t̪iɾ,,kannauji
Hindi-Sanayak,5842,t̪iɾ,near,,t̪iɾ,,kannauji
Kannauji-Central,5842,t̪iɾ,near,,t̪iɾ,,kannauji
Hindi-Gohaniya,5842,t̪iɾ,near,,t̪iɾ,,kannauji
Dehati-Madnapur,5842,t̪iɾ,near,,t̪iɾ,,kannauji
Hindi-Dhubar,,ɖɦeŋa,near,,ɖɦeŋa,,kannauji
Dehati-Kirkkichiyapur,,ɖɦɛŋa,near,,ɖɦɛŋa,,kannauji
Dehati-Kirkkichiyapur,13551,sudʒi,needle,,sudʒi,,kannauji
Dehati-Kirkkichiyapur,13551,sudʒi,needle,,sudʒi,,kannauji
Hindi-Gabchariyapur,13551,sudʒi,needle,,sudʒi,,kannauji
Hindi-Gabchariyapur,13551,sudʒi,needle,,sudʒi,,kannauji
Hindi-Sarhati,13551,sudʒi,needle,,sudʒi,,kannauji
Hindi-Sarhati,13551,sudʒi,needle,,sudʒi,,kannauji
Hindi-Saraiyya,13551,sudʒi,needle,,sudʒi,,kannauji
Hindi-Saraiyya,13551,sudʒi,needle,,sudʒi,,kannauji
Hindi-Rohili,13551,suj,needle,,suj,,kannauji
Hindi-Sanayak,13551,suj,needle,,suj,,kannauji
Dehati-Kirkkichiyapur,13551,suj,needle,,suj,,kannauji
Hindi-Dhubar,13551,suj,needle,,suj,,kannauji
Kannauji-Central,13551,suj,needle,,suj,,kannauji
Hindi-Jamniya,13551,suj,needle,,suj,,kannauji
Hindi-Gohaniya,13551,suj,needle,,suj,,kannauji
Dehati-Madnapur,13551,suj,needle,,suj,,kannauji
Dehati-Sikandarpur,13551,suji,needle,,suji,,kannauji
Dehati-Badeli,13551,suji,needle,,suji,,kannauji
Hindi-Sanayak,6983,nʌj,new,,nʌj,,kannauji
Dehati-Sikandarpur,6983,nʌja,new,,nʌja,,kannauji
Dehati-Sikandarpur,6983,nʌja,new,,nʌja,,kannauji
Hindi-Jamniya,6983,nʌja,new,,nʌja,,kannauji
Hindi-Jamniya,6983,nʌja,new,,nʌja,,kannauji
Hindi-Saraiyya,6983,nʌja,new,,nʌja,,kannauji
Hindi-Saraiyya,6983,nʌja,new,,nʌja,,kannauji
Dehati-Badeli,6983,nʌʋ,new,,nʌʋ,,kannauji
Hindi-Dhubar,6983,nʌʋ,new,,nʌʋ,,kannauji
Hindi-Gabchariyapur,6983,nʌʋ,new,,nʌʋ,,kannauji
Hindi-Saraiyya,6983,nʌʋ,new,,nʌʋ,,kannauji
Dehati-Sikandarpur,6983,nʌʋo,new,,nʌʋo,,kannauji
Dehati-Sikandarpur,6983,nʌʋo,new,,nʌʋo,,kannauji
Hindi-Rohili,6983,nʌʋo,new,,nʌʋo,,kannauji
Hindi-Rohili,6983,nʌʋo,new,,nʌʋo,,kannauji
Dehati-Kirkkichiyapur,6983,nʌʋo,new,,nʌʋo,,kannauji
Dehati-Kirkkichiyapur,6983,nʌʋo,new,,nʌʋo,,kannauji
Kannauji-Central,6983,nʌʋo,new,,nʌʋo,,kannauji
Kannauji-Central,6983,nʌʋo,new,,nʌʋo,,kannauji
Hindi-Jamniya,6983,nʌʋo,new,,nʌʋo,,kannauji
Hindi-Jamniya,6983,nʌʋo,new,,nʌʋo,,kannauji
Hindi-Gohaniya,6983,nʌʋo,new,,nʌʋo,,kannauji
Hindi-Gohaniya,6983,nʌʋo,new,,nʌʋo,,kannauji
Hindi-Sarhati,6983,nʌʋo,new,,nʌʋo,,kannauji
Hindi-Sarhati,6983,nʌʋo,new,,nʌʋo,,kannauji
Dehati-Madnapur,6983,nʌʋo,new,,nʌʋo,,kannauji
Dehati-Madnapur,6983,nʌʋo,new,,nʌʋo,,kannauji
Dehati-Sikandarpur,10702,ɾat̪,night,,ɾat̪,,kannauji
Dehati-Badeli,10702,ɾat̪,night,,ɾat̪,,kannauji
Hindi-Rohili,10702,ɾat̪,night,,ɾat̪,,kannauji
Hindi-Sanayak,10702,ɾat̪,night,,ɾat̪,,kannauji
Dehati-Kirkkichiyapur,10702,ɾat̪,night,,ɾat̪,,kannauji
Hindi-Dhubar,10702,ɾat̪,night,,ɾat̪,,kannauji
Kannauji-Central,10702,ɾat̪,night,,ɾat̪,,kannauji
Hindi-Jamniya,10702,ɾat̪,night,,ɾat̪,,kannauji
Hindi-Gohaniya,10702,ɾat̪,night,,ɾat̪,,kannauji
Hindi-Gabchariyapur,10702,ɾat̪,night,,ɾat̪,,kannauji
Hindi-Sarhati,10702,ɾat̪,night,,ɾat̪,,kannauji
Hindi-Saraiyya,10702,ɾat̪,night,,ɾat̪,,kannauji
Dehati-Madnapur,10702,ɾat̪,night,,ɾat̪,,kannauji
Dehati-Sikandarpur,6984,nʌu,nine,,nʌu,,kannauji
Dehati-Badeli,6984,nʌu,nine,,nʌu,,kannauji
Hindi-Rohili,6984,nʌu,nine,,nʌu,,kannauji
Dehati-Kirkkichiyapur,6984,nʌu,nine,,nʌu,,kannauji
Hindi-Dhubar,6984,nʌu,nine,,nʌu,,kannauji
Kannauji-Central,6984,nʌu,nine,,nʌu,,kannauji
Hindi-Jamniya,6984,nʌu,nine,,nʌu,,kannauji
Hindi-Gohaniya,6984,nʌu,nine,,nʌu,,kannauji
Hindi-Gabchariyapur,6984,nʌu,nine,,nʌu,,kannauji
Hindi-Sarhati,6984,nʌu,nine,,nʌu,,kannauji
Hindi-Saraiyya,6984,nʌu,nine,,nʌu,,kannauji
Hindi-Sanayak,6984,nʌʋ,nine,,nʌʋ,,kannauji
Dehati-Madnapur,6984,nʌʋʊ,nine,,nʌʋʊ,,kannauji
Dehati-Kirkkichiyapur,e41,dopahɾi,noon,,dopahɾi,,kannauji
Hindi-Gohaniya,e41,dʊpahɾi,noon,,dʊpahɾi,,kannauji
Hindi-Saraiyya,e41,dʊpahɾi,noon,,dʊpahɾi,,kannauji
Kannauji-Central,e41,dʊpaɾi,noon,,dʊpaɾi,,kannauji
Hindi-Sanayak,e41,d̪upahʌɾ,noon,,d̪upahʌɾ,,kannauji
Hindi-Rohili,e41,d̪upaɾi,noon,,d̪upaɾi,,kannauji
Dehati-Badeli,e41,d̪ʊphaɾi,noon,,d̪ʊphaɾi,,kannauji
Hindi-Jamniya,e41,d̪ʊphaɾi,noon,,d̪ʊphaɾi,,kannauji
Hindi-Gabchariyapur,e41,d̪ʊphaɾi,noon,,d̪ʊphaɾi,,kannauji
Dehati-Madnapur,e41,d̪ʊphaɾi,noon,,d̪ʊphaɾi,,kannauji
Hindi-Rohili,e41,d̪ʊpʌhʌɾ,noon,,d̪ʊpʌhʌɾ,,kannauji
Dehati-Sikandarpur,e41,d̪ʊɸaɾi,noon,,d̪ʊɸaɾi,,kannauji
Hindi-Dhubar,e41,d̪ʊɸaɾi,noon,,d̪ʊɸaɾi,,kannauji
Hindi-Sarhati,e41,d̪ʊɸaɾi,noon,,d̪ʊɸaɾi,,kannauji
Hindi-Gabchariyapur,,Hincdi-Sarhati,nose,,Hincdi-Sarhati,,kannauji
Dehati-Sikandarpur,6909,nak,nose,,nak,,kannauji
Dehati-Badeli,6909,nak,nose,,nak,,kannauji
Hindi-Rohili,6909,nak,nose,,nak,,kannauji
Hindi-Sanayak,6909,nak,nose,,nak,,kannauji
Dehati-Kirkkichiyapur,6909,nak,nose,,nak,,kannauji
Hindi-Dhubar,6909,nak,nose,,nak,,kannauji
Kannauji-Central,6909,nak,nose,,nak,,kannauji
Hindi-Jamniya,6909,nak,nose,,nak,,kannauji
Hindi-Gohaniya,6909,nak,nose,,nak,,kannauji
Hindi-Gabchariyapur,6909,nak,nose,,nak,,kannauji
Hindi-Gabchariyapur,6909,nak,nose,,nak,,kannauji
Hindi-Saraiyya,6909,nak,nose,,nak,,kannauji
Dehati-Madnapur,6909,nak,nose,,nak,,kannauji
Hindi-Gabchariyapur,7031,nat̪huna,nose,,nat̪huna,,kannauji
Dehati-Sikandarpur,5958,t̪el,oil,,t̪el,,kannauji
Dehati-Badeli,5958,t̪el,oil,,t̪el,,kannauji
Hindi-Rohili,5958,t̪el,oil,,t̪el,,kannauji
Hindi-Sanayak,5958,t̪el,oil,,t̪el,,kannauji
Dehati-Kirkkichiyapur,5958,t̪el,oil,,t̪el,,kannauji
Hindi-Dhubar,5958,t̪el,oil,,t̪el,,kannauji
Kannauji-Central,5958,t̪el,oil,,t̪el,,kannauji
Hindi-Jamniya,5958,t̪el,oil,,t̪el,,kannauji
Hindi-Gohaniya,5958,t̪el,oil,,t̪el,,kannauji
Hindi-Gabchariyapur,5958,t̪el,oil,,t̪el,,kannauji
Hindi-Sarhati,5958,t̪el,oil,,t̪el,,kannauji
Hindi-Saraiyya,5958,t̪el,oil,,t̪el,,kannauji
Dehati-Madnapur,5958,t̪el,oil,,t̪el,,kannauji
Hindi-Saraiyya,8283,puɾanɛ,old,,puɾanɛ,,kannauji
Hindi-Jamniya,8283,pʊɾani,old,,pʊɾani,,kannauji
Dehati-Sikandarpur,8283,pʊɾano,old,,pʊɾano,,kannauji
Dehati-Badeli,8283,pʊɾano,old,,pʊɾano,,kannauji
Hindi-Rohili,8283,pʊɾano,old,,pʊɾano,,kannauji
Hindi-Sanayak,8283,pʊɾano,old,,pʊɾano,,kannauji
Dehati-Kirkkichiyapur,8283,pʊɾano,old,,pʊɾano,,kannauji
Hindi-Dhubar,8283,pʊɾano,old,,pʊɾano,,kannauji
Kannauji-Central,8283,pʊɾano,old,,pʊɾano,,kannauji
Hindi-Gohaniya,8283,pʊɾano,old,,pʊɾano,,kannauji
Hindi-Gabchariyapur,8283,pʊɾano,old,,pʊɾano,,kannauji
Hindi-Sarhati,8283,pʊɾano,old,,pʊɾano,,kannauji
Dehati-Madnapur,8283,pʊɾano,old,,pʊɾano,,kannauji
Hindi-Sarhati,9661,bhaj,older brother,,bhaj,,kannauji
Dehati-Badeli,9661,bhʌjja,older brother,,bhʌjja,,kannauji
Hindi-Rohili,9661,bhʌjja,older brother,,bhʌjja,,kannauji
Dehati-Kirkkichiyapur,9661,bhʌjja,older brother,,bhʌjja,,kannauji
Hindi-Gohaniya,9661,bhʌjja,older brother,,bhʌjja,,kannauji
Hindi-Dhubar,9661,bɦʌijja,older brother,,bɦʌijja,,kannauji
Hindi-Jamniya,9661,bɦʌijja,older brother,,bɦʌijja,,kannauji
Hindi-Saraiyya,9661,bɦʌijja,older brother,,bɦʌijja,,kannauji
Hindi-Gabchariyapur,,bʌɖabhʌjja,older brother,,bʌɖabhʌjja,,kannauji
Dehati-Sikandarpur,,bʌɖɛbɦʌija,older brother,,bʌɖɛbɦʌija,,kannauji
Hindi-Sanayak,,bʌɖɛbɦʌjja,older brother,,bʌɖɛbɦʌjja,,kannauji
Kannauji-Central,6261,dʌd̪d̪a,older brother,,dʌd̪d̪a,,kannauji
Hindi-Saraiyya,6261,dʌd̪d̪a,older brother,,dʌd̪d̪a,,kannauji
Hindi-Gohaniya,6261,d̪ad̪a,older brother,,d̪ad̪a,,kannauji
Hindi-Sarhati,6261,d̪ʌd̪d̪u,older brother,,d̪ʌd̪d̪u,,kannauji
Hindi-Jamniya,9349,bʌhen,older sister,,bʌhen,,kannauji
Hindi-Gohaniya,9349,bʌhɛn,older sister,,bʌhɛn,,kannauji
Dehati-Sikandarpur,5232,dʒidʒi,older sister,,dʒidʒi,,kannauji
Dehati-Badeli,5232,dʒidʒi,older sister,,dʒidʒi,,kannauji
Hindi-Gabchariyapur,5232,dʒidʒi,older sister,,dʒidʒi,,kannauji
Hindi-Sarhati,5232,dʒidʒi,older sister,,dʒidʒi,,kannauji
Hindi-Gohaniya,5232,dʒija,older sister,,dʒija,,kannauji
Hindi-Sarhati,5232,dʒija,older sister,,dʒija,,kannauji
Hindi-Jamniya,5232,dʒijo,older sister,,dʒijo,,kannauji
Hindi-Sanayak,5232,dʒɪdʒdʒi,older sister,,dʒɪdʒdʒi,,kannauji
Dehati-Kirkkichiyapur,5232,dʒɪdʒdʒi,older sister,,dʒɪdʒdʒi,,kannauji
Hindi-Dhubar,5232,dʒɪdʒdʒi,older sister,,dʒɪdʒdʒi,,kannauji
Dehati-Madnapur,5232,dʒɪdʒdʒi,older sister,,dʒɪdʒdʒi,,kannauji
Hindi-Rohili,5232,dʒɪdʒi,older sister,,dʒɪdʒi,,kannauji
Kannauji-Central,5232,dʒɪdʒi,older sister,,dʒɪdʒi,,kannauji
Hindi-Saraiyya,5232,dʒɪdʒi,older sister,,dʒɪdʒi,,kannauji
Hindi-Dhubar,6327,d̪id̪i,older sister,,d̪id̪i,,kannauji
Hindi-Saraiyya,,nʌija,older sister,,nʌija,,kannauji
Dehati-Sikandarpur,2462,ek,one,,ek,,kannauji
Dehati-Badeli,2462,ek,one,,ek,,kannauji
Hindi-Rohili,2462,ek,one,,ek,,kannauji
Hindi-Sanayak,2462,ek,one,,ek,,kannauji
Dehati-Kirkkichiyapur,2462,ek,one,,ek,,kannauji
Hindi-Dhubar,2462,ek,one,,ek,,kannauji
Kannauji-Central,2462,ek,one,,ek,,kannauji
Hindi-Jamniya,2462,ek,one,,ek,,kannauji
Hindi-Gohaniya,2462,ek,one,,ek,,kannauji
Hindi-Gabchariyapur,2462,ek,one,,ek,,kannauji
Hindi-Sarhati,2462,ek,one,,ek,,kannauji
Hindi-Saraiyya,2462,ek,one,,ek,,kannauji
Dehati-Madnapur,2462,ekʊ,one,,ekʊ,,kannauji
Hindi-Dhubar,12278,sɔ,one hundred,,sɔ,,kannauji
Hindi-Saraiyya,12278,sɔ,one hundred,,sɔ,,kannauji
Dehati-Sikandarpur,12278,sʌu,one hundred,,sʌu,,kannauji
Dehati-Badeli,12278,sʌu,one hundred,,sʌu,,kannauji
Hindi-Rohili,12278,sʌu,one hundred,,sʌu,,kannauji
Hindi-Sanayak,12278,sʌu,one hundred,,sʌu,,kannauji
Dehati-Kirkkichiyapur,12278,sʌu,one hundred,,sʌu,,kannauji
Kannauji-Central,12278,sʌu,one hundred,,sʌu,,kannauji
Hindi-Jamniya,12278,sʌu,one hundred,,sʌu,,kannauji
Hindi-Gohaniya,12278,sʌu,one hundred,,sʌu,,kannauji
Hindi-Sarhati,12278,sʌu,one hundred,,sʌu,,kannauji
Dehati-Madnapur,12278,sʌu,one hundred,,sʌu,,kannauji
Hindi-Gabchariyapur,12278,sʌɔ,one hundred,,sʌɔ,,kannauji
Dehati-Sikandarpur,n281,pjadʒ,onion,,pjadʒ,,kannauji
Dehati-Badeli,n281,pjadʒ,onion,,pjadʒ,,kannauji
Hindi-Rohili,n281,pjadʒ,onion,,pjadʒ,,kannauji
Hindi-Sanayak,n281,pjadʒ,onion,,pjadʒ,,kannauji
Dehati-Kirkkichiyapur,n281,pjadʒ,onion,,pjadʒ,,kannauji
Hindi-Dhubar,n281,pjadʒ,onion,,pjadʒ,,kannauji
Kannauji-Central,n281,pjadʒ,onion,,pjadʒ,,kannauji
Hindi-Jamniya,n281,pjadʒ,onion,,pjadʒ,,kannauji
Hindi-Gohaniya,n281,pjadʒ,onion,,pjadʒ,,kannauji
Hindi-Gabchariyapur,n281,pjadʒ,onion,,pjadʒ,,kannauji
Hindi-Sarhati,n281,pjadʒ,onion,,pjadʒ,,kannauji
Dehati-Madnapur,n281,pjadʒʊ,onion,,pjadʒʊ,,kannauji
Hindi-Saraiyya,n281,pɪjadʒ,onion,,pɪjadʒ,,kannauji
Hindi-Saraiyya,,hʌd̪d̪i,palm,,hʌd̪d̪i,,kannauji
Dehati-Sikandarpur,14029,hʌt̪eli,palm,,hʌt̪eli,,kannauji
Hindi-Rohili,14029,hʌt̪eli,palm,,hʌt̪eli,,kannauji
Hindi-Sanayak,14029,hʌt̪eli,palm,,hʌt̪eli,,kannauji
Dehati-Kirkkichiyapur,14029,hʌt̪eli,palm,,hʌt̪eli,,kannauji
Hindi-Gohaniya,14029,hʌt̪eli,palm,,hʌt̪eli,,kannauji
Hindi-Jamniya,14029,hʌt̪eɾi,palm,,hʌt̪eɾi,,kannauji
Hindi-Gabchariyapur,14029,hʌt̪heli,palm,,hʌt̪heli,,kannauji
Hindi-Sarhati,14029,hʌt̪heli,palm,,hʌt̪heli,,kannauji
Hindi-Saraiyya,14029,hʌt̪heli,palm,,hʌt̪heli,,kannauji
Dehati-Sikandarpur,14029,hʌt̪əɾija,palm,,hʌt̪əɾija,,kannauji
Dehati-Badeli,14029,hʌt̪əɾija,palm,,hʌt̪əɾija,,kannauji
Hindi-Dhubar,14029,hʌt̪əɾija,palm,,hʌt̪əɾija,,kannauji
Kannauji-Central,14029,hʌt̪əɾija,palm,,hʌt̪əɾija,,kannauji
Dehati-Madnapur,14029,hʌt̪əɾija,palm,,hʌt̪əɾija,,kannauji
Hindi-Sarhati,5523,ɖʌgʌɾ,path,,ɖʌgʌɾ,,kannauji
Hindi-Saraiyya,5523,ɖʌgʌɾ,path,,ɖʌgʌɾ,,kannauji
Dehati-Madnapur,e44,ɾah,path,,ɾah,,kannauji
Dehati-Sikandarpur,e43,ɾast̪a,path,,ɾast̪a,,kannauji
Hindi-Rohili,e43,ɾast̪a,path,,ɾast̪a,,kannauji
Hindi-Saraiyya,e43,ɾast̪a,path,,ɾast̪a,,kannauji
Hindi-Sanayak,e43,ɾʌst̪a,path,,ɾʌst̪a,,kannauji
Dehati-Kirkkichiyapur,e43,ɾʌst̪a,path,,ɾʌst̪a,,kannauji
Hindi-Dhubar,e43,ɾʌst̪a,path,,ɾʌst̪a,,kannauji
Kannauji-Central,e43,ɾʌst̪a,path,,ɾʌst̪a,,kannauji
Hindi-Gohaniya,e43,ɾʌst̪a,path,,ɾʌst̪a,,kannauji
Hindi-Gabchariyapur,e43,ɾʌst̪a,path,,ɾʌst̪a,,kannauji
Dehati-Sikandarpur,e43,ɾʌt̪t̪a,path,,ɾʌt̪t̪a,,kannauji
Dehati-Badeli,e43,ɾʌt̪t̪a,path,,ɾʌt̪t̪a,,kannauji
Dehati-Kirkkichiyapur,e43,ɾʌt̪t̪a,path,,ɾʌt̪t̪a,,kannauji
Hindi-Dhubar,e43,ɾʌt̪t̪a,path,,ɾʌt̪t̪a,,kannauji
Hindi-Jamniya,e43,ɾʌt̪t̪a,path,,ɾʌt̪t̪a,,kannauji
Dehati-Sikandarpur,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Dehati-Badeli,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Hindi-Rohili,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Hindi-Sanayak,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Dehati-Kirkkichiyapur,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Hindi-Dhubar,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Kannauji-Central,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Hindi-Jamniya,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Hindi-Gohaniya,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Hindi-Gabchariyapur,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Hindi-Sarhati,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Dehati-Madnapur,10223,musʌɾ,pestle (spice),,musʌɾ,,kannauji
Hindi-Saraiyya,10223,muʂʌɾ,pestle (spice),,muʂʌɾ,,kannauji
Dehati-Sikandarpur,1388,alu,potato,,alu,,kannauji
Dehati-Badeli,1388,alu,potato,,alu,,kannauji
Hindi-Rohili,1388,alu,potato,,alu,,kannauji
Hindi-Sanayak,1388,alu,potato,,alu,,kannauji
Dehati-Kirkkichiyapur,1388,alu,potato,,alu,,kannauji
Hindi-Dhubar,1388,alu,potato,,alu,,kannauji
Kannauji-Central,1388,alu,potato,,alu,,kannauji
Hindi-Jamniya,1388,alu,potato,,alu,,kannauji
Hindi-Gohaniya,1388,alu,potato,,alu,,kannauji
Hindi-Gabchariyapur,1388,alu,potato,,alu,,kannauji
Hindi-Sarhati,1388,alu,potato,,alu,,kannauji
Hindi-Saraiyya,1388,alu,potato,,alu,,kannauji
Dehati-Madnapur,1388,alu,potato,,alu,,kannauji
Hindi-Saraiyya,e45,baɾiʃ,rain,,baɾiʃ,,kannauji
Dehati-Sikandarpur,11392,bʌɾsa,rain,,bʌɾsa,,kannauji
Dehati-Badeli,11392,bʌɾsa,rain,,bʌɾsa,,kannauji
Hindi-Rohili,11392,bʌɾsa,rain,,bʌɾsa,,kannauji
Hindi-Sanayak,11392,bʌɾsa,rain,,bʌɾsa,,kannauji
Hindi-Dhubar,11392,bʌɾsa,rain,,bʌɾsa,,kannauji
Hindi-Gohaniya,11392,bʌɾsa,rain,,bʌɾsa,,kannauji
Hindi-Gabchariyapur,11392,bʌɾsa,rain,,bʌɾsa,,kannauji
Hindi-Saraiyya,11392,bʌɾsa,rain,,bʌɾsa,,kannauji
Dehati-Madnapur,11392,bʌɾsa,rain,,bʌɾsa,,kannauji
Kannauji-Central,11398,bʌɾsat̪,rain,,bʌɾsat̪,,kannauji
Hindi-Jamniya,11398,bʌɾsat̪,rain,,bʌɾsat̪,,kannauji
Hindi-Sarhati,11398,bʌɾsʌt̪,rain,,bʌɾsʌt̪,,kannauji
Dehati-Madnapur,,panibʌɾsa,rain,,panibʌɾsa,,kannauji
Hindi-Gohaniya,,panibʌɾsat̪,rain,,panibʌɾsat̪,,kannauji
Dehati-Badeli,,panibʌɾsʌt̪,rain,,panibʌɾsʌt̪,,kannauji
Dehati-Kirkkichiyapur,,panibʌɾsʌt̪,rain,,panibʌɾsʌt̪,,kannauji
Dehati-Sikandarpur,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Dehati-Badeli,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Hindi-Rohili,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Hindi-Sanayak,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Hindi-Dhubar,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Kannauji-Central,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Hindi-Jamniya,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Hindi-Gabchariyapur,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Hindi-Sarhati,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Hindi-Saraiyya,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Dehati-Madnapur,,d̪ɦʌnus,rainbow,,d̪ɦʌnus,,kannauji
Dehati-Kirkkichiyapur,,d̪ɦʌnuʃ,rainbow,,d̪ɦʌnuʃ,,kannauji
Hindi-Gohaniya,,ɪnd̪ɾʌd̪ɦʌnus,rainbow,,ɪnd̪ɾʌd̪ɦʌnus,,kannauji
Dehati-Sikandarpur,e47,lal,red,,lal,,kannauji
Dehati-Badeli,e47,lal,red,,lal,,kannauji
Hindi-Rohili,e47,lal,red,,lal,,kannauji
Hindi-Sanayak,e47,lal,red,,lal,,kannauji
Dehati-Kirkkichiyapur,e47,lal,red,,lal,,kannauji
