re,,are,"that side, there",,are,,"bhattacharya1968bonda[p. 3, row 4, item 44]",,,bhattacharya1968bonda:C:c1.p3.r4.i44.s44:v2,bhattacharya1968bonda:C:c1.p3.r4.i44.s44,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,asaṛ,the month of <a:Sa:ṛha> (June-July),,asaṛ,,"bhattacharya1968bonda[p. 4, row 14, item 76]",,,bhattacharya1968bonda:C:c1.p4.r14.i76.s74,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,assin,a month (Sept.-Oct.),,assin,,"bhattacharya1968bonda[p. 4, row 17, item 79]",,De.,bhattacharya1968bonda:C:c1.p4.r17.i79.s77,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,asuŋ,thatching of roof,,asuŋ,/asuŋ iya/ to go to thatch; /asuŋ ḍebtuŋ/ I am thatching,"bhattacharya1968bonda[p. 4, row 15, item 77]",,,bhattacharya1968bonda:C:c1.p4.r15.i77.s75,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,asuŋ-,to thatch,,asuŋ-,also /asuŋal-/,"bhattacharya1968bonda[p. 4, row 16, item 78]",,,bhattacharya1968bonda:C:c1.p4.r16.i78.s76,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,at,there,,at,/atna/ the one belonging to that place,"bhattacharya1968bonda[p. 1, row 22, item 22]",,,bhattacharya1968bonda:C:c1.p1.r22.i22.s22,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ata,there,,ata,/atna/ the one belonging to that place,"bhattacharya1968bonda[p. 1, row 22, item 22]",,,bhattacharya1968bonda:C:c1.p1.r22.i22.s22:v2,bhattacharya1968bonda:C:c1.p1.r22.i22.s22,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aten,"that far off, there, that far off one",,aten,see /nanḍe/; /atenanḍe pena sandi/ your area is up to that (far off place); /atena/ that far off one,"bhattacharya1968bonda[p. 2, row 4, item 28]",,,bhattacharya1968bonda:C:c1.p2.r4.i28.s28,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ati,elephant,,ati,,"bhattacharya1968bonda[p. 1, row 23, item 23]",,De.,bhattacharya1968bonda:C:c1.p1.r23.i23.s23,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aati,elephant,,aati,,"bhattacharya1968bonda[p. 1, row 23, item 23]",,De.,bhattacharya1968bonda:C:c1.p1.r23.i23.s23:v2,bhattacharya1968bonda:C:c1.p1.r23.i23.s23,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ati-,to bury dead body,,ati-,,"bhattacharya1968bonda[p. 1, row 24, item 24]",,,bhattacharya1968bonda:C:c1.p1.r24.i24.s24,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,atin,"that far off one, that far off, the other one",,atin,/atina/ that far off one,"bhattacharya1968bonda[p. 2, row 1, item 25]",,,bhattacharya1968bonda:C:c1.p2.r1.i25.s25,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,atini,"from that way, in that way",,atini,,"bhattacharya1968bonda[p. 2, row 2, item 26]",,,bhattacharya1968bonda:C:c1.p2.r2.i26.s26,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,atinḍi,"from that way, in that way",,atinḍi,,"bhattacharya1968bonda[p. 2, row 2, item 26]",,,bhattacharya1968bonda:C:c1.p2.r2.i26.s26:v2,bhattacharya1968bonda:C:c1.p2.r2.i26.s26,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,atinanḍe,"from that way, in that way",,atinanḍe,,"bhattacharya1968bonda[p. 2, row 2, item 26]",,,bhattacharya1968bonda:C:c1.p2.r2.i26.s26:v3,bhattacharya1968bonda:C:c1.p2.r2.i26.s26,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,atug - ḍem-,"to be tired, to gasp",,atug - ḍem-,,"bhattacharya1968bonda[p. 2, row 3, item 27]",,,bhattacharya1968bonda:C:c1.p2.r3.i27.s27,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,auk',small red ant,,auk',"pl./auge/, /augle/","bhattacharya1968bonda[p. 1, row 6, item 6]",,,bhattacharya1968bonda:C:c1.p1.r6.i6.s6,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,auli,noise,,auli,,"bhattacharya1968bonda[p. 1, row 7, item 7]",,De.,bhattacharya1968bonda:C:c1.p1.r7.i7.s7,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aɔli,noise,,aɔli,,"bhattacharya1968bonda[p. 1, row 7, item 7]",,De.,bhattacharya1968bonda:C:c1.p1.r7.i7.s7:v2,bhattacharya1968bonda:C:c1.p1.r7.i7.s7,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ayer,unripe mango,,ayer,pl. /-e/; see /ager/,"bhattacharya1968bonda[p. 2, row 14, item 38]",,,bhattacharya1968bonda:C:c1.p2.r14.i38.s38,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ayuŋ,fly,,ayuŋ,,"bhattacharya1968bonda[p. 2, row 15, item 39]",,,bhattacharya1968bonda:C:c1.p2.r15.i39.s39,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ayɔŋ,fly,,ayɔŋ,,"bhattacharya1968bonda[p. 2, row 15, item 39]",,,bhattacharya1968bonda:C:c1.p2.r15.i39.s39:v2,bhattacharya1968bonda:C:c1.p2.r15.i39.s39,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aŋsiŋ-mɔ?,a squint-eyed person,,aŋsiŋ-mɔ?,"/aŋsiŋ ǰu-/ to squint, to look obliquely","bhattacharya1968bonda[p. 1, row 16, item 16]",,,bhattacharya1968bonda:C:c1.p1.r16.i16.s16,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aŋḍa - ḍik'-,to fast,,aŋḍa - ḍik'-,,"bhattacharya1968bonda[p. 1, row 15, item 15]",,,bhattacharya1968bonda:C:c1.p1.r15.i15.s15,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aŋṭi,finger,,aŋṭi,pl. /-le/,"bhattacharya1968bonda[p. 1, row 14, item 14]",,De.,bhattacharya1968bonda:C:c1.p1.r14.i14.s14,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aǰa-tata,mother's father,,aǰa-tata,,"bhattacharya1968bonda[p. 1, row 17, item 17]",,,bhattacharya1968bonda:C:c1.p1.r17.i17.s17,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aɔli - paḍ-,to yawn,,aɔli - paḍ-,,"bhattacharya1968bonda[p. 1, row 8, item 8]",,De.,bhattacharya1968bonda:C:c1.p1.r8.i8.s8,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aṛbela,noon,,aṛbela,,"bhattacharya1968bonda[p. 3, row 20, item 60]",,De.,bhattacharya1968bonda:C:c1.p3.r20.i60.s60,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aṛki,"obstruction, behind something, slanting",,aṛki,,"bhattacharya1968bonda[p. 3, row 17, item 57]",,,bhattacharya1968bonda:C:c1.p3.r17.i57.s57,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aṛki-,to obstruct the view,,aṛki-,,"bhattacharya1968bonda[p. 3, row 18, item 58]",,,bhattacharya1968bonda:C:c1.p3.r18.i58.s58,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aṛkiǰu-,to cast a side-glance,,aṛkiǰu-,,"bhattacharya1968bonda[p. 3, row 19, item 59]",,,bhattacharya1968bonda:C:c1.p3.r19.i59.s59,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aṛsaŋ,kind of tree,,aṛsaŋ,,"bhattacharya1968bonda[p. 3, row 21, item 61]",,,bhattacharya1968bonda:C:c1.p3.r21.i61.s61,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aṛɔŋ,fish,,aṛɔŋ,"contracted form /a?/, e.g. /bɔli-a?/ kind of fish; echo-word /aṛɔŋ-iṛiŋ/; pl. /-e/, /-le/","bhattacharya1968bonda[p. 3, row 16, item 56]",,,bhattacharya1968bonda:C:c1.p3.r16.i56.s56,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aṭɔa,hard,,aṭɔa,,"bhattacharya1968bonda[p. 1, row 18, item 18]",,De.,bhattacharya1968bonda:C:c1.p1.r18.i18.s18,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,aṭɔa - bai,hard,,aṭɔa - bai,,"bhattacharya1968bonda[p. 1, row 18, item 18]",,De.,bhattacharya1968bonda:C:c1.p1.r18.i18.s18:v2,bhattacharya1968bonda:C:c1.p1.r18.i18.s18,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ba:ɔ:si,flute,,ba:ɔ:si,,"bhattacharya1968bonda[p. 93, row 17, item 1877]",,De.,bhattacharya1968bonda:C:c1.p93.r17.i1877.s1872,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ba?,father,,ba?,"gen. /-na/, /-la/; /ba?ḍeŋ/, /ba?ṛeŋ/ his (her, etc.) father; usually plural when respect is to be expressed: /ba?-ḍeŋe/ his/her father","bhattacharya1968bonda[p. 93, row 9, item 1869]",,,bhattacharya1968bonda:C:c1.p93.r9.i1869.s1864,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo pl gen
re,,ba?ku,male tiger,,ba?ku,,"bhattacharya1968bonda[p. 93, row 10, item 1870]",,,bhattacharya1968bonda:C:c1.p93.r10.i1870.s1865,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ba?le,relatives on the father's side,,ba?le,,"bhattacharya1968bonda[p. 93, row 15, item 1875]",,,bhattacharya1968bonda:C:c1.p93.r15.i1875.s1870,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ba?sa,swearing by one's father,,ba?sa,(only a woman will swear by her father),"bhattacharya1968bonda[p. 93, row 16, item 1876]",,,bhattacharya1968bonda:C:c1.p93.r16.i1876.s1871,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ba?ti,"a lap, a clap",,ba?ti,,"bhattacharya1968bonda[p. 93, row 12, item 1872]",,,bhattacharya1968bonda:C:c1.p93.r12.i1872.s1867,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ba?ti-,to clap,,ba?ti-,,"bhattacharya1968bonda[p. 93, row 13, item 1873]",,,bhattacharya1968bonda:C:c1.p93.r13.i1873.s1868,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ba?ŋkui:,father-in-law,,ba?ŋkui:,,"bhattacharya1968bonda[p. 93, row 11, item 1871]",,,bhattacharya1968bonda:C:c1.p93.r11.i1871.s1866,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ŋkui:,father-in-law,,ŋkui:,,"bhattacharya1968bonda[p. 93, row 11, item 1871]",,,bhattacharya1968bonda:C:c1.p93.r11.i1871.s1866:v2,bhattacharya1968bonda:C:c1.p93.r11.i1871.s1866,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,baamɔn,a Brahmin (male),,baamɔn,"pl. /-e/, /-le/; fem. /-bɔi/, pl. /-se/","bhattacharya1968bonda[p. 90, row 6, item 1803]",,De.,bhattacharya1968bonda:C:c1.p90.r6.i1803.s1798,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo f
re,,babu,a term used to address younger ones endearingly,,babu,,"bhattacharya1968bonda[p. 92, row 11, item 1848]",,,bhattacharya1968bonda:C:c1.p92.r11.i1848.s1843,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bɔbɔ,a term used to address younger ones endearingly,,bɔbɔ,,"bhattacharya1968bonda[p. 92, row 11, item 1848]",,,bhattacharya1968bonda:C:c1.p92.r11.i1848.s1843:v2,bhattacharya1968bonda:C:c1.p92.r11.i1848.s1843,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,baday-,to castrate pig,,baday-,see /ɔbaday-/; cf. /daray-/,"bhattacharya1968bonda[p. 91, row 21, item 1835]",,De.,bhattacharya1968bonda:C:c1.p91.r21.i1835.s1830,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,badeya,castrated pig,,badeya,,"bhattacharya1968bonda[p. 91, row 22, item 1836]",,De.,bhattacharya1968bonda:C:c1.p91.r22.i1836.s1831,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,badrai,"murderer, murderess",,badrai,,"bhattacharya1968bonda[p. 91, row 23, item 1837]",,,bhattacharya1968bonda:C:c1.p91.r23.i1837.s1832,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bag - i-,"to flee, to leave, to set off",,bag - i-,,"bhattacharya1968bonda[p. 91, row 4, item 1818]",,Hi./bha:g-/,bhattacharya1968bonda:C:c1.p91.r4.i1818.s1813,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,baag - i-,"to flee, to leave, to set off",,baag - i-,,"bhattacharya1968bonda[p. 91, row 4, item 1818]",,Hi./bha:g-/,bhattacharya1968bonda:C:c1.p91.r4.i1818.s1813:v2,bhattacharya1968bonda:C:c1.p91.r4.i1818.s1813,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bag,"above, on the top of",,bag,,"bhattacharya1968bonda[p. 91, row 1, item 1815]",,,bhattacharya1968bonda:C:c1.p91.r1.i1815.s1810,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bagbɔ,"above, on the top of",,bagbɔ,,"bhattacharya1968bonda[p. 91, row 1, item 1815]",,,bhattacharya1968bonda:C:c1.p91.r1.i1815.s1810:v2,bhattacharya1968bonda:C:c1.p91.r1.i1815.s1810,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bagai - ḍeŋ-,to be infested with tigers,,bagai - ḍeŋ-,,"bhattacharya1968bonda[p. 91, row 3, item 1817]",,,bhattacharya1968bonda:C:c1.p91.r3.i1817.s1812,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bagai,man-eater,,bagai,,"bhattacharya1968bonda[p. 91, row 2, item 1816]",,De.,bhattacharya1968bonda:C:c1.p91.r2.i1816.s1811,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bai,an expression used by males to address males (in song),,bai,see /ṛai/,"bhattacharya1968bonda[p. 90, row 7, item 1804]",,,bhattacharya1968bonda:C:c1.p90.r7.i1804.s1799,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bai-,"to write, to paint",,bai-,/babaiḍɔmɔ/ painting (around the courtyard with soot) is over,"bhattacharya1968bonda[p. 90, row 8, item 1805]",,,bhattacharya1968bonda:C:c1.p90.r8.i1805.s1800,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,baida,contract,,baida,,"bhattacharya1968bonda[p. 90, row 12, item 1809]",,De.,bhattacharya1968bonda:C:c1.p90.r12.i1809.s1804,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bailɔk',friend,,bailɔk',"pl. /bailɔ?ge/, /bailɔgle/; see /banailɔk'/","bhattacharya1968bonda[p. 90, row 15, item 1812]",,,bhattacharya1968bonda:C:c1.p90.r15.i1812.s1807,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,baingere,cradle,,baingere,,"bhattacharya1968bonda[p. 90, row 10, item 1807]",,,bhattacharya1968bonda:C:c2.p90.r10.i1807.s1802,,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,bainṭa,a kind of metal bangle,,bainṭa,,"bhattacharya1968bonda[p. 90, row 11, item 1808]",,De.,bhattacharya1968bonda:C:c1.p90.r11.i1808.s1803,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bair,old,,bair,/bairnɔ/ you have become old,"bhattacharya1968bonda[p. 90, row 13, item 1810]",,,bhattacharya1968bonda:C:c1.p90.r13.i1810.s1805,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bair - bai,old,,bair - bai,/bairnɔ/ you have become old,"bhattacharya1968bonda[p. 90, row 13, item 1810]",,,bhattacharya1968bonda:C:c1.p90.r13.i1810.s1805:v2,bhattacharya1968bonda:C:c1.p90.r13.i1810.s1805,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,baur,old,,baur,/bairnɔ/ you have become old,"bhattacharya1968bonda[p. 90, row 13, item 1810]",,,bhattacharya1968bonda:C:c1.p90.r13.i1810.s1805:v3,bhattacharya1968bonda:C:c1.p90.r13.i1810.s1805,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,baur - bai,old,,baur - bai,/bairnɔ/ you have become old,"bhattacharya1968bonda[p. 90, row 13, item 1810]",,,bhattacharya1968bonda:C:c1.p90.r13.i1810.s1805:v4,bhattacharya1968bonda:C:c1.p90.r13.i1810.s1805,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bair-,to be old,,bair-,/bairniŋ/ I become old; see /ɔbair-/,"bhattacharya1968bonda[p. 90, row 14, item 1811]",,,bhattacharya1968bonda:C:c1.p90.r14.i1811.s1806,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bak'-,to spit out pips,,bak'-,,"bhattacharya1968bonda[p. 90, row 16, item 1813]",,,bhattacharya1968bonda:C:c1.p90.r16.i1813.s1808,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bakra,room,,bakra,,"bhattacharya1968bonda[p. 90, row 17, item 1814]",,De./bakhra:/,bhattacharya1968bonda:C:c1.p90.r17.i1814.s1809,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bali,soil,,bali,pl. /-le/,"bhattacharya1968bonda[p. 93, row 3, item 1863]",,,bhattacharya1968bonda:C:c1.p93.r3.i1863.s1858,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bam-,"to meet, to get",,bam-,/inam babam-sa/ for getting a reward; see /baŋ-/,"bhattacharya1968bonda[p. 92, row 12, item 1849]",,,bhattacharya1968bonda:C:c1.p92.r12.i1849.s1844,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,ban - gaur,divine grazier of wild animals,,ban - gaur,,"bhattacharya1968bonda[p. 142, row 48, item 2848]",,,bhattacharya1968bonda:C:c2.p142.r48.i2848.s2847_Elwin155,,,,dialect:re:bhattacharya1968bonda-hill:Hill%20Bondo
re,,bana,a kind of nettle (Tragia involucrata),,bana,,"bhattacharya1968bonda[p. 92, row 2, item 1839]",,,bhattacharya1968bonda:C:c1.p92.r2.i1839.s1834,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bana,"picture, marks on tiger's skin",,bana,,"bhattacharya1968bonda[p. 92, row 1, item 1838]",,De.,bhattacharya1968bonda:C:c1.p92.r1.i1838.s1833,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bana-,to forget,,bana-,"/banagnɔ/, /banaŋnɔ/ have you forgotten","bhattacharya1968bonda[p. 92, row 3, item 1840]",,De.,bhattacharya1968bonda:C:c1.p92.r3.i1840.s1835,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bana-,to make forget,,bana-,also /ɔbana-/,"bhattacharya1968bonda[p. 92, row 4, item 1841]",,,bhattacharya1968bonda:C:c1.p92.r4.i1841.s1836,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,banai-,to forget,,banai-,,"bhattacharya1968bonda[p. 92, row 5, item 1842]",,De.,bhattacharya1968bonda:C:c1.p92.r5.i1842.s1837,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,banailɔk',two friends,,banailɔk',see /bailɔk'/,"bhattacharya1968bonda[p. 92, row 6, item 1843]",,,bhattacharya1968bonda:C:c1.p92.r6.i1843.s1838,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,banarsu:,"old stories, Bonda Pura:nas",,banarsu:,see /barsu:/,"bhattacharya1968bonda[p. 92, row 7, item 1844]",,,bhattacharya1968bonda:C:c1.p92.r7.i1844.s1839,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bandapun,the month of <$ra:vaṇa> (July-Aug.),,bandapun,,"bhattacharya1968bonda[p. 92, row 9, item 1846]",,,bhattacharya1968bonda:C:c1.p92.r9.i1846.s1841,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bandapul,the month of <$ra:vaṇa> (July-Aug.),,bandapul,,"bhattacharya1968bonda[p. 92, row 9, item 1846]",,,bhattacharya1968bonda:C:c1.p92.r9.i1846.s1841:v2,bhattacharya1968bonda:C:c1.p92.r9.i1846.s1841,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bandɔn,a tree,,bandɔn,,"bhattacharya1968bonda[p. 92, row 10, item 1847]",,De.,bhattacharya1968bonda:C:c1.p92.r10.i1847.s1842,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bani,good,,bani,/banisɔŋgɔr/ id.,"bhattacharya1968bonda[p. 92, row 8, item 1845]",,,bhattacharya1968bonda:C:c1.p92.r8.i1845.s1840,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,banibai,good,,banibai,/banisɔŋgɔr/ id.,"bhattacharya1968bonda[p. 92, row 8, item 1845]",,,bhattacharya1968bonda:C:c1.p92.r8.i1845.s1840:v2,bhattacharya1968bonda:C:c1.p92.r8.i1845.s1840,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,banǰa,"sister's son, wife's brother's son",,banǰa,,"bhattacharya1968bonda[p. 91, row 8, item 1822]",,De.,bhattacharya1968bonda:C:c1.p91.r8.i1822.s1817,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,banǰi,"sister's daughter, wife's brother's daughter",,banǰi,,"bhattacharya1968bonda[p. 91, row 9, item 1823]",,,bhattacharya1968bonda:C:c1.p91.r9.i1823.s1818,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,banǰi-banǰala,a childless couple,,banǰi-banǰala,,"bhattacharya1968bonda[p. 91, row 10, item 1824]",,,bhattacharya1968bonda:C:c1.p91.r10.i1824.s1819,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,banḍi,horse-cart,,banḍi,,"bhattacharya1968bonda[p. 91, row 18, item 1832]",,De.,bhattacharya1968bonda:C:c1.p91.r18.i1832.s1827,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,barik,a village guard of the Dom caste,,barik,"pl. /-le/; cf. /calan/, /salan/","bhattacharya1968bonda[p. 92, row 15, item 1852]",,,bhattacharya1968bonda:C:c1.p92.r15.i1852.s1847,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,barluk',co-wives,,barluk',,"bhattacharya1968bonda[p. 93, row 14, item 1874]",,,bhattacharya1968bonda:C:c1.p93.r14.i1874.s1869,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,barsiŋ,two days,,barsiŋ,,"bhattacharya1968bonda[p. 92, row 20, item 1857]",,,bhattacharya1968bonda:C:c1.p92.r20.i1857.s1852,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,barsu:,"story, conversation, fable",,barsu:,see /banarsu:/,"bhattacharya1968bonda[p. 92, row 21, item 1858]",,,bhattacharya1968bonda:C:c1.p92.r21.i1858.s1853,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,barsu:-,"to tell a story, to think",,barsu:-,,"bhattacharya1968bonda[p. 92, row 22, item 1859]",,,bhattacharya1968bonda:C:c1.p92.r22.i1859.s1854,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,barteŋ - ḍiɔ,two-story building,,barteŋ - ḍiɔ,,"bhattacharya1968bonda[p. 92, row 18, item 1855]",,,bhattacharya1968bonda:C:c1.p92.r18.i1855.s1850,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,barteŋ-gine,one having one tooth upon another,,barteŋ-gine,,"bhattacharya1968bonda[p. 92, row 17, item 1854]",,,bhattacharya1968bonda:C:c1.p92.r17.i1854.s1849,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,barteŋ-gine - bai,one having one tooth upon another,,barteŋ-gine - bai,,"bhattacharya1968bonda[p. 92, row 17, item 1854]",,,bhattacharya1968bonda:C:c1.p92.r17.i1854.s1849:v2,bhattacharya1968bonda:C:c1.p92.r17.i1854.s1849,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bartu?-,to cut in one stroke,,bartu?-,,"bhattacharya1968bonda[p. 92, row 16, item 1853]",,,bhattacharya1968bonda:C:c1.p92.r16.i1853.s1848,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bartɔk',"day after tomorrow, day before yesterday",,bartɔk',/bartɔbmɔ?/ year before last,"bhattacharya1968bonda[p. 92, row 19, item 1856]",,,bhattacharya1968bonda:C:c1.p92.r19.i1856.s1851,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bartɔ?ga,"day after tomorrow, day before yesterday",,bartɔ?ga,/bartɔbmɔ?/ year before last,"bhattacharya1968bonda[p. 92, row 19, item 1856]",,,bhattacharya1968bonda:C:c1.p92.r19.i1856.s1851:v2,bhattacharya1968bonda:C:c1.p92.r19.i1856.s1851,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bas,sweet smell,,bas,/bas be?-/ to emit sweet smell,"bhattacharya1968bonda[p. 93, row 4, item 1864]",,De.,bhattacharya1968bonda:C:c1.p93.r4.i1864.s1859,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,bas-,to select,,bas-,,"bhattacharya1968bonda[p. 93, row 5, item 1865]",,De./bach-/,bhattacharya1968bonda:C:c1.p93.r5.i1865.s1860,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,basa? - gari,left side,,basa? - gari,,"bhattacharya1968bonda[p. 93, row 8, item 1868]",,,bhattacharya1968bonda:C:c1.p93.r8.i1868.s1863,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,basag-suŋ,left leg,,basag-suŋ,,"bhattacharya1968bonda[p. 93, row 7, item 1867]",,,bhattacharya1968bonda:C:c1.p93.r7.i1867.s1862,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
re,,basak'-ti,left hand,,basak'-ti,"also /basa?-ti/__?Two forms given, one with syl. a, the other with nonsyl./rdg","bhattacharya1968bonda[p. 93, row 6, item 1866]",,,bhattacharya1968bonda:C:c1.p93.r6.i1866.s1861,,,,dialect:re:bhattacharya1968bonda-plains:Plains%20Bondo
