eastern_gorkha_tamang_kashigaun,,dʌp̚,needle,,dʌp̚,,lipp2014western-tamang[p. 76],,,western-tamang:40:kashigaun:1
western_tamang_jharlang,,dʌp̚,needle,,dʌp̚,,lipp2014western-tamang[p. 76],,,western-tamang:40:jharlang:1
western_tamang_sahugaun,,dʌp̚,needle,,dʌp̚,,lipp2014western-tamang[p. 76],,,western-tamang:40:sahugaun:1
eastern_gorkha_tamang_kashigaun,,kwən,cloth,,kwən,,lipp2014western-tamang[p. 76],,,western-tamang:41:kashigaun:1
western_tamang_jharlang,,jɛn,cloth,,jɛn,,lipp2014western-tamang[p. 76],,,western-tamang:41:jharlang:1
western_tamang_sahugaun,,wɛn,cloth,,wɛn,,lipp2014western-tamang[p. 76],,,western-tamang:41:sahugaun:1
eastern_gorkha_tamang_kashigaun,,tɕⁱap,ring,,tɕⁱap,,lipp2014western-tamang[p. 76],,,western-tamang:42:kashigaun:1
western_tamang_jharlang,,tɕəp̚,ring,,tɕəp̚,,lipp2014western-tamang[p. 76],,,western-tamang:42:jharlang:1
western_tamang_sahugaun,,tɕⁱap,ring,,tɕⁱap,,lipp2014western-tamang[p. 76],,,western-tamang:42:sahugaun:1
eastern_gorkha_tamang_kashigaun,,dini,sun,,dini,,lipp2014western-tamang[p. 76],,,western-tamang:43:kashigaun:1
western_tamang_jharlang,,dini,sun,,dini,,lipp2014western-tamang[p. 76],,,western-tamang:43:jharlang:1
western_tamang_sahugaun,,diɲi,sun,,diɲi,,lipp2014western-tamang[p. 76],,,western-tamang:43:sahugaun:1
eastern_gorkha_tamang_kashigaun,,lʌni,moon,,lʌni,,lipp2014western-tamang[p. 77],,,western-tamang:44:kashigaun:1
western_tamang_jharlang,,lʌːni,moon,,lʌːni,,lipp2014western-tamang[p. 77],,,western-tamang:44:jharlang:1
western_tamang_sahugaun,,lʌŋi,moon,,lʌŋi,,lipp2014western-tamang[p. 77],,,western-tamang:44:sahugaun:1
eastern_gorkha_tamang_kashigaun,,mṳ,sky,,mṳ,,lipp2014western-tamang[p. 77],,,western-tamang:45:kashigaun:1
western_tamang_jharlang,,mu,sky,,mu,,lipp2014western-tamang[p. 77],,,western-tamang:45:jharlang:1
western_tamang_sahugaun,,mu,sky,,mu,,lipp2014western-tamang[p. 77],,,western-tamang:45:sahugaun:1
eastern_gorkha_tamang_kashigaun,,sər,star,,sər,,lipp2014western-tamang[p. 77],,,western-tamang:46:kashigaun:1
western_tamang_jharlang,,sar,star,,sar,,lipp2014western-tamang[p. 77],,,western-tamang:46:jharlang:1
western_tamang_sahugaun,,sar,star,,sar,,lipp2014western-tamang[p. 77],,,western-tamang:46:sahugaun:1
eastern_gorkha_tamang_kashigaun,,nʌm juba,rain,,nʌm juba,,lipp2014western-tamang[p. 77],,,western-tamang:47:kashigaun:1
western_tamang_jharlang,,nam jubɛl,rain,,nam jubɛl,,lipp2014western-tamang[p. 77],,,western-tamang:47:jharlang:1
western_tamang_sahugaun,,nʌm juwa,rain,,nʌm juwa,,lipp2014western-tamang[p. 77],,,western-tamang:47:sahugaun:1
western_tamang_sahugaun,,nʌm juba,rain,,nʌm juba,,lipp2014western-tamang[p. 77],,,western-tamang:47:sahugaun:2
eastern_gorkha_tamang_kashigaun,,gɬiŋ,snow,,gɬiŋ,,lipp2014western-tamang[p. 77],,,western-tamang:48:kashigaun:1
western_tamang_jharlang,,ɬiŋ,snow,,ɬiŋ,,lipp2014western-tamang[p. 77],,,western-tamang:48:jharlang:1
western_tamang_sahugaun,,gliŋ,snow,,gliŋ,,lipp2014western-tamang[p. 77],,,western-tamang:48:sahugaun:1
eastern_gorkha_tamang_kashigaun,,tɕatuŋ,frost,,tɕatuŋ,,lipp2014western-tamang[p. 77],,,western-tamang:49:kashigaun:1
eastern_gorkha_tamang_kashigaun,,pʌrʌp̚,frost,,pʌrʌp̚,,lipp2014western-tamang[p. 77],,,western-tamang:49:kashigaun:2
western_tamang_jharlang,,pʌp̚,frost,,pʌp̚,,lipp2014western-tamang[p. 77],,,western-tamang:49:jharlang:1
western_tamang_sahugaun,,pʌp̚,frost,,pʌp̚,,lipp2014western-tamang[p. 77],,,western-tamang:49:sahugaun:1
eastern_gorkha_tamang_kashigaun,,çʷi,water,,çʷi,,lipp2014western-tamang[p. 77],,,western-tamang:50:kashigaun:1
western_tamang_jharlang,,ji̤,water,,ji̤,,lipp2014western-tamang[p. 77],,,western-tamang:50:jharlang:1
