Juray,,aŋɡa,when,,aŋɡa,,"zide1982reconstruction[p. 579, item 2273]",Z82-p579-i2273,Zide Sora–Juray comparison group Z82-p579-i2273; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p579.i2273,,,,
Juray,,aŋʌb-da-,to yawn,,aŋʌb-da-,,"zide1982reconstruction[p. 283, item 449]",Z82-p283-i449,Zide Sora–Juray comparison group Z82-p283-i449; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p283.i449,,,,
Juray,,aɔn,"child, son",,aɔn,,"zide1982reconstruction[p. 265, item 282]",Z82-p265-i282,Zide Sora–Juray comparison group Z82-p265-i282; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p265.i282,,,,
Juray,,aɔn-sɨɟ,nephew,,aɔn-sɨɟ,,"zide1982reconstruction[p. 323, item 621]",Z82-p323-i621,Zide Sora–Juray comparison group Z82-p323-i621; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p323.i621,,,,
so,,aɔn-sɨɟ,nephew,,aɔn-sɨɟ,,"zide1982reconstruction[p. 323, item 621]",Z82-p323-i621,Zide Sora–Juray comparison group Z82-p323-i621; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p323.i621,,,,
so,,aon-sɨɟ,nephew,,aon-sɨɟ,,"zide1982reconstruction[p. 323, item 621]",Z82-p323-i621,Zide Sora–Juray comparison group Z82-p323-i621; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p323.i621:v2,zide1982reconstruction:C:c1.p323.i621,,,
Juray,,aɟ-,"to scratch the earth (of fowl, mice)",,aɟ-,,"zide1982reconstruction[p. 611, item 2495]",Z82-p611-i2495,Zide Sora–Juray comparison group Z82-p611-i2495; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p611.i2495,,,,
so,,aɟ-,"to scratch the earth (of fowl, mice)",,aɟ-,,"zide1982reconstruction[p. 611, item 2495]",Z82-p611-i2495,Zide Sora–Juray comparison group Z82-p611-i2495; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p611.i2495,,,,
Juray,,aɟ-sijom-,to sneeze,,aɟ-sijom-,,"zide1982reconstruction[p. 369, item 770]",Z82-p369-i770,Zide Sora–Juray comparison group Z82-p369-i770; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p369.i770,,,,
so,,aɟ-ɡol-,"to call, to signal, beckon",,aɟ-ɡol-,,"zide1982reconstruction[p. 242, item 111]",Z82-p242-i111,Zide Sora–Juray comparison group Z82-p242-i111; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p242.i111,,,,
Juray,,aɟ-ɡul-,"to call, to beckon, signal",,aɟ-ɡul-,,"zide1982reconstruction[p. 242, item 111]",Z82-p242-i111,Zide Sora–Juray comparison group Z82-p242-i111; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p242.i111,,,,
Juray,,aɟʌŋ,"leg, foot",,aɟʌŋ,,"zide1982reconstruction[p. 338, item 668]",Z82-p338-i668,Zide Sora–Juray comparison group Z82-p338-i668; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p338.i668,,,,
Juray,,ɟʌŋ,"leg, foot",,ɟʌŋ,,"zide1982reconstruction[p. 338, item 668]",Z82-p338-i668,Zide Sora–Juray comparison group Z82-p338-i668; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p338.i668:v2,zide1982reconstruction:C:c2.p338.i668,,,
Juray,,aɽi-paɽi,ridges of a field,,aɽi-paɽi,,"zide1982reconstruction[p. 499, item 1779]",Z82-p499-i1779,Zide Sora–Juray comparison group Z82-p499-i1779; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p499.i1779,,,,
so,,aɽkad,loom,,aɽkad,,"zide1982reconstruction[p. 459, item 1444]",Z82-p459-i1444,Zide Sora–Juray comparison group Z82-p459-i1444; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p459.i1444,,,,
Juray,,aɽsa,slow-growing,,aɽsa,,"zide1982reconstruction[p. 484, item 1692]",Z82-p484-i1692,Zide Sora–Juray comparison group Z82-p484-i1692; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p484.i1692,,,,
Juray,,aɽɔŋ-,cross-beam,,aɽɔŋ-,,"zide1982reconstruction[p. 501, item 1793]",Z82-p501-i1793,Zide Sora–Juray comparison group Z82-p501-i1793; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p501.i1793,,,,
so,,aɽɔŋ-,cross-beam,,aɽɔŋ-,,"zide1982reconstruction[p. 501, item 1793]",Z82-p501-i1793,Zide Sora–Juray comparison group Z82-p501-i1793; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p501.i1793,,,,
Juray,,aɽɛd-,to wring the neck (of chicken),,aɽɛd-,,"zide1982reconstruction[p. 501, item 1795]",Z82-p501-i1795,Zide Sora–Juray comparison group Z82-p501-i1795; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p501.i1795,,,,
Juray,,aɽɛr,"hail, hailstones",,aɽɛr,,"zide1982reconstruction[p. 251, item 190]",Z82-p251-i190,Zide Sora–Juray comparison group Z82-p251-i190; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p251.i190,,,,
Juray,,aɽɨb,milk,,aɽɨb,,"zide1982reconstruction[p. 243, item 124]",Z82-p243-i124,Zide Sora–Juray comparison group Z82-p243-i124; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p243.i124,,,,
so,,aɽʌn-da-,to wear draped garment,,aɽʌn-da-,,"zide1982reconstruction[p. 501, item 1792]",Z82-p501-i1792,Zide Sora–Juray comparison group Z82-p501-i1792; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p501.i1792,,,,
so,,aʔam,arrow,,aʔam,,"zide1982reconstruction[p. 360, item 743]",Z82-p360-i743,Zide Sora–Juray comparison group Z82-p360-i743; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p360.i743,,,,
Juray,,ba,"in place (postposition), place",,ba,,"zide1982reconstruction[p. 357, item 709]",Z82-p357-i709,Zide Sora–Juray comparison group Z82-p357-i709; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p357.i709,,,,suffix postp
so,,ba,"in place (postposition), place",,ba,,"zide1982reconstruction[p. 357, item 709]",Z82-p357-i709,Zide Sora–Juray comparison group Z82-p357-i709; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p357.i709,,,,suffix postp
Juray,,bab-ba,rice (baby talk),,bab-ba,,"zide1982reconstruction[p. 357, item 714]",Z82-p357-i714,Zide Sora–Juray comparison group Z82-p357-i714; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p357.i714,,,,
so,,baba,rice (babytalk),,baba,,"zide1982reconstruction[p. 357, item 714]",Z82-p357-i714,Zide Sora–Juray comparison group Z82-p357-i714; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p357.i714,,,,
Juray,,babu,son,,babu,,"zide1982reconstruction[p. 390, item 869]",Z82-p390-i869,Zide Sora–Juray comparison group Z82-p390-i869; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p390.i869,,,,voc archaic
so,,babu,son,,babu,,"zide1982reconstruction[p. 390, item 869]",Z82-p390-i869,Zide Sora–Juray comparison group Z82-p390-i869; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p390.i869,,,,voc archaic
so,,badʌɽi,short,,badʌɽi,,"zide1982reconstruction[p. 501, item 1794]",Z82-p501-i1794,Zide Sora–Juray comparison group Z82-p501-i1794; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p501.i1794,,,,
so,,bal-,"to roast, burn, to heat",,bal-,,"zide1982reconstruction[p. 240, item 95]",Z82-p240-i95,Zide Sora–Juray comparison group Z82-p240-i95; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p240.i95,,,,
Juray,,bal-,"to roast, to heat",,bal-,,"zide1982reconstruction[p. 240, item 95]",Z82-p240-i95,Zide Sora–Juray comparison group Z82-p240-i95; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p240.i95,,,,
Juray,,bal-daŋ-,to be scorched,,bal-daŋ-,,"zide1982reconstruction[p. 438, item 1265]",Z82-p438-i1265,Zide Sora–Juray comparison group Z82-p438-i1265; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p438.i1265,,,,
Juray,,bansaɟ,short-tempered man who mixes with no one,,bansaɟ,,"zide1982reconstruction[p. 389, item 858]",Z82-p389-i858,Zide Sora–Juray comparison group Z82-p389-i858; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p389.i858,,,,
Juray,,bar-,two,,bar-,,"zide1982reconstruction[p. 238, item 72]",Z82-p238-i72,Zide Sora–Juray comparison group Z82-p238-i72; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p238.i72,,,,prefix
so,,bar-,two,,bar-,,"zide1982reconstruction[p. 238, item 72]",Z82-p238-i72,Zide Sora–Juray comparison group Z82-p238-i72; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p238.i72,,,,prefix
Juray,,bar-nɨm,"in two years, next year",,bar-nɨm,,"zide1982reconstruction[p. 392, item 894]",Z82-p392-i894,Zide Sora–Juray comparison group Z82-p392-i894; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p392.i894,,,,
so,,bar-nɨm,"in two years, next year",,bar-nɨm,,"zide1982reconstruction[p. 392, item 894]",Z82-p392-i894,Zide Sora–Juray comparison group Z82-p392-i894; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p392.i894,,,,
so,,batte,"with, instrumental",,batte,,"zide1982reconstruction[p. 391, item 887]",Z82-p391-i887,Zide Sora–Juray comparison group Z82-p391-i887; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p391.i887,,,,
Juray,,batte,"with, instrumental",,batte,,"zide1982reconstruction[p. 391, item 887]",Z82-p391-i887,Zide Sora–Juray comparison group Z82-p391-i887; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p391.i887,,,,
Juray,,bad-te,"with, instrumental",,bad-te,,"zide1982reconstruction[p. 391, item 887]",Z82-p391-i887,Zide Sora–Juray comparison group Z82-p391-i887; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p391.i887:v2,zide1982reconstruction:C:c2.p391.i887,,,
so,,baŋe,"underripe, half-ripe",,baŋe,,"zide1982reconstruction[p. 392, item 891]",Z82-p392-i891,Zide Sora–Juray comparison group Z82-p392-i891; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p392.i891,,,,
Juray,,baɡu,two,,baɡu,,"zide1982reconstruction[p. 238, item 72-2]",Z82-p238-i72-2,Zide Sora–Juray comparison group Z82-p238-i72-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p238.i72-2,,,,
so,,baɡu,two,,baɡu,,"zide1982reconstruction[p. 238, item 72-2]",Z82-p238-i72-2,Zide Sora–Juray comparison group Z82-p238-i72-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p238.i72-2,,,,
so,,baɲ-,"to send, to command",,baɲ-,,"zide1982reconstruction[p. 240, item 94]",Z82-p240-i94,Zide Sora–Juray comparison group Z82-p240-i94; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p240.i94,,,,
Juray,,bã--,"to send, to command, to give an order",,bã--,,"zide1982reconstruction[p. 240, item 94]",Z82-p240-i94,Zide Sora–Juray comparison group Z82-p240-i94; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p240.i94,,,,
Juray,,bel-,to spread out (a mat),,bel-,,"zide1982reconstruction[p. 333, item 634]",Z82-p333-i634,Zide Sora–Juray comparison group Z82-p333-i634; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p333.i634,,,,
so,,bel-,to spread out (a mat),,bel-,,"zide1982reconstruction[p. 333, item 634]",Z82-p333-i634,Zide Sora–Juray comparison group Z82-p333-i634; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p333.i634,,,,
Juray,,ben-ta,hunting,,ben-ta,,"zide1982reconstruction[p. 527, item 1882]",Z82-p527-i1882,Zide Sora–Juray comparison group Z82-p527-i1882; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p527.i1882,,,,
so,,ben-ta,hunting,,ben-ta,,"zide1982reconstruction[p. 527, item 1882]",Z82-p527-i1882,Zide Sora–Juray comparison group Z82-p527-i1882; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p527.i1882,,,,
so,,ber-na,"speech, to speak",,ber-na,,"zide1982reconstruction[p. 339, item 676]",Z82-p339-i676,Zide Sora–Juray comparison group Z82-p339-i676; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p339.i676,,,,
so,,ber-,"speech, to speak",,ber-,,"zide1982reconstruction[p. 339, item 676]",Z82-p339-i676,Zide Sora–Juray comparison group Z82-p339-i676; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p339.i676:v2,zide1982reconstruction:C:c1.p339.i676,,,
so,,beren-da,"relatives, kin, clan, community family",,beren-da,,"zide1982reconstruction[p. 335, item 649]",Z82-p335-i649,Zide Sora–Juray comparison group Z82-p335-i649; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p335.i649,,,,
so,,biriŋ-da,"relatives, kin, clan, community family",,biriŋ-da,,"zide1982reconstruction[p. 335, item 649]",Z82-p335-i649,Zide Sora–Juray comparison group Z82-p335-i649; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p335.i649:v2,zide1982reconstruction:C:c1.p335.i649,,,
Juray,,bijol,spittle,,bijol,,"zide1982reconstruction[p. 616, item 2548]",Z82-p616-i2548,Zide Sora–Juray comparison group Z82-p616-i2548; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p616.i2548,,,,
Juray,,bijɔ,"tomorrow, someday",,bijɔ,,"zide1982reconstruction[p. 232, item 15]",Z82-p232-i15,Zide Sora–Juray comparison group Z82-p232-i15; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p232.i15,,,,
Juray,,bijɔ-rɛd,"tomorrow, someday",,bijɔ-rɛd,,"zide1982reconstruction[p. 232, item 15]",Z82-p232-i15,Zide Sora–Juray comparison group Z82-p232-i15; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p232.i15:v2,zide1982reconstruction:C:c2.p232.i15,,,
so,,bijɔ,"tomorrow, someday",,bijɔ,,"zide1982reconstruction[p. 232, item 15]",Z82-p232-i15,Zide Sora–Juray comparison group Z82-p232-i15; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p232.i15,,,,
so,,bijɔ-ɟi,"tomorrow, someday",,bijɔ-ɟi,,"zide1982reconstruction[p. 232, item 15]",Z82-p232-i15,Zide Sora–Juray comparison group Z82-p232-i15; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p232.i15:v2,zide1982reconstruction:C:c1.p232.i15,,,
so,,bijɔ-ɟi,"tomorrow, someday",,bijɔ-ɟi,,"zide1982reconstruction[p. 368, item 764-2]",Z82-p368-i764-2,Zide Sora–Juray comparison group Z82-p368-i764-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p368.i764-2,,,,
Juray,,bijɔ-ɟi,tomorrow,,bijɔ-ɟi,,"zide1982reconstruction[p. 368, item 764-2]",Z82-p368-i764-2,Zide Sora–Juray comparison group Z82-p368-i764-2; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p368.i764-2,,,,
Juray,,birin-da,"relatives, kin",,birin-da,,"zide1982reconstruction[p. 335, item 649]",Z82-p335-i649,Zide Sora–Juray comparison group Z82-p335-i649; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p335.i649,,,,
so,,biɟɔl,to spit up,,biɟɔl,,"zide1982reconstruction[p. 389, item 861]",Z82-p389-i861,Zide Sora–Juray comparison group Z82-p389-i861; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p389.i861,,,,
Juray,,bobod-ɟi-rɛ,medicine for the teeth,,bobod-ɟi-rɛ,,"zide1982reconstruction[p. 390, item 878]",Z82-p390-i878,Zide Sora–Juray comparison group Z82-p390-i878; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p390.i878,,,,
so,,bodbod,"snake, worm, insect",,bodbod,,"zide1982reconstruction[p. 258, item 245]",Z82-p258-i245,Zide Sora–Juray comparison group Z82-p258-i245; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p258.i245,,,,
so,,-bod,"snake, worm, insect",,-bod,,"zide1982reconstruction[p. 258, item 245]",Z82-p258-i245,Zide Sora–Juray comparison group Z82-p258-i245; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p258.i245:v2,zide1982reconstruction:C:c1.p258.i245,,,
Juray,,bolmaɟ,sister,,bolmaɟ,,"zide1982reconstruction[p. 244, item 126]",Z82-p244-i126,Zide Sora–Juray comparison group Z82-p244-i126; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p244.i126,,,,
so,,bolmaɲ,sister,,bolmaɲ,,"zide1982reconstruction[p. 244, item 126]",Z82-p244-i126,Zide Sora–Juray comparison group Z82-p244-i126; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p244.i126,,,,
so,,bɨlmaɲ,sister,,bɨlmaɲ,,"zide1982reconstruction[p. 244, item 126]",Z82-p244-i126,Zide Sora–Juray comparison group Z82-p244-i126; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p244.i126:v2,zide1982reconstruction:C:c1.p244.i126,,,
so,,boŋɨɟ,to tilt to pour,,boŋɨɟ,,"zide1982reconstruction[p. 262, item 262]",Z82-p262-i262,Zide Sora–Juray comparison group Z82-p262-i262; only this lect is indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p262.i262,,,,
so,,boɲaŋ,"friends and relatives, kith and kin",,boɲaŋ,,"zide1982reconstruction[p. 393, item 902]",Z82-p393-i902,Zide Sora–Juray comparison group Z82-p393-i902; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c1.p393.i902,,,,
Juray,,bud-,"to sow, scatter",,bud-,,"zide1982reconstruction[p. 314, item 538]",Z82-p314-i538,Zide Sora–Juray comparison group Z82-p314-i538; both lects are indexed. No protoform is exposed by the index.,zide1982reconstruction:C:c2.p314.i538,,,,
