OP,1611,ivehā,"(adj) such, of such a kind, like this",,,,shackle
OP,1619,īsaru,"(m) Lord, ep. of Śiva; God",,,,shackle
OP,1550,īkha,(f) sugarcane,,,,shackle
OP,1600,īṭī,(f) wooden block gripped by hands on rope attached to churning-stick,,,,shackle
OP,1584,īṃdhanu,"(m) firewood, fuel",,,,shackle
OP,2530,"ehu, eho, ehī, ahi, ihu","(pr) this, he, she, it",,,,shackle
OP,2530,"eha, ehā",(fsd) ,,,,shackle
OP,2530,ehi,(pd) ,,,,shackle
OP,2480,ekaṭhā,"(adj) collected, gathered together",,,,shackle
OP,11225,evaḍu,"(adj) so big, so great",,,,shackle
OP,12278,saü,(num) 100,,,,shackle
OP,13173,saüṃ,(ppn) with,,,,shackle
OP,12982,saüṃhe,"(adv) facing, directly",,,,shackle
OP,13903,"saüṇā, saüṇu","(m) sleeping, sleep",,,,shackle
OP,13192,saüṃpi,"(vt) hand over, give up",,,,shackle
OP,13382,saüṛi,(f) perh. quilt,,,,shackle
OP,13030,sansā,"(f) doubt, fear, anxiety",,,,shackle
OP,13036,"saṃsāru, saṃsārā, saṃsāro, saṃsārovā, saiṃsāru","(m) the world, worldly existence; worldly illusion, transmigration",,,,shackle
OP,12363,sasi,(m) the moon (considered in yoga to control the left-hand channel of the body),,,,shackle
OP,12359,sasīaru,(m) the moon,,,,shackle
OP,12759,"sassu, sassū, sassuṛī, sāsu",(f) mother-in-law,,,,shackle
OP,12753,sasuru,(m) father-in-law,,,,shackle
OP,13307,"sahasa, sahaṃsa, sahansara",(num) 1000,,,,shackle
OP,13030,"sahasā, sahaṃsā","(m) doubt, anxiety, hesitation, fear",,,,shackle
OP,13187,sahagho,(adj) cheap,,,,shackle
OP,13309,sahāī,(m) helper,,,,shackle
OP,13304,sahi,"(vt) bear, endure, suffer",,,"pres3p. sahaṃhi, ext. sahāṃhi, imp2s. sahu",shackle
OP,13166,sahilā,(adj) successful,,,,shackle
OP,13074,sahī,(f) girl friend,,,,shackle
OP,13074,"sahelī, sahelaṛīāṃha, sahelaṛīho",(f) girl friend,,,,shackle
OP,9490,saheṛi,"(vt) acquire, experience",,,,shackle
OP,12337,sakkara,(f) sugar,,,or < Persian,shackle
OP,12252,"saki, sakki",(vi) be able to,,,pres.ptc. sakatā,shackle
