Sv,,lena,this (plural),,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, acc prox.det.pl];knobloch2020sauji[p. 22, Table 8, dat prox.det.pl];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 22, Table 8, postp prox.det.pl]",,,knobloch2020sauji:t7:acc:prox.det.pl:1,,,,acc prox demonstrative pl determiner dialect:Sv:HKAT-sdg:Sau dat postp
Sv,,lasee,"he, she, it (proximate)",,,,"knobloch2020sauji[p. 21, Table 7, acc prox.pron.sg];knobloch2020sauji[p. 20, example (21) word 2, data 36_S_100213]",,,knobloch2020sauji:t7:acc:prox.pron.sg:1,,,,acc prox demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,lena,they (proximate),,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, acc prox.pron.pl];knobloch2020sauji[p. 22, Table 8, dat prox.pron.pl];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 22, Table 8, postp prox.pron.pl]",,,knobloch2020sauji:t7:acc:prox.pron.pl:1,,,,acc prox demonstrative pl pron 3pl dialect:Sv:HKAT-sdg:Sau dat postp
Sv,,ta,that,,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, acc rem.det.sg];knobloch2020sauji[p. 22, Table 8, dat rem.det.sg];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 22, Table 8, postp rem.det.sg];knobloch2020sauji[p. 20, example (23) word 2, data 36_S_100213]",,,knobloch2020sauji:t7:acc:rem.det.sg:1,,,,acc dist demonstrative sg determiner dialect:Sv:HKAT-sdg:Sau dat postp nom
Sv,,tena,that (plural),,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, acc rem.det.pl];knobloch2020sauji[p. 22, Table 8, dat rem.det.pl];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 22, Table 8, postp rem.det.pl]",,,knobloch2020sauji:t7:acc:rem.det.pl:1,,,,acc dist demonstrative pl determiner dialect:Sv:HKAT-sdg:Sau dat postp
Sv,,tasee,"he, she, it (remote)",,,,"knobloch2020sauji[p. 21, Table 7, acc rem.pron.sg];knobloch2020sauji[p. 20, example (24) word 2, data 36_S_100213];knobloch2020sauji[p. 22, example (31) word 3, data 36_S_100213];knobloch2020sauji[p. 32, example (60) word 2, data 36_S_100213];knobloch2020sauji[p. 34, example (69) word 3, data 36_S_100213]",,,knobloch2020sauji:t7:acc:rem.pron.sg:1,,,,acc dist demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau obl
Sv,,tena,they (remote),,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, acc rem.pron.pl];knobloch2020sauji[p. 22, Table 8, dat rem.pron.pl];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t7:acc:rem.pron.pl:1,,,,acc dist demonstrative pl pron 3pl dialect:Sv:HKAT-sdg:Sau dat
Sv,,li,this,,,,"knobloch2020sauji[p. 21, Table 7, erg prox.det.sg]",,,knobloch2020sauji:t7:erg:prox.det.sg:1,,,,erg prox demonstrative sg determiner dialect:Sv:HKAT-sdg:Sau
Sv,,lini,this (plural),,,,"knobloch2020sauji[p. 21, Table 7, erg prox.det.pl]",,,knobloch2020sauji:t7:erg:prox.det.pl:1,,,,erg prox demonstrative pl determiner dialect:Sv:HKAT-sdg:Sau
Sv,,leni,this (plural),,,not confirmed in the field data; supplied from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, erg prox.det.pl];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 21, Table 7, gen prox.det.pl]",,,knobloch2020sauji:t7:erg:prox.det.pl:2,,,,erg prox demonstrative pl determiner dialect:Sv:HKAT-sdg:Sau gen
Sv,,li,"he, she, it (proximate)",,,,"knobloch2020sauji[p. 21, Table 7, erg prox.pron.sg]",,,knobloch2020sauji:t7:erg:prox.pron.sg:1,,,,erg prox demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,lini,they (proximate),,,,"knobloch2020sauji[p. 21, Table 7, erg prox.pron.pl]",,,knobloch2020sauji:t7:erg:prox.pron.pl:1,,,,erg prox demonstrative pl pron 3pl dialect:Sv:HKAT-sdg:Sau
Sv,,leni,they (proximate),,,not confirmed in the field data; supplied from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, erg prox.pron.pl];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 21, Table 7, gen prox.pron.pl]",,,knobloch2020sauji:t7:erg:prox.pron.pl:2,,,,erg prox demonstrative pl pron 3pl dialect:Sv:HKAT-sdg:Sau gen
Sv,,ti,that,,,,"knobloch2020sauji[p. 21, Table 7, erg rem.det.sg]",,,knobloch2020sauji:t7:erg:rem.det.sg:1,,,,erg dist demonstrative sg determiner dialect:Sv:HKAT-sdg:Sau
Sv,,tini,that (plural),,,,"knobloch2020sauji[p. 21, Table 7, erg rem.det.pl];knobloch2020sauji[p. 21, Table 7, gen rem.det.pl]",,,knobloch2020sauji:t7:erg:rem.det.pl:1,,,,erg dist demonstrative pl determiner dialect:Sv:HKAT-sdg:Sau gen
Sv,,teni,that (plural),,,not confirmed in the field data; supplied from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, erg rem.det.pl];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 21, Table 7, gen rem.det.pl]",,,knobloch2020sauji:t7:erg:rem.det.pl:2,,,,erg dist demonstrative pl determiner dialect:Sv:HKAT-sdg:Sau gen
Sv,,ti,"he, she, it (remote)",,,,"knobloch2020sauji[p. 21, Table 7, erg rem.pron.sg];knobloch2020sauji[p. 21, example (26) word 1, data 36_S_100213];knobloch2020sauji[p. 21, example (27) word 1, data 36_S_100213];knobloch2020sauji[p. 22, example (32) word 1, data 36_S_100213]",,,knobloch2020sauji:t7:erg:rem.pron.sg:1,,,,erg dist demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,tini,they (remote),,,,"knobloch2020sauji[p. 21, Table 7, erg rem.pron.pl];knobloch2020sauji[p. 21, Table 7, gen rem.pron.pl]",,,knobloch2020sauji:t7:erg:rem.pron.pl:1,,,,erg dist demonstrative pl pron 3pl dialect:Sv:HKAT-sdg:Sau gen
Sv,,teni,they (remote),,,not confirmed in the field data; supplied from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, erg rem.pron.pl];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 21, Table 7, gen rem.pron.pl]",,,knobloch2020sauji:t7:erg:rem.pron.pl:2,,,,erg dist demonstrative pl pron 3pl dialect:Sv:HKAT-sdg:Sau gen
Sv,,lesi,this,,,not confirmed in the field data; supplied from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, gen prox.det.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t7:gen:prox.det.sg:1,,,,gen prox demonstrative sg determiner dialect:Sv:HKAT-sdg:Sau
Sv,,lesi,"he, she, it (proximate)",,,not confirmed in the field data; supplied from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, gen prox.pron.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t7:gen:prox.pron.sg:1,,,,gen prox demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,tesi,that,,,not confirmed in the field data; supplied from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, gen rem.det.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t7:gen:rem.det.sg:1,,,,gen dist demonstrative sg determiner dialect:Sv:HKAT-sdg:Sau
Sv,,tesi,"he, she, it (remote)",,,not confirmed in the field data; supplied from Buddruss (1967: 41-43),"knobloch2020sauji[p. 21, Table 7, gen rem.pron.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t7:gen:rem.pron.sg:1,,,,gen dist demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,lase,"he, she, it (proximate)",,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat prox.pron.sg];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 22, Table 8, postp prox.pron.sg]",,,knobloch2020sauji:t8:dat:prox.pron.sg:1,,,,dat prox demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau postp
Sv,,tase,"he, she, it (remote)",,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat rem.pron.sg];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 22, Table 8, postp rem.pron.sg]",,,knobloch2020sauji:t8:dat:rem.pron.sg:1,,,,dat dist demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau postp
Sv,,lase,this,,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat prox.det.sg];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 22, Table 8, postp prox.det.sg]",,,knobloch2020sauji:t8:dat:prox.det.sg:2,,,,dat prox demonstrative sg determiner dialect:Sv:HKAT-sdg:Sau postp
Sv,,lasi,"he, she, it (proximate)",,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat prox.pron.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:dat:prox.pron.sg:2,,,,dat prox demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,tasi,that,,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat rem.det.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:dat:rem.det.sg:2,,,,dat dist demonstrative sg determiner dialect:Sv:HKAT-sdg:Sau
Sv,,teno,that (plural),,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat rem.det.pl];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:dat:rem.det.pl:2,,,,dat dist demonstrative pl determiner dialect:Sv:HKAT-sdg:Sau
Sv,,taseṭe,"he, she, it (remote)",,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat rem.pron.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:dat:rem.pron.sg:2,,,,dat dist demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,teno,they (remote),,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat rem.pron.pl];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:dat:rem.pron.pl:2,,,,dat dist demonstrative pl pron 3pl dialect:Sv:HKAT-sdg:Sau
Sv,,lasi,this,,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat prox.det.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:dat:prox.det.sg:3,,,,dat prox demonstrative sg determiner dialect:Sv:HKAT-sdg:Sau
Sv,,laseṭe,"he, she, it (proximate)",,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat prox.pron.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:dat:prox.pron.sg:3,,,,dat prox demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,taṭe,"he, she, it (remote)",,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat rem.pron.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:dat:rem.pron.sg:3,,,,dat dist demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,tenoṭe,they (remote),,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, dat rem.pron.pl];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:dat:rem.pron.pl:3,,,,dat dist demonstrative pl pron 3pl dialect:Sv:HKAT-sdg:Sau
Sv,,ta,"he, she, it (remote)",,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, postp rem.pron.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:postp:rem.pron.sg:1,,,,postp dist demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,tene,they (remote),,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, postp rem.pron.pl];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:postp:rem.pron.pl:1,,,,postp dist demonstrative pl pron 3pl dialect:Sv:HKAT-sdg:Sau
Sv,,laa,"he, she, it (proximate)",,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, postp prox.pron.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:postp:prox.pron.sg:2,,,,postp prox demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau
Sv,,tase,that,,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, postp rem.det.sg];buddruss1967sau[pp. 41-43]",,,knobloch2020sauji:t8:postp:rem.det.sg:2,,,,postp dist demonstrative sg determiner dialect:Sv:HKAT-sdg:Sau
Sv,,tasi,"he, she, it (remote)",,,dative and postpositional paradigm reproduced from Buddruss (1967: 41-43),"knobloch2020sauji[p. 22, Table 8, postp rem.pron.sg];buddruss1967sau[pp. 41-43];knobloch2020sauji[p. 26, example (44) word 3, data 16_NU_000613]",,,knobloch2020sauji:t8:postp:rem.pron.sg:3,,,,postp dist demonstrative sg pron 3sg dialect:Sv:HKAT-sdg:Sau gen
Sv,,yak,one,,,,"knobloch2020sauji[p. 24, Table 9, numeral 1];knobloch2020sauji[p. 38, Table 14, row 11]",,,knobloch2020sauji:t9:1,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,du,two,,,,"knobloch2020sauji[p. 24, Table 9, numeral 2]",,,knobloch2020sauji:t9:2,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,ɬaa,three,,,,"knobloch2020sauji[p. 24, Table 9, numeral 3];knobloch2020sauji[p. 38, Table 14, row 13]",,,knobloch2020sauji:t9:3,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,čoor,four,,,,"knobloch2020sauji[p. 24, Table 9, numeral 4]",,,knobloch2020sauji:t9:4,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,paanǰ,five,,,,"knobloch2020sauji[p. 24, Table 9, numeral 5]",,,knobloch2020sauji:t9:5,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,ṣo,six,,,,"knobloch2020sauji[p. 24, Table 9, numeral 6]",,,knobloch2020sauji:t9:6,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,saat,seven,,,,"knobloch2020sauji[p. 24, Table 9, numeral 7]",,,knobloch2020sauji:t9:7,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,aaš,eight,,,,"knobloch2020sauji[p. 24, Table 9, numeral 8]",,,knobloch2020sauji:t9:8,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,nu,nine,,,,"knobloch2020sauji[p. 24, Table 9, numeral 9]",,,knobloch2020sauji:t9:9,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,deš,ten,,,,"knobloch2020sauji[p. 24, Table 9, numeral 10]",,,knobloch2020sauji:t9:10,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,yekaaš,eleven,,,,"knobloch2020sauji[p. 24, Table 9, numeral 11]",,,knobloch2020sauji:t9:11,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,baaš,twelve,,,,"knobloch2020sauji[p. 24, Table 9, numeral 12]",,,knobloch2020sauji:t9:12,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,troyiš,thirteen,,,,"knobloch2020sauji[p. 24, Table 9, numeral 13]",,,knobloch2020sauji:t9:13,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,čadiš,fourteen,,,,"knobloch2020sauji[p. 24, Table 9, numeral 14]",,,knobloch2020sauji:t9:14,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,panǰiš,fifteen,,,,"knobloch2020sauji[p. 24, Table 9, numeral 15]",,,knobloch2020sauji:t9:15,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,ṣuṛaš,sixteen,,,,"knobloch2020sauji[p. 24, Table 9, numeral 16]",,,knobloch2020sauji:t9:16,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,satiyaš,seventeen,,,,"knobloch2020sauji[p. 24, Table 9, numeral 17]",,,knobloch2020sauji:t9:17,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,aštiyaš,eighteen,,,,"knobloch2020sauji[p. 24, Table 9, numeral 18]",,,knobloch2020sauji:t9:18,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,uṛiš,nineteen,,,,"knobloch2020sauji[p. 24, Table 9, numeral 19]",,,knobloch2020sauji:t9:19,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,biš,twenty,,,,"knobloch2020sauji[p. 24, Table 9, numeral 20]",,,knobloch2020sauji:t9:20,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,yakaan biš,twenty-one,,,,"knobloch2020sauji[p. 24, Table 9, numeral 21]",,,knobloch2020sauji:t9:21,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,duwaan biš,twenty-two,,,,"knobloch2020sauji[p. 24, Table 9, numeral 22]",,,knobloch2020sauji:t9:22,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,ɬaawaan biš,twenty-three,,,,"knobloch2020sauji[p. 24, Table 9, numeral 23]",,,knobloch2020sauji:t9:23,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,čuraan biš,twenty-four,,,,"knobloch2020sauji[p. 24, Table 9, numeral 24]",,,knobloch2020sauji:t9:24,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,paanǰaan biš,twenty-five,,,,"knobloch2020sauji[p. 24, Table 9, numeral 25]",,,knobloch2020sauji:t9:25,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,ṣuwaan biš,twenty-six,,,,"knobloch2020sauji[p. 24, Table 9, numeral 26]",,,knobloch2020sauji:t9:26,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,saataan biš,twenty-seven,,,,"knobloch2020sauji[p. 24, Table 9, numeral 27]",,,knobloch2020sauji:t9:27,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,aašaan biš,twenty-eight,,,,"knobloch2020sauji[p. 24, Table 9, numeral 28]",,,knobloch2020sauji:t9:28,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,nuwaan biš,twenty-nine,,,,"knobloch2020sauji[p. 24, Table 9, numeral 29]",,,knobloch2020sauji:t9:29,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,dešaan biš,thirty,,,,"knobloch2020sauji[p. 24, Table 9, numeral 30]",,,knobloch2020sauji:t9:30,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,yakaašaan biš,thirty-one,,,,"knobloch2020sauji[p. 24, Table 9, numeral 31]",,,knobloch2020sauji:t9:31,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,baašaan biš,thirty-two,,,,"knobloch2020sauji[p. 24, Table 9, numeral 32]",,,knobloch2020sauji:t9:32,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,troyišaan biš,thirty-three,,,,"knobloch2020sauji[p. 24, Table 9, numeral 33]",,,knobloch2020sauji:t9:33,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,čadišaan biš,thirty-four,,,,"knobloch2020sauji[p. 24, Table 9, numeral 34]",,,knobloch2020sauji:t9:34,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,panǰišaan biš,thirty-five,,,,"knobloch2020sauji[p. 24, Table 9, numeral 35]",,,knobloch2020sauji:t9:35,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,ṣuṛešaan biš,thirty-six,,,,"knobloch2020sauji[p. 24, Table 9, numeral 36]",,,knobloch2020sauji:t9:36,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,satiyaašaan biš,thirty-seven,,,,"knobloch2020sauji[p. 24, Table 9, numeral 37]",,,knobloch2020sauji:t9:37,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,aštiyašaan biš,thirty-eight,,,,"knobloch2020sauji[p. 24, Table 9, numeral 38]",,,knobloch2020sauji:t9:38,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,uṛišaan biš,thirty-nine,,,,"knobloch2020sauji[p. 24, Table 9, numeral 39]",,,knobloch2020sauji:t9:39,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,dubiša,forty,,,,"knobloch2020sauji[p. 24, Table 9, numeral 40]",,,knobloch2020sauji:t9:40,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,dešaan dubiša,fifty,,,,"knobloch2020sauji[p. 24, Table 9, numeral 50]",,,knobloch2020sauji:t9:50,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,ɬaabiša,sixty,,,,"knobloch2020sauji[p. 24, Table 9, numeral 60]",,,knobloch2020sauji:t9:60,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,dešaan ɬaabiša,seventy,,,,"knobloch2020sauji[p. 24, Table 9, numeral 70]",,,knobloch2020sauji:t9:70,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,paanǰbiša,hundred,,,,"knobloch2020sauji[p. 24, Table 9, numeral 100]",,,knobloch2020sauji:t9:100,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,dešaan paanǰbiša,hundred and ten,,,,"knobloch2020sauji[p. 24, Table 9, numeral 110]",,,knobloch2020sauji:t9:110,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,ṣubiša,hundred and twenty,,,,"knobloch2020sauji[p. 24, Table 9, numeral 120]",,,knobloch2020sauji:t9:120,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,thaan-,do,,,,"knobloch2020sauji[p. 28, Table 10, class 1(-il) ipfv stem]",,,knobloch2020sauji:t10:1(-il):to do:ipfv:1,,,,verb stem Sauji-verb-class-1 m dialect:Sv:HKAT-sdg:Sau
Sv,,theen-,do,,,,"knobloch2020sauji[p. 28, Table 10, class 1(-il) ipfv stem]",,,knobloch2020sauji:t10:1(-il):to do:ipfv:2,,,,verb stem Sauji-verb-class-1 f dialect:Sv:HKAT-sdg:Sau
Sv,,thil-,do,,,,"knobloch2020sauji[p. 28, Table 10, class 1(-il) pfv stem]",,,knobloch2020sauji:t10:1(-il):to do:pfv:1,,,,verb stem Sauji-verb-class-1 dialect:Sv:HKAT-sdg:Sau
Sv,,moraan-,kill,,,,"knobloch2020sauji[p. 28, Table 10, class 1(-il) ipfv stem]",,,knobloch2020sauji:t10:1(-il):to kill:ipfv:1,,,,verb stem Sauji-verb-class-1 m dialect:Sv:HKAT-sdg:Sau
Sv,,moreen-,kill,,,,"knobloch2020sauji[p. 28, Table 10, class 1(-il) ipfv stem]",,,knobloch2020sauji:t10:1(-il):to kill:ipfv:2,,,,verb stem Sauji-verb-class-1 f dialect:Sv:HKAT-sdg:Sau
Sv,,moril-,kill,,,,"knobloch2020sauji[p. 28, Table 10, class 1(-il) pfv stem]",,,knobloch2020sauji:t10:1(-il):to kill:pfv:1,,,,verb stem Sauji-verb-class-1 dialect:Sv:HKAT-sdg:Sau
Sv,,khuwaan-,eat,,,,"knobloch2020sauji[p. 28, Table 10, class 2(-al) ipfv stem]",,,knobloch2020sauji:t10:2(-al):to eat:ipfv:1,,,,verb stem Sauji-verb-class-2 dialect:Sv:HKAT-sdg:Sau
Sv,,khaal-,eat,,,,"knobloch2020sauji[p. 28, Table 10, class 2(-al) pfv stem]",,,knobloch2020sauji:t10:2(-al):to eat:pfv:1,,,,verb stem Sauji-verb-class-2 dialect:Sv:HKAT-sdg:Sau
Sv,,pačowaan-,cook,,,,"knobloch2020sauji[p. 28, Table 10, class 2(-al) ipfv stem]",,,knobloch2020sauji:t10:2(-al):to cook:ipfv:1,,,,verb stem Sauji-verb-class-2 dialect:Sv:HKAT-sdg:Sau
Sv,,pačoaal-,cook,,,,"knobloch2020sauji[p. 28, Table 10, class 2(-al) pfv stem]",,,knobloch2020sauji:t10:2(-al):to cook:pfv:1,,,,verb stem Sauji-verb-class-2 dialect:Sv:HKAT-sdg:Sau
Sv,,daan-,give,,,,"knobloch2020sauji[p. 28, Table 10, class 3(-t) ipfv stem]",,,knobloch2020sauji:t10:3(-t):to give:ipfv:1,,,,verb stem Sauji-verb-class-3 dialect:Sv:HKAT-sdg:Sau
Sv,,dit-,give,,,,"knobloch2020sauji[p. 28, Table 10, class 3(-t) pfv stem]",,,knobloch2020sauji:t10:3(-t):to give:pfv:1,,,,verb stem Sauji-verb-class-3 dialect:Sv:HKAT-sdg:Sau
Sv,,suaan-,sleep,,,,"knobloch2020sauji[p. 28, Table 10, class 3(-t) ipfv stem]",,,knobloch2020sauji:t10:3(-t):to sleep:ipfv:1,,,,verb stem Sauji-verb-class-3 m dialect:Sv:HKAT-sdg:Sau
Sv,,sueen-,sleep,,,,"knobloch2020sauji[p. 28, Table 10, class 3(-t) ipfv stem]",,,knobloch2020sauji:t10:3(-t):to sleep:ipfv:2,,,,verb stem Sauji-verb-class-3 f dialect:Sv:HKAT-sdg:Sau
Sv,,sot-,sleep,,,,"knobloch2020sauji[p. 28, Table 10, class 3(-t) pfv stem]",,,knobloch2020sauji:t10:3(-t):to sleep:pfv:1,,,,verb stem Sauji-verb-class-3 dialect:Sv:HKAT-sdg:Sau
Sv,,yaan-,come,,,,"knobloch2020sauji[p. 28, Table 10, class 4(suppletive) ipfv stem]",,,knobloch2020sauji:t10:4(suppletive):to come:ipfv:1,,,,verb stem Sauji-verb-class-4 m dialect:Sv:HKAT-sdg:Sau
Sv,,yeen-,come,,,,"knobloch2020sauji[p. 28, Table 10, class 4(suppletive) ipfv stem]",,,knobloch2020sauji:t10:4(suppletive):to come:ipfv:2,,,,verb stem Sauji-verb-class-4 f dialect:Sv:HKAT-sdg:Sau
Sv,,wol-,come,,,,"knobloch2020sauji[p. 28, Table 10, class 4(suppletive) pfv stem]",,,knobloch2020sauji:t10:4(suppletive):to come:pfv:1,,,,verb stem Sauji-verb-class-4 dialect:Sv:HKAT-sdg:Sau
Sv,,baan-,go,,,,"knobloch2020sauji[p. 28, Table 10, class 4(suppletive) ipfv stem]",,,knobloch2020sauji:t10:4(suppletive):to go:ipfv:1,,,,verb stem Sauji-verb-class-4 dialect:Sv:HKAT-sdg:Sau
Sv,,g-,go,,,,"knobloch2020sauji[p. 28, Table 10, class 4(suppletive) pfv stem]",,,knobloch2020sauji:t10:4(suppletive):to go:pfv:1,,,,verb stem Sauji-verb-class-4 dialect:Sv:HKAT-sdg:Sau
Sv,,thaan-u,do,,,,"knobloch2020sauji[p. 29, Table 11, PresentImperfective];knobloch2020sauji[p. 22, example (29) word 3, data 46_FS_100213];knobloch2020sauji[p. 36, example (75) word 4, data 46_FS_100213]",,,knobloch2020sauji:t11:PresentImperfective:1,,,,ipfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,pašaan-oo,see,,,,"knobloch2020sauji[p. 29, Table 11, PresentImperfective]",,,knobloch2020sauji:t11:PresentImperfective:2,,,,ipfv m sg verb dialect:Sv:HKAT-sdg:Sau
