DashkinAstor,8265,pʊč̣,son,,pʊʈʂ,,backstrom1992
Astor,8265,pʊč̣,son,,pʊʈʂ,,backstrom1992
KachuraJel,8265,pʊṣ̌,son,,pʊʂ,,backstrom1992
Satpara,8265,pʊč̣,son,,pʊʈʂ,,backstrom1992
Satpara,8265,pʊṣ̌,son,,pʊʂ,,backstrom1992
Gultari,8265,puṣ̌,son,,puʂ,,backstrom1992
Kharmang,8265,puṣ̌,son,,puʂ,,backstrom1992
Dras,8265,pʊṣ̌,son,,pʊʂ,,backstrom1992
ChilasKhinar,8265,pʊč̣,son,,pʊʈʂ,,backstrom1992
ChilasJelil,8265,pʊč̣,son,,pʊʈʂ,,backstrom1992
Darel,8265,puč̣ʰ,son,,puʈʂʰ,,backstrom1992
Tangir,8265,pʊč̣,son,,pʊʈʂ,,backstrom1992
Sazin,8265,pʊč̣,son,,pʊʈʂ,,backstrom1992
Harban,8265,pʊč̣,son,,pʊʈʂ,,backstrom1992
Jalkot,8265,pu̱č̣,son,,pu̠/uʈʂ,,backstrom1992
Palas,8265,puč̣,son,,puʈʂ,,backstrom1992
Kolai,8265,puč̣,son,,puʈʂ,,backstrom1992
Gupis,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Punial,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
HunzaNasirabad,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
NagarThol,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
NagarChalt,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Gilgit,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Haramosh,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Bagrot,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Bunji,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Rondu,6481,dií,daughter,,d̪ií/i,,backstrom1992
Gahorabad,6481,dií,daughter,,d̪ií/i,,backstrom1992
DashkinAstor,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Astor,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
KachuraJel,6481,dií,daughter,,d̪ií/i,,backstrom1992
Satpara,6481,dií,daughter,,d̪ií/i,,backstrom1992
Gultari,6481,dii,daughter,,d̪ii,,backstrom1992
Kharmang,6481,dii,daughter,,d̪ii,,backstrom1992
ChilasKhinar,6481,dií,daughter,,d̪ií/i,,backstrom1992
ChilasJelil,6481,dií,daughter,,d̪ií/i,,backstrom1992
Darel,6481,dii,daughter,,d̪ii,,backstrom1992
Tangir,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Sazin,6481,dií,daughter,,d̪ií/i,,backstrom1992
Harban,6481,dií,daughter,,d̪ií/i,,backstrom1992
Jalkot,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Palas,6481,dìí,daughter,,d̪ì/ií/i,,backstrom1992
Kolai,6481,dᶺhi,daughter,,d̪ɜhi,,backstrom1992
Kolai,6481,dii,daughter,,d̪ii,,backstrom1992
Gupis,9467,bʌˈre̱o,husband,,bɜˈɾ̪/ɾe̠/eo,,backstrom1992
Gupis,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Punial,9467,bʌˈroo,husband,,bɜˈɾ̪/ɾoo,,backstrom1992
Punial,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
HunzaNasirabad,9467,bʌ̱ˈrɑo,husband,,bɜ̠/ɜˈɾ̪/ɾɑo,,backstrom1992
NagarThol,9467,bʌˈrᶺo,husband,,bɜˈɾ̪/ɾɜo,,backstrom1992
NagarChalt,9467,bʌ̱ˈrɑo,husband,,bɜ̠/ɜˈɾ̪/ɾɑo,,backstrom1992
Gilgit,9467,bʌˈrᶺo,husband,,bɜˈɾ̪/ɾɜo,,backstrom1992
Gilgit,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Haramosh,9467,bʌˈrᶺo,husband,,bɜˈɾ̪/ɾɜo,,backstrom1992
Haramosh,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Bagrot,9467,bɑˈrᵅo,husband,,bɑˈɾ̪/ɾɑo,,backstrom1992
Bunji,9828,mʊˈšɑ,husband,,mʊˈɕ/ɕɑ,,backstrom1992
Rondu,9467,bʌˈrᶺo,husband,,bɜˈɾ̪/ɾɜo,,backstrom1992
Gahorabad,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Gahorabad,9467,bʌriˈo,husband,,bɜr̪iˈo/o,,backstrom1992
DashkinAstor,9467,bʌˈro,husband,,bɜˈɾ̪/ɾo,,backstrom1992
DashkinAstor,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Astor,9467,bʌˈrⁱo̱,husband,,bɜˈɾ̪/ɾi/jo̱/o,,backstrom1992
Astor,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
KachuraJel,9467,bʌˈrɑo,husband,,bɜˈɾ̪/ɾɑo,,backstrom1992
KachuraJel,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Satpara,9467,bʌˈreo,husband,,bɜˈɾ̪/ɾeo,,backstrom1992
Gultari,9467,bʌˈrⁱu,husband,,bɜˈɾ̪/ɾi/ju,,backstrom1992
Kharmang,9467,bʌˈrᵉu,husband,,bɜˈɾ̪/ɾeu,,backstrom1992
Dras,9467,bɑˈreᵘ,husband,,bɑˈɾ̪/ɾeu,,backstrom1992
ChilasKhinar,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
ChilasKhinar,,ˈxɑwɑnd,husband,,ˈx/xɑβ̞ɑn̪d̪,,backstrom1992
ChilasKhinar,9467,bʌriˈo,husband,,bɜr̪iˈo/o,,backstrom1992
ChilasJelil,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
ChilasJelil,,ˈxɑwɑnd,husband,,ˈx/xɑβ̞ɑn̪d̪,,backstrom1992
Darel,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Darel,,kʰɑˈwɑn,husband,,kʰɑˈβ̞/β̞ɑn̪,,backstrom1992
Tangir,,xɑˈwɑnd,husband,,xɑˈβ̞/β̞ɑn̪d̪,,backstrom1992
Tangir,9467,bʌˈr̃o,husband,,bɜˈr̪/r̪o,,backstrom1992
Sazin,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Sazin,9467,bʌˈrᵉo,husband,,bɜˈɾ̪/ɾeo,,backstrom1992
Harban,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Jalkot,,xɑˈwɑn,husband,,xɑˈβ̞/β̞ɑn̪,,backstrom1992
Jalkot,9467,bʌri̱ˈo,husband,,bɜr̪i̠/iˈo/o,,backstrom1992
Palas,,xɑˈwɑn,husband,,xɑˈβ̞/β̞ɑn̪,,backstrom1992
Palas,9467,bʌri̱ˈo,husband,,bɜr̪i̠/iˈo/o,,backstrom1992
Kolai,,xɑˈwɑn,husband,,xɑˈβ̞/β̞ɑn̪,,backstrom1992
Kolai,9828,muˈšɑ,husband,,muˈɕ/ɕɑ,,backstrom1992
Gupis,4245,gɛn,wife,,gɛn̪,,backstrom1992
Punial,4245,gɛn,wife,,gɛn̪,,backstrom1992
Punial,5198,ǰɑˈmɑɑtʰ,wife,,dʑɑˈm/mɑːt̪ʰ,,backstrom1992
HunzaNasirabad,4245,gɛˈrɛn,wife,,gɛˈɾ̪/ɾɛn̪,,backstrom1992
NagarThol,4245,gɪˈrɛn,wife,,gɪˈɾ̪/ɾɛn̪,,backstrom1992
NagarThol,5198,ǰʌˈmɑɑt,wife,,dʑɜˈm/mɑːt̪,,backstrom1992
NagarChalt,4245,gɛˈrɛn,wife,,gɛˈɾ̪/ɾɛn̪,,backstrom1992
NagarChalt,13736,čei,wife,,tɕei,,backstrom1992
Gilgit,5198,ǰʌˈmɑɑt,wife,,dʑɜˈm/mɑːt̪,,backstrom1992
Haramosh,13736,čei,wife,,tɕei,,backstrom1992
Haramosh,5198,ǰɑˈmɑɑtʰ,wife,,dʑɑˈm/mɑːt̪ʰ,,backstrom1992
Bagrot,13736,čei,wife,,tɕei,,backstrom1992
Bagrot,4245,gɛn,wife,,gɛn̪,,backstrom1992
Bunji,13736,čei,wife,,tɕei,,backstrom1992
Bunji,5198,ǰɑ̱ˈmɑɑt,wife,,dʑɑ̠/ɑˈm/mɑːt̪,,backstrom1992
Rondu,13736,čeⁱ,wife,,tɕei,,backstrom1992
Gahorabad,13736,čeⁱ,wife,,tɕei,,backstrom1992
Gahorabad,4245,gɛn,wife,,gɛn̪,,backstrom1992
DashkinAstor,13736,čei,wife,,tɕei,,backstrom1992
DashkinAstor,5198,ǰɑˈmɑɑt,wife,,dʑɑˈm/mɑːt̪,,backstrom1992
Astor,13736,čei,wife,,tɕei,,backstrom1992
Astor,5198,ǰɑˈmɑɑt,wife,,dʑɑˈm/mɑːt̪,,backstrom1992
KachuraJel,13736,čei,wife,,tɕei,,backstrom1992
KachuraJel,4245,gʰɛn,wife,,gʱɛn̪,,backstrom1992
KachuraJel,5198,ǰɑˈmɑɑt,wife,,dʑɑˈm/mɑːt̪,,backstrom1992
Satpara,13736,čei,wife,,tɕei,,backstrom1992
Satpara,4245,gɛṇ,wife,,gɛɳ,,backstrom1992
Satpara,5198,ǰɑmɑ̀ɑt,wife,,dʑɑmɑ̀/ɑɑt̪,,backstrom1992
Gultari,5198,ǰɑˈmɑɑt,wife,,dʑɑˈm/mɑːt̪,,backstrom1992
Kharmang,13736,čeⁱ,wife,,tɕei,,backstrom1992
Dras,13736,čeⁱ,wife,,tɕei,,backstrom1992
ChilasKhinar,13736,čeⁱ,wife,,tɕei,,backstrom1992
ChilasKhinar,5198,ǰɑˈmɑɑt,wife,,dʑɑˈm/mɑːt̪,,backstrom1992
ChilasJelil,13736,čeⁱ,wife,,tɕei,,backstrom1992
ChilasJelil,5198,ǰɑˈmɑɑt,wife,,dʑɑˈm/mɑːt̪,,backstrom1992
Darel,13736,čeⁱ,wife,,tɕei,,backstrom1992
Darel,5198,d͡zˈmɑɑt,wife,,dz̪ˈm/mɑːt̪,,backstrom1992
Darel,4245,gɛɛṇ,wife,,gɛɛɳ,,backstrom1992
Tangir,13736,čeⁱ,wife,,tɕei,,backstrom1992
Tangir,5198,ǰɑˈmɑt,wife,,dʑɑˈm/mɑt̪,,backstrom1992
Sazin,13736,čei,wife,,tɕei,,backstrom1992
Sazin,4245,gʸɛṇ,wife,,gʲɛɳ,,backstrom1992
Sazin,4245,gɛṇ,wife,,gɛɳ,,backstrom1992
Harban,13736,čei,wife,,tɕei,,backstrom1992
Harban,4245,gʸɛṇ,wife,,gʲɛɳ,,backstrom1992
Harban,4245,gɛṇ,wife,,gɛɳ,,backstrom1992
Jalkot,13736,čeⁱ,wife,,tɕei,,backstrom1992
Palas,13736,čeⁱ,wife,,tɕei,,backstrom1992
Kolai,13736,čei,wife,,tɕei,,backstrom1992
Gupis,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Punial,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
HunzaNasirabad,,biˈo,boy,,biˈo/o,,backstrom1992
NagarThol,9216,bɑ̀ɑ́l,boy,,bɑ̀/ɑɑ́/ɑl,,backstrom1992
NagarThol,,biˈo,boy,,biˈo/o,,backstrom1992
NagarChalt,9216,bɑ̀ɑ́l,boy,,bɑ̀/ɑɑ́/ɑl,,backstrom1992
Gilgit,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Haramosh,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Bagrot,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Bunji,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Rondu,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Gahorabad,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
DashkinAstor,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Astor,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
KachuraJel,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Satpara,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Gultari,9216,bɑɑl,boy,,bɑːl,,backstrom1992
Kharmang,9216,bɑɑl,boy,,bɑːl,,backstrom1992
Dras,9216,bɑl,boy,,bɑl,,backstrom1992
ChilasKhinar,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
ChilasJelil,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Darel,9216,bɑl,boy,,bɑl,,backstrom1992
Tangir,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Sazin,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Harban,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Jalkot,,muˈlo,boy,,muˈl/lo,,backstrom1992
Jalkot,9216,bɑɑ́l,boy,,bɑːl,,backstrom1992
Palas,,muˈlo̱,boy,,muˈl/lo̠/o,,backstrom1992
Kolai,,muˈlo,boy,,muˈl/lo,,backstrom1992
Gupis,,moˈlɑi,girl,,moˈl/lɑi,,backstrom1992
Punial,,muˈlɑi,girl,,muˈl/lɑi,,backstrom1992
HunzaNasirabad,,moˈlɑi,girl,,moˈl/lɑi,,backstrom1992
NagarThol,,muˈlɑi,girl,,muˈl/lɑi,,backstrom1992
NagarChalt,,moˈlɑi,girl,,moˈl/lɑi,,backstrom1992
Gilgit,,moˈlɑi,girl,,moˈl/lɑi,,backstrom1992
Haramosh,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
Bagrot,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
Bunji,,moˈlɑi,girl,,moˈl/lɑi,,backstrom1992
Rondu,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
Gahorabad,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
DashkinAstor,,moˈlɑⁱ,girl,,moˈl/lɑi,,backstrom1992
Astor,,moˈlɑⁱ,girl,,moˈl/lɑi,,backstrom1992
KachuraJel,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
Satpara,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
Gultari,,moˈlɑⁱ,girl,,moˈl/lɑi,,backstrom1992
Kharmang,,moˈleⁱ,girl,,moˈl/lei,,backstrom1992
Dras,,moˈlɑi,girl,,moˈl/lɑi,,backstrom1992
ChilasKhinar,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
ChilasJelil,,muˈlʌⁱ,girl,,muˈl/lɜi,,backstrom1992
Darel,8399,pʰuˈi,girl,,pʰuˈi/i,,backstrom1992
Darel,,muˈlɑi,girl,,muˈl/lɑi,,backstrom1992
Tangir,8399,pʰuˈi,girl,,pʰuˈi/i,,backstrom1992
Sazin,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
Harban,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
Jalkot,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
Palas,,muˈlɑⁱ,girl,,muˈl/lɑi,,backstrom1992
Kolai,,mɑˈlɑi,girl,,mɑˈl/lɑi,,backstrom1992
Gupis,6333,des,day,,d̪es̪,,backstrom1992
Punial,6333,des,day,,d̪es̪,,backstrom1992
HunzaNasirabad,6333,ˈdeo,day,,ˈd̪/d̪eo,,backstrom1992
NagarThol,6333,dɛz,day,,d̪ɛz̪,,backstrom1992
NagarChalt,6333,det͡s,day,,d̪ets̪,,backstrom1992
Gilgit,6333,dez,day,,d̪ez̪,,backstrom1992
Haramosh,6333,des,day,,d̪es̪,,backstrom1992
Bagrot,6333,des,day,,d̪es̪,,backstrom1992
Bunji,6333,des,day,,d̪es̪,,backstrom1992
Bunji,6333,dez,day,,d̪ez̪,,backstrom1992
Rondu,6333,des,day,,d̪es̪,,backstrom1992
Gahorabad,6333,des,day,,d̪es̪,,backstrom1992
DashkinAstor,6333,des,day,,d̪es̪,,backstrom1992
Astor,6333,des,day,,d̪es̪,,backstrom1992
KachuraJel,6333,des,day,,d̪es̪,,backstrom1992
Satpara,6333,des,day,,d̪es̪,,backstrom1992
Gultari,6333,des,day,,d̪es̪,,backstrom1992
Kharmang,6333,dɛs,day,,d̪ɛs̪,,backstrom1992
Dras,6333,dezi,day,,d̪ez̪i,,backstrom1992
ChilasKhinar,6333,des,day,,d̪es̪,,backstrom1992
ChilasJelil,6333,des,day,,d̪es̪,,backstrom1992
Darel,6333,ǰes,day,,dʑes̪,,backstrom1992
Tangir,6333,dɛs,day,,d̪ɛs̪,,backstrom1992
Sazin,6333,des,day,,d̪es̪,,backstrom1992
Harban,6333,des,day,,d̪es̪,,backstrom1992
Jalkot,6333,des,day,,d̪es̪,,backstrom1992
Palas,6333,des,day,,d̪es̪,,backstrom1992
Kolai,6333,des,day,,d̪es̪,,backstrom1992
Gupis,10702,ˈrɑ̀ɑti̱,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
Punial,10702,ˈrɑ̀ɑti̱,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
HunzaNasirabad,10702,ˈr̃ɑ̀ɑti,night,,ˈr̪/r̪ɑ̀/ɑɑt̪i,,backstrom1992
NagarThol,10702,ˈrɑ̀ɑti̱,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
NagarChalt,10702,ˈrɑ̀ɑti̱,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
Gilgit,10702,ˈrɑ̀ɑti,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i,,backstrom1992
Haramosh,10702,ˈrɑ̀ɑti̱,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
Bagrot,10702,ˈrɑ̀ɑti̱,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
Bunji,10702,ˈr̃ɑ̀ɑti,night,,ˈr̪/r̪ɑ̀/ɑɑt̪i,,backstrom1992
Rondu,10702,ˈrɑɑti,night,,ˈɾ̪/ɾɑːt̪i,,backstrom1992
Gahorabad,10702,ˈrɑ̀ɑti,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i,,backstrom1992
DashkinAstor,10702,ˈrɑ̀ɑti̱,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
Astor,10702,ˈrɑ̀ɑti̱,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
KachuraJel,10702,ˈrɑ̀ɑti,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i,,backstrom1992
Satpara,10702,ˈrɑ̀ɑti,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i,,backstrom1992
Gultari,10702,ˈrɑɑti̱,night,,ˈɾ̪/ɾɑːt̪i̠/i,,backstrom1992
Kharmang,10702,ˈrɑɑti,night,,ˈɾ̪/ɾɑːt̪i,,backstrom1992
Dras,10702,ˈrɑti,night,,ˈɾ̪/ɾɑt̪i,,backstrom1992
ChilasKhinar,10702,ˈrɑ̀ɑti̥,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̥,,backstrom1992
ChilasJelil,10702,ˈrɑ̀ɑti̥,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̥,,backstrom1992
Darel,10702,ˈr̃ɑ̀ɑti,night,,ˈr̪/r̪ɑ̀/ɑɑt̪i,,backstrom1992
Tangir,10702,ˈrɑ̀ɑti,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i,,backstrom1992
Sazin,10702,ˈrɑɑti,night,,ˈɾ̪/ɾɑːt̪i,,backstrom1992
Harban,10702,ˈrɑ̀ɑti,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i,,backstrom1992
Jalkot,10702,ˈrɑ̀ɑti̱,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
Palas,10702,rɑ̀ɑti̱,night,,ɾ̪/ɾɑ̀/ɑɑt̪i̠/i,,backstrom1992
Kolai,10702,ˈrɑ̀ɑti̥,night,,ˈɾ̪/ɾɑ̀/ɑɑt̪i̥,,backstrom1992
Gupis,10792,loṣ̌ṭuˈki,morning,,loʂʈuˈk/ki,,backstrom1992
Punial,10792,loṣ̌ṭiˈki,morning,,loʂʈiˈk/ki,,backstrom1992
Punial,10792,loṣ̌ˈṭɑk,morning,,loʂˈʈ/ʈɑk,,backstrom1992
Punial,,čʌl,morning,,tɕɜl,,backstrom1992
HunzaNasirabad,,ˈčɑlti,morning,,ˈtɕ/tɕɑlt̪i,,backstrom1992
NagarThol,10792,lʊṣ̌ṭɪˈkoo,morning,,lʊʂʈɪˈk/koo,,backstrom1992
NagarChalt,10792,lʊṣ̌ṭɪˈkʸoo,morning,,lʊʂʈɪˈkʲ/kʲoo,,backstrom1992
Gilgit,,čʌlbuˈǰìí,morning,,tɕɜlbuˈdʑ/dʑì/ií/i,,backstrom1992
Gilgit,,ˈčʌlbuǰ,morning,,ˈtɕ/tɕɜlbudʑ,,backstrom1992
Haramosh,,ˈčɑlbu̱č,morning,,ˈtɕ/tɕɑlbu̠/utɕ,,backstrom1992
Bagrot,,ˈčɑ̱lbuč,morning,,ˈtɕ/tɕɑ̠/ɑlbutɕ,,backstrom1992
Bunji,,sɑˈbɑɑṭ,morning,,s̪ɑˈb/bɑːʈ,,backstrom1992
Rondu,,čʌl,morning,,tɕɜl,,backstrom1992
Rondu,10792,loˈčeki,morning,,loˈtɕ/tɕeki,,backstrom1992
Gahorabad,,sɑbɑ,morning,,s̪ɑbɑ,,backstrom1992
DashkinAstor,10792,ˈloṣ̌ṭeⁱ,morning,,ˈl/loʂʈei,,backstrom1992
DashkinAstor,,lo,morning,,lo,,backstrom1992
DashkinAstor,,sʌˈbɑ,morning,,s̪ɜˈb/bɑ,,backstrom1992
Astor,10792,ˈloṣ̌ṭeⁱ,morning,,ˈl/loʂʈei,,backstrom1992
KachuraJel,,čwɛl,morning,,tɕβ̞ɛl,,backstrom1992
KachuraJel,,čwɛˈluko,morning,,tɕβ̞ɛˈl/luko,,backstrom1992
Satpara,,čʷɛl,morning,,tɕʷɛl,,backstrom1992
Gultari,,čʷʌl,morning,,tɕʷɜl,,backstrom1992
Kharmang,,čʌl,morning,,tɕɜl,,backstrom1992
Kharmang,,sʌˈbɑṭe,morning,,s̪ɜˈb/bɑʈe,,backstrom1992
Dras,,čʷʌl,morning,,tɕʷɜl,,backstrom1992
ChilasKhinar,,sɑˈbɑⁱ,morning,,s̪ɑˈb/bɑi,,backstrom1992
ChilasJelil,,sɑˈbɑ,morning,,s̪ɑˈb/bɑ,,backstrom1992
Darel,,sɑˈbɑ,morning,,s̪ɑˈb/bɑ,,backstrom1992
Darel,10792,luṣ̌ɑˈeko,morning,,luʂɑˈe/eko,,backstrom1992
Tangir,10792,luṣ̌ɑˈeko,morning,,luʂɑˈe/eko,,backstrom1992
Sazin,,sʌˈbɑ,morning,,s̪ɜˈb/bɑ,,backstrom1992
Sazin,,čʷɛl,morning,,tɕʷɛl,,backstrom1992
Sazin,,čʌl,morning,,tɕɜl,,backstrom1992
Harban,,sʌˈbɑ,morning,,s̪ɜˈb/bɑ,,backstrom1992
Jalkot,,loo,morning,,loo,,backstrom1992
Palas,,loo,morning,,loo,,backstrom1992
Palas,10792,loošɪˈki,morning,,looɕɪˈk/ki,,backstrom1992
Kolai,,loo,morning,,loo,,backstrom1992
Kolai,10792,lošɪke,morning,,loɕɪke,,backstrom1992
Gupis,,dɑˈzoo,noon,,d̪ɑˈz̪/z̪oo,,backstrom1992
Punial,,dɑˈzòó,noon,,d̪ɑˈz̪/z̪ò/oó/o,,backstrom1992
HunzaNasirabad,,dɑˈyòó,noon,,d̪ɑˈj/jò/oó/o,,backstrom1992
NagarThol,,dɑˈzoó,noon,,d̪ɑˈz̪/z̪oó/o,,backstrom1992
NagarThol,,dɑˈežɑ,noon,,d̪ɑˈe/eʑɑ,,backstrom1992
NagarChalt,,dɑˈzòó,noon,,d̪ɑˈz̪/z̪ò/oó/o,,backstrom1992
NagarChalt,,dɑˈyòó,noon,,d̪ɑˈj/jò/oó/o,,backstrom1992
Gilgit,,dɑˈzòó,noon,,d̪ɑˈz̪/z̪ò/oó/o,,backstrom1992
Haramosh,,dɑˈyòó,noon,,d̪ɑˈj/jò/oó/o,,backstrom1992
Bagrot,,dɑˈyòó,noon,,d̪ɑˈj/jò/oó/o,,backstrom1992
Bunji,,dɑˈyoo,noon,,d̪ɑˈj/joo,,backstrom1992
Rondu,,žɑˈo,noon,,ʑɑˈo/o,,backstrom1992
Gahorabad,,dɑzo̱,noon,,d̪ɑz̪o̠/o,,backstrom1992
DashkinAstor,,dɑˈzòó,noon,,d̪ɑˈz̪/z̪ò/oó/o,,backstrom1992
Astor,,dɑˈzòó,noon,,d̪ɑˈz̪/z̪ò/oó/o,,backstrom1992
KachuraJel,,dɑˈzòó,noon,,d̪ɑˈz̪/z̪ò/oó/o,,backstrom1992
Satpara,,dɑˈzòó,noon,,d̪ɑˈz̪/z̪ò/oó/o,,backstrom1992
Gultari,,dɑˈzòó,noon,,d̪ɑˈz̪/z̪ò/oó/o,,backstrom1992
Kharmang,,dɑˈzuko,noon,,d̪ɑˈz̪/z̪uko,,backstrom1992
ChilasKhinar,,dɑˈzo̱,noon,,d̪ɑˈz̪/z̪o̠/o,,backstrom1992
ChilasJelil,,dɑˈzoó,noon,,d̪ɑˈz̪/z̪oó/o,,backstrom1992
Darel,,dɑˈzo,noon,,d̪ɑˈz̪/z̪o,,backstrom1992
Tangir,,dɑˈzoo,noon,,d̪ɑˈz̪/z̪oo,,backstrom1992
Sazin,,dʌˈzo,noon,,d̪ɜˈz̪/z̪o,,backstrom1992
Harban,,dʌˈzo,noon,,d̪ɜˈz̪/z̪o,,backstrom1992
Jalkot,,dɑˈzo̱,noon,,d̪ɑˈz̪/z̪o̠/o,,backstrom1992
Jalkot,,ɣɑrˈmɑ,noon,,ɣɑr̪ˈm/mɑ,,backstrom1992
Palas,,dɑˈzo̱,noon,,d̪ɑˈz̪/z̪o̠/o,,backstrom1992
Palas,,ɣɑrˈmɑ,noon,,ɣɑr̪ˈm/mɑ,,backstrom1992
Kolai,,dɑˈzo̱,noon,,d̪ɑˈz̪/z̪o̠/o,,backstrom1992
Kolai,,ɣɑrˈmʌ,noon,,ɣɑr̪ˈm/mɜ,,backstrom1992
Gupis,,šɑm,evening,,ɕɑm,,backstrom1992
Gupis,11626,bɪˈluki,evening,,bɪˈl/luki,,backstrom1992
Punial,,šɑm,evening,,ɕɑm,,backstrom1992
Punial,11626,bɪlʌˈkɑɑl,evening,,bɪlɜˈk/kɑːl,,backstrom1992
HunzaNasirabad,,šɑm,evening,,ɕɑm,,backstrom1992
NagarThol,,šɑm,evening,,ɕɑm,,backstrom1992
NagarThol,11626,bɑlɑˈkɑɑ́l,evening,,bɑlɑˈk/kɑːl,,backstrom1992
NagarChalt,,šɑm,evening,,ɕɑm,,backstrom1992
Gilgit,,šɑm,evening,,ɕɑm,,backstrom1992
Gilgit,11626,bɛlʌˈkɑɑ́l,evening,,bɛlɜˈk/kɑːl,,backstrom1992
Haramosh,,šɑm,evening,,ɕɑm,,backstrom1992
Haramosh,,bʌzᶺˈkɑl,evening,,bɜz̪ɜˈk/kɑl,,backstrom1992
Haramosh,,mɑˈxɑm,evening,,mɑˈx/xɑm,,backstrom1992
Bagrot,,šɑm,evening,,ɕɑm,,backstrom1992
Bunji,,šɑm,evening,,ɕɑm,,backstrom1992
Bunji,,mʌˈxɑm,evening,,mɜˈx/xɑm,,backstrom1992
