eastern_magar_dhankuta,,siŋ,firewood,,siŋ,,hilty2013eastern-magar[p. 41],,,eastern-magar:28:dhankuta:1
eastern_magar_nawalparasi,,ʃin,firewood,,ʃin,,hilty2013eastern-magar[p. 41],,,eastern-magar:28:nawalparasi:1
eastern_magar_panchthar,,ʃiŋ,firewood,,ʃiŋ,,hilty2013eastern-magar[p. 41],,,eastern-magar:28:panchthar:1
eastern_magar_sarlahi,,ʃiŋ,firewood,,ʃiŋ,,hilty2013eastern-magar[p. 41],,,eastern-magar:28:sarlahi:1
eastern_magar_dhankuta,,bʌdʰʌni,broom,,bʌdʰʌni,,hilty2013eastern-magar[p. 42],,,eastern-magar:29:dhankuta:1
eastern_magar_nawalparasi,,bʌdʌni,broom,,bʌdʌni,,hilty2013eastern-magar[p. 42],,,eastern-magar:29:nawalparasi:1
eastern_magar_panchthar,,bʌdʌni,broom,,bʌdʌni,,hilty2013eastern-magar[p. 42],,,eastern-magar:29:panchthar:1
eastern_magar_sarlahi,,bʌdʰʌni,broom,,bʌdʰʌni,,hilty2013eastern-magar[p. 42],,,eastern-magar:29:sarlahi:1
eastern_magar_dhankuta,,l̤uŋ,mortar,,l̤uŋ,,hilty2013eastern-magar[p. 42],,,eastern-magar:30:dhankuta:1
eastern_magar_nawalparasi,,silauta,mortar,,silauta,,hilty2013eastern-magar[p. 42],,,eastern-magar:30:nawalparasi:1
eastern_magar_panchthar,,silauta,mortar,,silauta,,hilty2013eastern-magar[p. 42],,,eastern-magar:30:panchthar:1
eastern_magar_sarlahi,,silauta,mortar,,silauta,,hilty2013eastern-magar[p. 42],,,eastern-magar:30:sarlahi:1
eastern_magar_dhankuta,,lohorl̤ʰuŋ,pestle,,lohorl̤ʰuŋ,,hilty2013eastern-magar[p. 42],,,eastern-magar:31:dhankuta:1
eastern_magar_nawalparasi,,koʃi,pestle,,koʃi,,hilty2013eastern-magar[p. 42],,,eastern-magar:31:nawalparasi:1
eastern_magar_panchthar,,lohoɾol̤uŋ,pestle,,lohoɾol̤uŋ,,hilty2013eastern-magar[p. 42],,,eastern-magar:31:panchthar:1
eastern_magar_sarlahi,,lohoɾo,pestle,,lohoɾo,,hilty2013eastern-magar[p. 42],,,eastern-magar:31:sarlahi:1
eastern_magar_dhankuta,,kaɾda,knife,,kaɾda,,hilty2013eastern-magar[p. 42],,,eastern-magar:32:dhankuta:1
eastern_magar_nawalparasi,,kaɾda,knife,,kaɾda,,hilty2013eastern-magar[p. 42],,,eastern-magar:32:nawalparasi:1
eastern_magar_panchthar,,kaɾda,knife,,kaɾda,,hilty2013eastern-magar[p. 42],,,eastern-magar:32:panchthar:1
eastern_magar_sarlahi,,kaɾda,knife,,kaɾda,,hilty2013eastern-magar[p. 42],,,eastern-magar:32:sarlahi:1
eastern_magar_dhankuta,,auɾa,axe,,auɾa,,hilty2013eastern-magar[p. 42],,,eastern-magar:33:dhankuta:1
eastern_magar_nawalparasi,,aɾuwa,axe,,aɾuwa,,hilty2013eastern-magar[p. 42],,,eastern-magar:33:nawalparasi:1
eastern_magar_panchthar,,auɾa,axe,,auɾa,,hilty2013eastern-magar[p. 42],,,eastern-magar:33:panchthar:1
eastern_magar_sarlahi,,auɾa,axe,,auɾa,,hilty2013eastern-magar[p. 42],,,eastern-magar:33:sarlahi:1
eastern_magar_dhankuta,,ɖoɾi,rope,,ɖoɾi,,hilty2013eastern-magar[p. 42],,,eastern-magar:34:dhankuta:1
eastern_magar_nawalparasi,,ɖoɾi,rope,,ɖoɾi,,hilty2013eastern-magar[p. 42],,,eastern-magar:34:nawalparasi:1
eastern_magar_panchthar,,ɖoɾi,rope,,ɖoɾi,,hilty2013eastern-magar[p. 42],,,eastern-magar:34:panchthar:1
eastern_magar_sarlahi,,ɖoɾi,rope,,ɖoɾi,,hilty2013eastern-magar[p. 42],,,eastern-magar:34:sarlahi:1
eastern_magar_dhankuta,,suta,thread,,suta,,hilty2013eastern-magar[p. 42],,,eastern-magar:35:dhankuta:1
eastern_magar_nawalparasi,,suta,thread,,suta,,hilty2013eastern-magar[p. 42],,,eastern-magar:35:nawalparasi:1
eastern_magar_panchthar,,suta,thread,,suta,,hilty2013eastern-magar[p. 42],,,eastern-magar:35:panchthar:1
eastern_magar_sarlahi,,suta,thread,,suta,,hilty2013eastern-magar[p. 42],,,eastern-magar:35:sarlahi:1
eastern_magar_dhankuta,,aɾtʃʰa,needle,,aɾtʃʰa,,hilty2013eastern-magar[p. 42],,,eastern-magar:36:dhankuta:1
eastern_magar_nawalparasi,,aɾtʃʰa,needle,,aɾtʃʰa,,hilty2013eastern-magar[p. 42],,,eastern-magar:36:nawalparasi:1
eastern_magar_panchthar,,artʃʰa,needle,,artʃʰa,,hilty2013eastern-magar[p. 42],,,eastern-magar:36:panchthar:1
eastern_magar_sarlahi,,artʃʰa,needle,,artʃʰa,,hilty2013eastern-magar[p. 42],,,eastern-magar:36:sarlahi:1
eastern_magar_dhankuta,,bʌɖʰin,cloth,,bʌɖʰin,,hilty2013eastern-magar[p. 42],,,eastern-magar:37:dhankuta:1
eastern_magar_nawalparasi,,bʌɖʰin,cloth,,bʌɖʰin,,hilty2013eastern-magar[p. 42],,,eastern-magar:37:nawalparasi:1
eastern_magar_panchthar,,bʌdʰin,cloth,,bʌdʰin,,hilty2013eastern-magar[p. 42],,,eastern-magar:37:panchthar:1
eastern_magar_sarlahi,,bʌɖʰi̤n,cloth,,bʌɖʰi̤n,,hilty2013eastern-magar[p. 42],,,eastern-magar:37:sarlahi:1
eastern_magar_dhankuta,,ɡot̚li,ring,,ɡot̚li,,hilty2013eastern-magar[p. 42],,,eastern-magar:38:dhankuta:1
eastern_magar_nawalparasi,,aũʈʰi,ring,,aũʈʰi,,hilty2013eastern-magar[p. 42],,,eastern-magar:38:nawalparasi:1
eastern_magar_panchthar,,ɡotʰʌli,ring,,ɡotʰʌli,,hilty2013eastern-magar[p. 42],,,eastern-magar:38:panchthar:1
eastern_magar_sarlahi,,aũʈʰi,ring,,aũʈʰi,,hilty2013eastern-magar[p. 42],,,eastern-magar:38:sarlahi:1
eastern_magar_dhankuta,,namkʰan,sun,,namkʰan,,hilty2013eastern-magar[p. 42],,,eastern-magar:39:dhankuta:1
eastern_magar_nawalparasi,,nʌŋkʰʌn,sun,,nʌŋkʰʌn,,hilty2013eastern-magar[p. 42],,,eastern-magar:39:nawalparasi:1
eastern_magar_panchthar,,nakʰan,sun,,nakʰan,,hilty2013eastern-magar[p. 42],,,eastern-magar:39:panchthar:1
eastern_magar_sarlahi,,naŋkʰan,sun,,naŋkʰan,,hilty2013eastern-magar[p. 42],,,eastern-magar:39:sarlahi:1
eastern_magar_dhankuta,,ɡæh̤ot̚,moon,,ɡæh̤ot̚,,hilty2013eastern-magar[p. 42],,,eastern-magar:40:dhankuta:1
eastern_magar_nawalparasi,,ɡẽh̤ot̚,moon,,ɡẽh̤ot̚,,hilty2013eastern-magar[p. 42],,,eastern-magar:40:nawalparasi:1
eastern_magar_panchthar,,gẽw̤at,moon,,gẽw̤at,,hilty2013eastern-magar[p. 42],,,eastern-magar:40:panchthar:1
eastern_magar_sarlahi,,gʲɛhot,moon,,gʲɛhot,,hilty2013eastern-magar[p. 42],,,eastern-magar:40:sarlahi:1
