bugun_wangho,,õ,same,,õ,,abraham-sako2021[p. 53],,,tagin-puroik:268:w:1
nyishi_chimpu,,akin,same,,akin,,abraham-sako2021[p. 52],,,tagin-puroik:268:g:1
puroik_chug,,hui,same,,hui,,abraham-sako2021[p. 52],,,tagin-puroik:268:c:1
puroik_gari,,jiui,same,,jiui,,abraham-sako2021[p. 52],,,tagin-puroik:268:b:1
puroik_paji,,luŋhiui,same,,luŋhiui,,abraham-sako2021[p. 52],,,tagin-puroik:268:e:1
puroik_phereng,,luŋhuiŋ,same,,luŋhuiŋ,,abraham-sako2021[p. 52],,,tagin-puroik:268:a:1
tagin_baki,,lakin,same,,lakin,,abraham-sako2021[p. 52],,,tagin-puroik:268:l:1
tagin_maskia,,kaɾəŋtʃətʃənbə,same,,kaɾəŋtʃətʃənbə,,abraham-sako2021[p. 52],,,tagin-puroik:268:n:1
tagin_nacho,,laken,same,,laken,,abraham-sako2021[p. 52],,,tagin-puroik:268:k:1
tagin_sippi,,kaɾiʃənam,same,,kaɾiʃənam,,abraham-sako2021[p. 52],,,tagin-puroik:268:j:1
tagin_takseng,,kaɾjeŋ,same,,kaɾjeŋ,,abraham-sako2021[p. 52],,,tagin-puroik:268:f:1
tagin_taliha,,akin,same,,akin,,abraham-sako2021[p. 52],,,tagin-puroik:268:d:1
bugun_bichom,,bali,sand,,bali,,abraham-sako2021[p. 26],,,tagin-puroik:19:x:1
bugun_kaspi,,bali,sand,,bali,,abraham-sako2021[p. 26],,,tagin-puroik:19:y:1
bugun_namphri,,bali,sand,,bali,,abraham-sako2021[p. 26],,,tagin-puroik:19:z:1
bugun_singchung,,bali,sand,,bali,,abraham-sako2021[p. 26],,,tagin-puroik:19:v:1
bugun_wangho,,bali,sand,,bali,,abraham-sako2021[p. 26],,,tagin-puroik:19:w:1
nyishi_chimpu,,xuhi̥,sand,,xuhi̥,,abraham-sako2021[p. 26],,,tagin-puroik:19:g:1
puroik_chug,,preatsiʔ,sand,,preatsiʔ,,abraham-sako2021[p. 26],,,tagin-puroik:19:c:1
puroik_gari,,pətseʔ,sand,,pətseʔ,,abraham-sako2021[p. 26],,,tagin-puroik:19:b:1
puroik_paji,,pətseʔ,sand,,pətseʔ,,abraham-sako2021[p. 26],,,tagin-puroik:19:e:1
puroik_phereng,,preatsiʔ,sand,,preatsiʔ,,abraham-sako2021[p. 26],,,tagin-puroik:19:a:1
tagin_baki,,tʃogji,sand,,tʃogji,,abraham-sako2021[p. 26],,,tagin-puroik:19:l:1
tagin_maskia,,ʃokʃw,sand,,ʃokʃw,,abraham-sako2021[p. 26],,,tagin-puroik:19:n:1
tagin_nacho,,tʃogo,sand,,tʃogo,,abraham-sako2021[p. 26],,,tagin-puroik:19:k:1
tagin_sippi,,tʃuɾi,sand,,tʃuɾi,,abraham-sako2021[p. 26],,,tagin-puroik:19:j:1
tagin_takseng,,tʃokfi,sand,,tʃokfi,,abraham-sako2021[p. 26],,,tagin-puroik:19:f:1
tagin_taliha,,tʃogɾi,sand,,tʃogɾi,,abraham-sako2021[p. 26],,,tagin-puroik:19:d:1
bugun_bichom,,khobu,sea,,khobu,,abraham-sako2021[p. 26],,,tagin-puroik:11:x:1
bugun_bichom,,təpməkhən,sea,,təpməkhən,,abraham-sako2021[p. 26],,,tagin-puroik:11:x:2
bugun_namphri,,khamua,sea,,khamua,,abraham-sako2021[p. 26],,,tagin-puroik:11:z:1
bugun_singchung,,stau,sea,,stau,,abraham-sako2021[p. 25],,,tagin-puroik:11:v:1
bugun_wangho,,kharuwai,sea,,kharuwai,,abraham-sako2021[p. 26],,,tagin-puroik:11:w:1
bugun_wangho,,tʃumoŋkhou,sea,,tʃumoŋkhou,,abraham-sako2021[p. 26],,,tagin-puroik:11:w:2
nyishi_chimpu,,ʃiɲi,sea,,ʃiɲi,,abraham-sako2021[p. 26],,,tagin-puroik:11:g:1
puroik_chug,,kualai,sea,,kualai,,abraham-sako2021[p. 26],,,tagin-puroik:11:c:1
puroik_gari,,kualai,sea,,kualai,,abraham-sako2021[p. 26],,,tagin-puroik:11:b:1
puroik_phereng,,abile,sea,,abile,,abraham-sako2021[p. 26],,,tagin-puroik:11:a:1
tagin_baki,,set̪ːe,sea,,set̪ːe,,abraham-sako2021[p. 25],,,tagin-puroik:11:l:1
tagin_maskia,,samasa,sea,,samasa,,abraham-sako2021[p. 25],,,tagin-puroik:11:n:1
tagin_nacho,,set̪e,sea,,set̪e,,abraham-sako2021[p. 25],,,tagin-puroik:11:k:1
tagin_sippi,,set̪ːe,sea,,set̪ːe,,abraham-sako2021[p. 25],,,tagin-puroik:11:j:1
tagin_taliha,,sət̪ə,sea,,sət̪ə,,abraham-sako2021[p. 25],,,tagin-puroik:11:d:1
bugun_bichom,,erai,seed,,erai,,abraham-sako2021[p. 30],,,tagin-puroik:55:x:1
bugun_kaspi,,rii,seed,,rii,,abraham-sako2021[p. 30],,,tagin-puroik:55:y:1
bugun_namphri,,murui,seed,,murui,,abraham-sako2021[p. 30],,,tagin-puroik:55:z:1
bugun_singchung,,erai,seed,,erai,,abraham-sako2021[p. 30],,,tagin-puroik:55:v:1
bugun_wangho,,erai,seed,,erai,,abraham-sako2021[p. 30],,,tagin-puroik:55:w:1
nyishi_chimpu,,əli,seed,,əli,,abraham-sako2021[p. 30],,,tagin-puroik:55:g:1
puroik_chug,,giu,seed,,giu,,abraham-sako2021[p. 30],,,tagin-puroik:55:c:1
puroik_gari,,laisɯ,seed,,laisɯ,,abraham-sako2021[p. 30],,,tagin-puroik:55:b:1
puroik_paji,,giu,seed,,giu,,abraham-sako2021[p. 30],,,tagin-puroik:55:e:1
puroik_phereng,,giu,seed,,giu,,abraham-sako2021[p. 30],,,tagin-puroik:55:a:1
tagin_baki,,ali,seed,,ali,,abraham-sako2021[p. 30],,,tagin-puroik:55:l:1
tagin_maskia,,aliami,seed,,aliami,,abraham-sako2021[p. 30],,,tagin-puroik:55:n:1
tagin_nacho,,ali,seed,,ali,,abraham-sako2021[p. 30],,,tagin-puroik:55:k:1
tagin_sippi,,ʔəliʌmu,seed,,ʔəliʌmu,,abraham-sako2021[p. 30],,,tagin-puroik:55:j:1
tagin_takseng,,aliami,seed,,aliami,,abraham-sako2021[p. 30],,,tagin-puroik:55:f:1
tagin_taliha,,amw,seed,,amw,,abraham-sako2021[p. 30],,,tagin-puroik:55:d:1
bugun_bichom,,mə̆lija,seven,,mə̆lija,,abraham-sako2021[p. 48],,,tagin-puroik:231:x:1
bugun_kaspi,,mə̆lija,seven,,mə̆lija,,abraham-sako2021[p. 48],,,tagin-puroik:231:y:1
bugun_namphri,,mə̆lija,seven,,mə̆lija,,abraham-sako2021[p. 48],,,tagin-puroik:231:z:1
bugun_singchung,,mə̆lija,seven,,mə̆lija,,abraham-sako2021[p. 48],,,tagin-puroik:231:v:1
bugun_wangho,,mə̆lija,seven,,mə̆lija,,abraham-sako2021[p. 48],,,tagin-puroik:231:w:1
nyishi_chimpu,,kənw̥,seven,,kənw̥,,abraham-sako2021[p. 48],,,tagin-puroik:231:g:1
puroik_chug,,lie,seven,,lie,,abraham-sako2021[p. 48],,,tagin-puroik:231:c:1
puroik_gari,,lie,seven,,lie,,abraham-sako2021[p. 48],,,tagin-puroik:231:b:1
puroik_paji,,kan,seven,,kan,,abraham-sako2021[p. 48],,,tagin-puroik:231:e:1
puroik_phereng,,lie,seven,,lie,,abraham-sako2021[p. 48],,,tagin-puroik:231:a:1
tagin_baki,,kaɲi,seven,,kaɲi,,abraham-sako2021[p. 48],,,tagin-puroik:231:l:1
tagin_maskia,,kan,seven,,kan,,abraham-sako2021[p. 48],,,tagin-puroik:231:n:1
tagin_nacho,,kan,seven,,kan,,abraham-sako2021[p. 48],,,tagin-puroik:231:k:1
tagin_sippi,,kənə,seven,,kənə,,abraham-sako2021[p. 48],,,tagin-puroik:231:j:1
tagin_takseng,,kani,seven,,kani,,abraham-sako2021[p. 48],,,tagin-puroik:231:f:1
tagin_taliha,,kani,seven,,kani,,abraham-sako2021[p. 48],,,tagin-puroik:231:d:1
bugun_bichom,,nətʃeja,shallow,,nətʃeja,,abraham-sako2021[p. 51],,,tagin-puroik:255:x:1
bugun_kaspi,,tʃeja,shallow,,tʃeja,,abraham-sako2021[p. 51],,,tagin-puroik:255:y:1
bugun_namphri,,etʃau,shallow,,etʃau,,abraham-sako2021[p. 51],,,tagin-puroik:255:z:1
bugun_singchung,,lakhuŋ,shallow,,lakhuŋ,,abraham-sako2021[p. 51],,,tagin-puroik:255:v:1
bugun_wangho,,etʃau,shallow,,etʃau,,abraham-sako2021[p. 51],,,tagin-puroik:255:w:1
nyishi_chimpu,,botʃoɾ,shallow,,botʃoɾ,,abraham-sako2021[p. 51],,,tagin-puroik:255:g:1
puroik_chug,,atsaplia,shallow,,atsaplia,,abraham-sako2021[p. 51],,,tagin-puroik:255:c:1
puroik_gari,,atsap,shallow,,atsap,,abraham-sako2021[p. 51],,,tagin-puroik:255:b:1
puroik_paji,,atsap,shallow,,atsap,,abraham-sako2021[p. 51],,,tagin-puroik:255:e:1
puroik_phereng,,atsak,shallow,,atsak,,abraham-sako2021[p. 51],,,tagin-puroik:255:a:1
tagin_baki,,betʃeɾ,shallow,,betʃeɾ,,abraham-sako2021[p. 51],,,tagin-puroik:255:l:1
tagin_maskia,,botʃoɾ,shallow,,botʃoɾ,,abraham-sako2021[p. 51],,,tagin-puroik:255:n:1
tagin_nacho,,betʃeɾ,shallow,,betʃeɾ,,abraham-sako2021[p. 51],,,tagin-puroik:255:k:1
tagin_sippi,,ʔao,shallow,,ʔao,,abraham-sako2021[p. 51],,,tagin-puroik:255:j:1
tagin_takseng,,oŋɾəŋjoma,shallow,,oŋɾəŋjoma,,abraham-sako2021[p. 51],,,tagin-puroik:255:f:1
tagin_taliha,,betʃoɾ,shallow,,betʃoɾ,,abraham-sako2021[p. 51],,,tagin-puroik:255:d:1
bugun_bichom,,dum,short (length),,dum,,abraham-sako2021[p. 50],,,tagin-puroik:247:x:1
bugun_kaspi,,dum,short (length),,dum,,abraham-sako2021[p. 50],,,tagin-puroik:247:y:1
bugun_namphri,,eduŋ,short (length),,eduŋ,,abraham-sako2021[p. 50],,,tagin-puroik:247:z:1
bugun_singchung,,dəm,short (length),,dəm,,abraham-sako2021[p. 50],,,tagin-puroik:247:v:1
bugun_wangho,,edəm,short (length),,edəm,,abraham-sako2021[p. 50],,,tagin-puroik:247:w:1
nyishi_chimpu,,ʔot̪u,short (length),,ʔot̪u,,abraham-sako2021[p. 50],,,tagin-puroik:247:g:1
puroik_chug,,atseʔ,short (length),,atseʔ,,abraham-sako2021[p. 50],,,tagin-puroik:247:c:1
puroik_gari,,atuŋ,short (length),,atuŋ,,abraham-sako2021[p. 50],,,tagin-puroik:247:b:1
puroik_paji,,atuŋ,short (length),,atuŋ,,abraham-sako2021[p. 50],,,tagin-puroik:247:e:1
puroik_phereng,,atseʔ,short (length),,atseʔ,,abraham-sako2021[p. 50],,,tagin-puroik:247:a:1
tagin_baki,,ad̪əŋ,short (length),,ad̪əŋ,,abraham-sako2021[p. 50],,,tagin-puroik:247:l:1
tagin_maskia,,ad̪əŋ,short (length),,ad̪əŋ,,abraham-sako2021[p. 50],,,tagin-puroik:247:n:1
tagin_nacho,,ad̪eŋ,short (length),,ad̪eŋ,,abraham-sako2021[p. 50],,,tagin-puroik:247:k:1
tagin_sippi,,ad̪ə,short (length),,ad̪ə,,abraham-sako2021[p. 50],,,tagin-puroik:247:j:1
tagin_takseng,,had̪əŋ,short (length),,had̪əŋ,,abraham-sako2021[p. 50],,,tagin-puroik:247:f:1
tagin_taliha,,atuŋ,short (length),,atuŋ,,abraham-sako2021[p. 50],,,tagin-puroik:247:d:1
bugun_bichom,,laman,silver,,laman,,abraham-sako2021[p. 27],,,tagin-puroik:21:x:1
bugun_kaspi,,laman,silver,,laman,,abraham-sako2021[p. 27],,,tagin-puroik:21:y:1
bugun_namphri,,laman,silver,,laman,,abraham-sako2021[p. 27],,,tagin-puroik:21:z:1
bugun_singchung,,laman,silver,,laman,,abraham-sako2021[p. 27],,,tagin-puroik:21:v:1
bugun_wangho,,laman,silver,,laman,,abraham-sako2021[p. 27],,,tagin-puroik:21:w:1
nyishi_chimpu,,ɾuːp,silver,,ɾuːp,,abraham-sako2021[p. 27],,,tagin-puroik:21:g:1
puroik_phereng,,rup,silver,,rup,,abraham-sako2021[p. 27],,,tagin-puroik:21:a:1
tagin_baki,,tʃan̪d̪i,silver,,tʃan̪d̪i,,abraham-sako2021[p. 27],,,tagin-puroik:21:l:1
tagin_nacho,,d̪ajaŋ,silver,,d̪ajaŋ,,abraham-sako2021[p. 27],,,tagin-puroik:21:k:1
tagin_sippi,,jəpː,silver,,jəpː,,abraham-sako2021[p. 27],,,tagin-puroik:21:j:1
bugun_bichom,,rap,six,,rap,,abraham-sako2021[p. 48],,,tagin-puroik:230:x:1
bugun_kaspi,,rak,six,,rak,,abraham-sako2021[p. 48],,,tagin-puroik:230:y:1
bugun_namphri,,rap,six,,rap,,abraham-sako2021[p. 48],,,tagin-puroik:230:z:1
bugun_singchung,,rap,six,,rap,,abraham-sako2021[p. 48],,,tagin-puroik:230:v:1
bugun_wangho,,rap,six,,rap,,abraham-sako2021[p. 48],,,tagin-puroik:230:w:1
nyishi_chimpu,,ʔaxə̥,six,,ʔaxə̥,,abraham-sako2021[p. 48],,,tagin-puroik:230:g:1
puroik_chug,,reg,six,,reg,,abraham-sako2021[p. 48],,,tagin-puroik:230:c:1
puroik_gari,,geɯʔ,six,,geɯʔ,,abraham-sako2021[p. 48],,,tagin-puroik:230:b:1
puroik_paji,,geɯʔ,six,,geɯʔ,,abraham-sako2021[p. 48],,,tagin-puroik:230:e:1
puroik_phereng,,geɯʔ,six,,geɯʔ,,abraham-sako2021[p. 48],,,tagin-puroik:230:a:1
tagin_baki,,ake,six,,ake,,abraham-sako2021[p. 48],,,tagin-puroik:230:l:1
tagin_maskia,,akhə,six,,akhə,,abraham-sako2021[p. 48],,,tagin-puroik:230:n:1
tagin_nacho,,ake,six,,ake,,abraham-sako2021[p. 48],,,tagin-puroik:230:k:1
tagin_sippi,,akːə,six,,akːə,,abraham-sako2021[p. 48],,,tagin-puroik:230:j:1
tagin_takseng,,akhe,six,,akhe,,abraham-sako2021[p. 48],,,tagin-puroik:230:f:1
tagin_taliha,,akə,six,,akə,,abraham-sako2021[p. 48],,,tagin-puroik:230:d:1
bugun_bichom,,ekhuk,skin,,ekhuk,,abraham-sako2021[p. 36],,,tagin-puroik:120:x:1
bugun_kaspi,,ekhuk,skin,,ekhuk,,abraham-sako2021[p. 36],,,tagin-puroik:120:y:1
bugun_namphri,,ekhuk,skin,,ekhuk,,abraham-sako2021[p. 36],,,tagin-puroik:120:z:1
bugun_singchung,,ekhuk,skin,,ekhuk,,abraham-sako2021[p. 36],,,tagin-puroik:120:v:1
bugun_wangho,,ekhuk,skin,,ekhuk,,abraham-sako2021[p. 36],,,tagin-puroik:120:w:1
nyishi_chimpu,,əpin,skin,,əpin,,abraham-sako2021[p. 36],,,tagin-puroik:120:g:1
nyishi_chimpu,,əpin,skin,,əpin,,abraham-sako2021[p. 36],,,tagin-puroik:120:g:2
puroik_chug,,akɯ,skin,,akɯ,,abraham-sako2021[p. 36],,,tagin-puroik:120:c:1
puroik_gari,,akɯ,skin,,akɯ,,abraham-sako2021[p. 36],,,tagin-puroik:120:b:1
puroik_paji,,mwkw,skin,,mwkw,,abraham-sako2021[p. 36],,,tagin-puroik:120:e:1
puroik_phereng,,akɯ,skin,,akɯ,,abraham-sako2021[p. 36],,,tagin-puroik:120:a:1
tagin_baki,,apen,skin,,apen,,abraham-sako2021[p. 36],,,tagin-puroik:120:l:1
tagin_baki,,apen,skin,,apen,,abraham-sako2021[p. 36],,,tagin-puroik:120:l:2
tagin_maskia,,ape,skin,,ape,,abraham-sako2021[p. 36],,,tagin-puroik:120:n:1
tagin_nacho,,apen,skin,,apen,,abraham-sako2021[p. 36],,,tagin-puroik:120:k:1
tagin_nacho,,apen,skin,,apen,,abraham-sako2021[p. 36],,,tagin-puroik:120:k:2
tagin_sippi,,aphin,skin,,aphin,,abraham-sako2021[p. 36],,,tagin-puroik:120:j:1
tagin_takseng,,apin,skin,,apin,,abraham-sako2021[p. 36],,,tagin-puroik:120:f:1
tagin_takseng,,apin,skin,,apin,,abraham-sako2021[p. 36],,,tagin-puroik:120:f:2
tagin_taliha,,apin,skin,,apin,,abraham-sako2021[p. 36],,,tagin-puroik:120:d:1
tagin_taliha,,apin,skin,,apin,,abraham-sako2021[p. 36],,,tagin-puroik:120:d:2
bugun_bichom,,kamaŋ,sky,,kamaŋ,,abraham-sako2021[p. 25],,,tagin-puroik:1:x:1
bugun_kaspi,,kamaŋ,sky,,kamaŋ,,abraham-sako2021[p. 25],,,tagin-puroik:1:y:1
bugun_namphri,,kamaŋ,sky,,kamaŋ,,abraham-sako2021[p. 25],,,tagin-puroik:1:z:1
bugun_singchung,,kamaŋ,sky,,kamaŋ,,abraham-sako2021[p. 25],,,tagin-puroik:1:v:1
bugun_wangho,,kamaŋ,sky,,kamaŋ,,abraham-sako2021[p. 25],,,tagin-puroik:1:w:1
nyishi_chimpu,,tʃeɲiad̪oɲia,sky,,tʃeɲiad̪oɲia,,abraham-sako2021[p. 25],,,tagin-puroik:1:g:1
puroik_chug,,kemɯ,sky,,kemɯ,,abraham-sako2021[p. 25],,,tagin-puroik:1:c:1
puroik_gari,,komeŋ,sky,,komeŋ,,abraham-sako2021[p. 25],,,tagin-puroik:1:b:1
puroik_paji,,komeŋ,sky,,komeŋ,,abraham-sako2021[p. 25],,,tagin-puroik:1:e:1
puroik_phereng,,kɯmɯŋ,sky,,kɯmɯŋ,,abraham-sako2021[p. 25],,,tagin-puroik:1:a:1
tagin_baki,,ɲed̪o,sky,,ɲed̪o,,abraham-sako2021[p. 25],,,tagin-puroik:1:l:1
tagin_maskia,,ɲid̪omo,sky,,ɲid̪omo,,abraham-sako2021[p. 25],,,tagin-puroik:1:n:1
tagin_nacho,,ɲed̪omo,sky,,ɲed̪omo,,abraham-sako2021[p. 25],,,tagin-puroik:1:k:1
tagin_sippi,,ɲed̪okolo,sky,,ɲed̪okolo,,abraham-sako2021[p. 25],,,tagin-puroik:1:j:1
tagin_takseng,,ɲid̪oɲio,sky,,ɲid̪oɲio,,abraham-sako2021[p. 25],,,tagin-puroik:1:f:1
tagin_taliha,,ɲed̪o,sky,,ɲed̪o,,abraham-sako2021[p. 25],,,tagin-puroik:1:d:1
bugun_bichom,,ɹasija,slow,,ɹasija,,abraham-sako2021[p. 52],,,tagin-puroik:267:x:1
bugun_kaspi,,ɹasija,slow,,ɹasija,,abraham-sako2021[p. 52],,,tagin-puroik:267:y:1
bugun_namphri,,ɹasei,slow,,ɹasei,,abraham-sako2021[p. 52],,,tagin-puroik:267:z:1
bugun_singchung,,ɹasija,slow,,ɹasija,,abraham-sako2021[p. 52],,,tagin-puroik:267:v:1
bugun_wangho,,ɹasija,slow,,ɹasija,,abraham-sako2021[p. 52],,,tagin-puroik:267:w:1
nyishi_chimpu,,ɲiɲaʔ,slow,,ɲiɲaʔ,,abraham-sako2021[p. 52],,,tagin-puroik:267:g:1
puroik_chug,,adoa,slow,,adoa,,abraham-sako2021[p. 52],,,tagin-puroik:267:c:1
puroik_gari,,adoa,slow,,adoa,,abraham-sako2021[p. 52],,,tagin-puroik:267:b:1
puroik_paji,,adoa,slow,,adoa,,abraham-sako2021[p. 52],,,tagin-puroik:267:e:1
puroik_phereng,,tapeɯ,slow,,tapeɯ,,abraham-sako2021[p. 52],,,tagin-puroik:267:a:1
tagin_baki,,tapə,slow,,tapə,,abraham-sako2021[p. 52],,,tagin-puroik:267:l:1
tagin_maskia,,t̪apə,slow,,t̪apə,,abraham-sako2021[p. 52],,,tagin-puroik:267:n:1
tagin_nacho,,tapə,slow,,tapə,,abraham-sako2021[p. 52],,,tagin-puroik:267:k:1
tagin_sippi,,atʃo,slow,,atʃo,,abraham-sako2021[p. 52],,,tagin-puroik:267:j:1
tagin_takseng,,tʃutʃu,slow,,tʃutʃu,,abraham-sako2021[p. 52],,,tagin-puroik:267:f:1
tagin_taliha,,tʃotʃo,slow,,tʃotʃo,,abraham-sako2021[p. 52],,,tagin-puroik:267:d:1
bugun_bichom,,ejuŋ,small,,ejuŋ,,abraham-sako2021[p. 50],,,tagin-puroik:245:x:1
bugun_kaspi,,ejuŋ,small,,ejuŋ,,abraham-sako2021[p. 50],,,tagin-puroik:245:y:1
bugun_namphri,,iu,small,,iu,,abraham-sako2021[p. 50],,,tagin-puroik:245:z:1
bugun_singchung,,ẽeu,small,,ẽeu,,abraham-sako2021[p. 50],,,tagin-puroik:245:v:1
bugun_wangho,,ejuŋ,small,,ejuŋ,,abraham-sako2021[p. 50],,,tagin-puroik:245:w:1
nyishi_chimpu,,ʔaɲjo,small,,ʔaɲjo,,abraham-sako2021[p. 50],,,tagin-puroik:245:g:1
puroik_chug,,kesidu,small,,kesidu,,abraham-sako2021[p. 50],,,tagin-puroik:245:c:1
puroik_gari,,kɯdʒi,small,,kɯdʒi,,abraham-sako2021[p. 50],,,tagin-puroik:245:b:1
puroik_paji,,akwdʒw,small,,akwdʒw,,abraham-sako2021[p. 50],,,tagin-puroik:245:e:1
puroik_phereng,,kiaɲidu,small,,kiaɲidu,,abraham-sako2021[p. 50],,,tagin-puroik:245:a:1
tagin_baki,,mje,small,,mje,,abraham-sako2021[p. 50],,,tagin-puroik:245:l:1
tagin_maskia,,meŋ,small,,meŋ,,abraham-sako2021[p. 50],,,tagin-puroik:245:n:1
tagin_nacho,,majoŋ,small,,majoŋ,,abraham-sako2021[p. 50],,,tagin-puroik:245:k:1
tagin_sippi,,atʃe,small,,atʃe,,abraham-sako2021[p. 50],,,tagin-puroik:245:j:1
tagin_takseng,,majoŋ,small,,majoŋ,,abraham-sako2021[p. 50],,,tagin-puroik:245:f:1
tagin_taliha,,mjaŋ,small,,mjaŋ,,abraham-sako2021[p. 50],,,tagin-puroik:245:d:1
tagin_taliha,,mjaŋ,small,,mjaŋ,,abraham-sako2021[p. 50],,,tagin-puroik:245:d:2
bugun_bichom,,bamkham,smoke,,bamkham,,abraham-sako2021[p. 41],,,tagin-puroik:167:x:1
bugun_kaspi,,baiŋkham,smoke,,baiŋkham,,abraham-sako2021[p. 41],,,tagin-puroik:167:y:1
bugun_namphri,,boemokhəm,smoke,,boemokhəm,,abraham-sako2021[p. 41],,,tagin-puroik:167:z:1
bugun_singchung,,boekhau,smoke,,boekhau,,abraham-sako2021[p. 41],,,tagin-puroik:167:v:1
bugun_wangho,,bukhu,smoke,,bukhu,,abraham-sako2021[p. 41],,,tagin-puroik:167:w:1
nyishi_chimpu,,mwkhw,smoke,,mwkhw,,abraham-sako2021[p. 41],,,tagin-puroik:167:g:1
puroik_chug,,bajek,smoke,,bajek,,abraham-sako2021[p. 41],,,tagin-puroik:167:c:1
puroik_gari,,bajek,smoke,,bajek,,abraham-sako2021[p. 41],,,tagin-puroik:167:b:1
puroik_paji,,bajek,smoke,,bajek,,abraham-sako2021[p. 41],,,tagin-puroik:167:e:1
puroik_phereng,,bajek,smoke,,bajek,,abraham-sako2021[p. 41],,,tagin-puroik:167:a:1
tagin_baki,,məkhi̥,smoke,,məkhi̥,,abraham-sako2021[p. 41],,,tagin-puroik:167:l:1
tagin_maskia,,məkhw,smoke,,məkhw,,abraham-sako2021[p. 41],,,tagin-puroik:167:n:1
tagin_nacho,,məkhi̥,smoke,,məkhi̥,,abraham-sako2021[p. 41],,,tagin-puroik:167:k:1
tagin_sippi,,məkə,smoke,,məkə,,abraham-sako2021[p. 41],,,tagin-puroik:167:j:1
tagin_takseng,,mwkh,smoke,,mwkh,,abraham-sako2021[p. 41],,,tagin-puroik:167:f:1
tagin_taliha,,mwkw,smoke,,mwkw,,abraham-sako2021[p. 41],,,tagin-puroik:167:d:1
bugun_bichom,,pam,snake,,pam,,abraham-sako2021[p. 31],,,tagin-puroik:73:x:1
bugun_kaspi,,pam,snake,,pam,,abraham-sako2021[p. 31],,,tagin-puroik:73:y:1
bugun_namphri,,pam,snake,,pam,,abraham-sako2021[p. 31],,,tagin-puroik:73:z:1
bugun_singchung,,phau,snake,,phau,,abraham-sako2021[p. 31],,,tagin-puroik:73:v:1
bugun_wangho,,phau,snake,,phau,,abraham-sako2021[p. 31],,,tagin-puroik:73:w:1
nyishi_chimpu,,t̪əbə̥,snake,,t̪əbə̥,,abraham-sako2021[p. 31],,,tagin-puroik:73:g:1
puroik_chug,,pɯ,snake,,pɯ,,abraham-sako2021[p. 31],,,tagin-puroik:73:c:1
puroik_gari,,pɯ,snake,,pɯ,,abraham-sako2021[p. 31],,,tagin-puroik:73:b:1
puroik_paji,,pawg,snake,,pawg,,abraham-sako2021[p. 31],,,tagin-puroik:73:e:1
puroik_phereng,,pɯ,snake,,pɯ,,abraham-sako2021[p. 31],,,tagin-puroik:73:a:1
tagin_baki,,tabi,snake,,tabi,,abraham-sako2021[p. 31],,,tagin-puroik:73:l:1
tagin_maskia,,təbə,snake,,təbə,,abraham-sako2021[p. 31],,,tagin-puroik:73:n:1
tagin_nacho,,tabi,snake,,tabi,,abraham-sako2021[p. 31],,,tagin-puroik:73:k:1
tagin_sippi,,təbə,snake,,təbə,,abraham-sako2021[p. 31],,,tagin-puroik:73:j:1
tagin_takseng,,tabi,snake,,tabi,,abraham-sako2021[p. 31],,,tagin-puroik:73:f:1
tagin_taliha,,tabw,snake,,tabw,,abraham-sako2021[p. 31],,,tagin-puroik:73:d:1
bugun_bichom,,suʔ,soil/ground,,suʔ,,abraham-sako2021[p. 26],,,tagin-puroik:15:x:1
bugun_kaspi,,ɲijaʔ,soil/ground,,ɲijaʔ,,abraham-sako2021[p. 26],,,tagin-puroik:15:y:1
bugun_namphri,,ɲijaʔ,soil/ground,,ɲijaʔ,,abraham-sako2021[p. 26],,,tagin-puroik:15:z:1
bugun_singchung,,ɲijaʔ,soil/ground,,ɲijaʔ,,abraham-sako2021[p. 26],,,tagin-puroik:15:v:1
bugun_wangho,,ɲijaʔ,soil/ground,,ɲijaʔ,,abraham-sako2021[p. 26],,,tagin-puroik:15:w:1
nyishi_chimpu,,ked̪ə,soil/ground,,ked̪ə,,abraham-sako2021[p. 26],,,tagin-puroik:15:g:1
puroik_chug,,məgeʔ,soil/ground,,məgeʔ,,abraham-sako2021[p. 26],,,tagin-puroik:15:c:1
puroik_gari,,məgeʔ,soil/ground,,məgeʔ,,abraham-sako2021[p. 26],,,tagin-puroik:15:b:1
puroik_paji,,məgeʔ,soil/ground,,məgeʔ,,abraham-sako2021[p. 26],,,tagin-puroik:15:e:1
puroik_phereng,,məgeʔ,soil/ground,,məgeʔ,,abraham-sako2021[p. 26],,,tagin-puroik:15:a:1
tagin_baki,,kad̪i,soil/ground,,kad̪i,,abraham-sako2021[p. 26],,,tagin-puroik:15:l:1
tagin_maskia,,kədʒw,soil/ground,,kədʒw,,abraham-sako2021[p. 26],,,tagin-puroik:15:n:1
tagin_nacho,,ked̪i,soil/ground,,ked̪i,,abraham-sako2021[p. 26],,,tagin-puroik:15:k:1
tagin_sippi,,ked̪ə,soil/ground,,ked̪ə,,abraham-sako2021[p. 26],,,tagin-puroik:15:j:1
tagin_takseng,,kəd̪i,soil/ground,,kəd̪i,,abraham-sako2021[p. 26],,,tagin-puroik:15:f:1
tagin_taliha,,kəd̪i,soil/ground,,kəd̪i,,abraham-sako2021[p. 26],,,tagin-puroik:15:d:1
bugun_bichom,,mididʒa,some,,mididʒa,,abraham-sako2021[p. 49],,,tagin-puroik:241:x:1
