Bur,,amíir,rich,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: amíir ADJ PL - šo rich || AA.#920 ¶ UR ?? r",yoshioka2012,,UR ?? r,yoshioka-entry-61,,,,adj pl dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,ámit,YPL ámik which,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ámit ADJ H ámin, X SG ámis, X PL ámic, Y SG ámit, YPL ámik which || AA.#237, 252, 955 B.17",yoshioka2012,,,yoshioka-entry-62,,,,noun Burushaski-class-H Burushaski-class-X Burushaski-class-Y adj sg pl dialect:Eastern%20Burushaski
Bur,,ámitali,"which way, somehow",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ámitali Z which way, somehow || AA.#264 B.18 ¶ -tali ‘via’",yoshioka2012,,-tali ‘via’,yoshioka-entry-63,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski
Bur,,ámul,where,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ámul ámulo HZ Z NG ámuli, ámile where || AA.#260 B.18",yoshioka2012,,,yoshioka-entry-64,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski dialect:Hunza dialect:Nager
Bur,,ámulum,from where,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ámulum HZ NG ámulim from where || B.18",yoshioka2012,,,yoshioka-entry-65,,,,dialect:Eastern%20Burushaski dialect:Hunza dialect:Nager
Bur,,ámuli,where,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ámuli ámuli, ámile NG Z HZ ámulo where || AA.#260 B.18",yoshioka2012,,,yoshioka-entry-66,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski dialect:Hunza dialect:Nager
Bur,,ámulim,from where,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ámulim NG HZ ámulum from where || B.18",yoshioka2012,,,yoshioka-entry-67,,,,dialect:Eastern%20Burushaski dialect:Hunza dialect:Nager
Bur,,aŋáro,Tuesday,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ?ŋáro Z Tuesday || AA.#640 B.19 ¶ = ?ŋgá?ro SH ?ŋgá?ro",yoshioka2012,,= ?ŋgá?ro SH ?ŋgá?ro,yoshioka-entry-68,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski loanword loan:Shina
Bur,,aŋgáaro,Tuesday,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ?ŋgá?ro Z Tuesday || AA.#640 B.19 ¶ = ?ŋáro SH ?ŋgá?ro",yoshioka2012,,= ?ŋáro SH ?ŋgá?ro,yoshioka-entry-69,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski loanword loan:Shina
Bur,,aŋgréez,foreigner,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ?ŋgréez H PL - šo foreigner || B.487 ¶ UR ??grēz ‘English’",yoshioka2012,,UR ??grēz ‘English’,yoshioka-entry-70,,,,noun Burushaski-class-H pl dialect:Eastern%20Burushaski loanword loan:Urdu
